state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
Montana,2020-05-23,0,0,0,0,16,16,16,16,1068778,0.14285714285714285
Montana,2020-05-24,0,0,0,0,16,16,16,16,1068778,0.14285714285714285
Montana,2020-05-25,0,0,0,0,16,16,16,16,1068778,0.14285714285714285
Montana,2020-05-26,1,1,1,1,17,17,17,17,1068778,0.14285714285714285
Montana,2020-05-27,0,0,0,0,17,17,17,17,1068778,0.14285714285714285
Montana,2020-05-28,0,0,0,0,17,17,17,17,1068778,0.14285714285714285
Montana,2020-05-29,0,0,0,0,17,17,17,17,1068778,0.14285714285714285
Montana,2020-05-30,0,0,0,0,17,17,17,17,1068778,0
Montana,2020-05-31,0,0,0,0,17,17,17,17,1068778,0
Montana,2020-06-01,0,0,0,0,17,17,17,17,1068778,0
Montana,2020-06-02,0,0,0,0,17,17,17,17,1068778,0.14285714285714285
Montana,2020-06-03,0,0,0,0,17,17,17,17,1068778,0.14285714285714285
Montana,2020-06-04,0,0,0,0,17,17,17,17,1068778,0.14285714285714285
Montana,2020-06-05,1,1,1,1,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-06,0,0,0,0,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-07,0,0,0,0,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-08,0,0,0,0,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-09,0,0,0,0,18,18,18,18,1068778,0
Montana,2020-06-10,0,0,0,0,18,18,18,18,1068778,0
Montana,2020-06-11,0,0,0,0,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-12,0,0,0,0,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-13,0,0,0,0,18,18,18,18,1068778,0.14285714285714285
Montana,2020-06-14,1,1,1,1,19,19,19,19,1068778,0.2857142857142857
Montana,2020-06-15,0,0,0,0,19,19,19,19,1068778,0.2857142857142857
Montana,2020-06-16,0,0,0,0,19,19,19,19,1068778,0.2857142857142857
Montana,2020-06-17,1,1,1,1,20,20,20,20,1068778,0.2857142857142857
Montana,2020-06-18,0,0,0,0,20,20,20,20,1068778,NA
Montana,2020-06-19,0,0,0,0,20,20,20,20,1068778,NA
Montana,2020-06-20,0,0,0,0,20,20,20,20,1068778,NA
Montana,2020-06-21,NA,0,0,3,NA,21,21,24,1068778,NA
Montana,2020-06-22,NA,0,0,3,NA,21,21,25,1068778,NA
Montana,2020-06-23,NA,0,0,3,NA,21,21,26,1068778,NA
Montana,2020-06-24,NA,0,0,2,NA,21,21,26,1068778,NA
Montana,2020-06-25,NA,0,0,2,NA,21,21,27,1068778,NA
Montana,2020-06-26,NA,0,0,3,NA,22,21,27,1068778,NA
Montana,2020-06-27,NA,0,0,3,NA,22,21,28,1068778,NA
Montana,2020-06-28,NA,0,0,2.0249999999999773,NA,22,21,28,1068778,NA
Montana,2020-06-29,NA,0,0,2,NA,22,21,28,1068778,NA
Montana,2020-06-30,NA,0,0,2,NA,23,21,29,1068778,NA
Montana,2020-07-01,NA,0,0,2,NA,23,21,29,1068778,NA
Montana,2020-07-02,NA,0,0,2,NA,23,21,30,1068778,NA
Montana,2020-07-03,NA,0,0,2,NA,23,21,30,1068778,NA
Montana,2020-07-04,NA,0,0,3,NA,23,21,31,1068778,NA
Montana,2020-07-05,NA,0,0,3,NA,23.5,21,31,1068778,NA
Montana,2020-07-06,NA,0,0,2,NA,24,21,32,1068778,NA
Montana,2020-07-07,NA,0,0,2,NA,24,21,32,1068778,NA
Montana,2020-07-08,NA,0,0,2,NA,24,21,32.02499999999998,1068778,NA
Montana,2020-07-09,NA,0,0,2,NA,24,21,33,1068778,NA
Montana,2020-07-10,NA,0,0,2,NA,24,21,33,1068778,NA
Montana,2020-07-11,NA,0,0,2,NA,24,21,34,1068778,NA
Montana,2020-07-12,NA,0,0,1.0249999999999773,NA,24,21,34.02499999999998,1068778,NA
Montana,2020-07-13,NA,0,0,2,NA,25,21,35,1068778,NA
Montana,2020-07-14,NA,0,0,2,NA,25,21,35,1068778,NA
Montana,2020-07-15,NA,0,0,2,NA,25,21,35,1068778,NA
Montana,2020-07-16,NA,0,0,1,NA,25,21,35,1068778,NA
Montana,2020-07-17,NA,0,0,2,NA,25,21,35,1068778,NA
Montana,2020-07-18,NA,0,0,1.0249999999999773,NA,25,21,35.02499999999998,1068778,NA
Montana,2020-07-19,NA,0,0,2,NA,25,21,36,1068778,NA
Nebraska,2020-03-28,2,2,2,2,2,2,2,2,1934408,NA
Nebraska,2020-03-29,0,0,0,0,2,2,2,2,1934408,NA
Nebraska,2020-03-30,0,0,0,0,2,2,2,2,1934408,NA
Nebraska,2020-03-31,1,1,1,1,3,3,3,3,1934408,0.8571428571428571
Nebraska,2020-04-01,1,1,1,1,4,4,4,4,1934408,0.5714285714285714
Nebraska,2020-04-02,1,1,1,1,5,5,5,5,1934408,0.857142857142857
Nebraska,2020-04-03,1,1,1,1,6,6,6,6,1934408,0.9999999999999998
Nebraska,2020-04-04,0,0,0,0,6,6,6,6,1934408,0.9999999999999998
Nebraska,2020-04-05,2,2,2,2,8,8,8,8,1934408,1.1428571428571428
Nebraska,2020-04-06,1,1,1,1,9,9,9,9,1934408,1.2857142857142856
Nebraska,2020-04-07,1,1,1,1,10,10,10,10,1934408,1.2857142857142856
Nebraska,2020-04-08,2,2,2,2,12,12,12,12,1934408,1.5714285714285712
Nebraska,2020-04-09,2,2,2,2,14,14,14,14,1934408,1.2857142857142856
Nebraska,2020-04-10,1,1,1,1,15,15,15,15,1934408,1.1428571428571428
Nebraska,2020-04-11,2,2,2,2,17,17,17,17,1934408,1.4285714285714284
Nebraska,2020-04-12,0,0,0,0,17,17,17,17,1934408,1.1428571428571428
Nebraska,2020-04-13,0,0,0,0,17,17,17,17,1934408,1
Nebraska,2020-04-14,3,3,3,3,20,20,20,20,1934408,1.2857142857142856
Nebraska,2020-04-15,0,0,0,0,20,20,20,20,1934408,1
Nebraska,2020-04-16,1,1,1,1,21,21,21,21,1934408,1.5714285714285714
Nebraska,2020-04-17,3,3,3,3,24,24,24,24,1934408,2.2857142857142856
Nebraska,2020-04-18,0,0,0,0,24,24,24,24,1934408,1.857142857142857
Nebraska,2020-04-19,4,4,4,4,28,28,28,28,1934408,2.571428571428571
Nebraska,2020-04-20,5,5,5,5,33,33,33,33,1934408,3.714285714285714
Nebraska,2020-04-21,0,0,0,0,33,33,33,33,1934408,3.7142857142857135
Nebraska,2020-04-22,5,5,5,5,38,38,38,38,1934408,3.7142857142857135
Nebraska,2020-04-23,9,9,9,9,47,47,47,47,1934408,4
Nebraska,2020-04-24,3,3,3,3,50,50,50,50,1934408,3.2857142857142856
Nebraska,2020-04-25,0,0,0,0,50,50,50,50,1934408,3.2857142857142856
Nebraska,2020-04-26,6,6,6,6,56,56,56,56,1934408,2.571428571428571
Nebraska,2020-04-27,0,0,0,0,56,56,56,56,1934408,3.2857142857142856
Nebraska,2020-04-28,0,0,0,0,56,56,56,56,1934408,3.2857142857142856
Nebraska,2020-04-29,0,0,0,0,56,56,56,56,1934408,3.2857142857142856
Nebraska,2020-04-30,14,14,14,14,70,70,70,70,1934408,3.142857142857143
Nebraska,2020-05-01,3,3,3,3,73,73,73,73,1934408,3.142857142857143
Nebraska,2020-05-02,0,0,0,0,73,73,73,73,1934408,3.142857142857143
Nebraska,2020-05-03,5,5,5,5,78,78,78,78,1934408,3.142857142857143
Nebraska,2020-05-04,0,0,0,0,78,78,78,78,1934408,2.9999999999999996
Nebraska,2020-05-05,0,0,0,0,78,78,78,78,1934408,2.571428571428571
Nebraska,2020-05-06,0,0,0,0,78,78,78,78,1934408,2.571428571428571
Nebraska,2020-05-07,13,13,13,13,91,91,91,91,1934408,3
Nebraska,2020-05-09,0,0,0,0,90,90,90,90,1934408,3.2857142857142856
Nebraska,2020-05-10,0,0,0,0,90,90,90,90,1934408,3.714285714285714
Nebraska,2020-05-11,8,8,8,8,98,98,98,98,1934408,3.714285714285714
Nebraska,2020-05-12,2,2,2,2,100,100,100,100,1934408,3.2857142857142856
Nebraska,2020-05-13,3,3,3,3,103,103,103,103,1934408,4.7142857142857135
Nebraska,2020-05-14,0,0,0,0,103,103,103,103,1934408,4.7142857142857135
Nebraska,2020-05-15,10,10,10,10,113,113,113,113,1934408,3.5714285714285707
Nebraska,2020-05-16,10,10,10,10,123,123,123,123,1934408,3.285714285714285
Nebraska,2020-05-17,0,0,0,0,123,123,123,123,1934408,5
Nebraska,2020-05-18,0,0,0,0,123,123,123,123,1934408,5
Nebraska,2020-05-19,0,0,0,0,123,123,123,123,1934408,4.857142857142857
Nebraska,2020-05-20,15,15,15,15,138,138,138,138,1934408,3.4285714285714284
Nebraska,2020-05-21,0,0,0,0,138,138,138,138,1934408,3.4285714285714284
Nebraska,2020-05-22,9,9,9,9,147,147,147,147,1934408,3.4285714285714284
Nebraska,2020-05-23,0,0,0,0,147,147,147,147,1934408,3.4285714285714284
Nebraska,2020-05-24,0,0,0,0,147,147,147,147,1934408,2.142857142857143
Nebraska,2020-05-25,0,0,0,0,147,147,147,147,1934408,3.571428571428571
Nebraska,2020-05-26,0,0,0,0,147,147,147,147,1934408,2.4285714285714284
Nebraska,2020-05-27,6,6,6,6,153,153,153,153,1934408,3.2857142857142856
Nebraska,2020-05-28,10,10,10,10,163,163,163,163,1934408,3.2857142857142856
Nebraska,2020-05-29,1,1,1,1,164,164,164,164,1934408,3.2857142857142856
Nebraska,2020-05-30,6,6,6,6,170,170,170,170,1934408,3.2857142857142856
Nebraska,2020-05-31,0,0,0,0,170,170,170,170,1934408,2.4285714285714284
Nebraska,2020-06-01,0,0,0,0,170,170,170,170,1934408,3.4285714285714284
Nebraska,2020-06-02,0,0,0,0,170,170,170,170,1934408,3.2857142857142856
Nebraska,2020-06-03,0,0,0,0,170,170,170,170,1934408,2.4285714285714284
Nebraska,2020-06-04,17,17,17,17,187,187,187,187,1934408,2.4285714285714284
Nebraska,2020-06-05,0,0,0,0,187,187,187,187,1934408,2.571428571428571
Nebraska,2020-06-06,0,0,0,0,187,187,187,187,1934408,2.714285714285714
Nebraska,2020-06-07,0,0,0,0,187,187,187,187,1934408,3
Nebraska,2020-06-08,1,1,1,1,188,188,188,188,1934408,3.571428571428571
Nebraska,2020-06-09,1,1,1,1,189,189,189,189,1934408,3.9999999999999996
Nebraska,2020-06-10,2,2,2,2,191,191,191,191,1934408,3.9999999999999996
Nebraska,2020-06-11,21,21,21,21,212,212,212,212,1934408,3.9999999999999996
Nebraska,2020-06-12,3,3,3,3,215,215,215,215,1934408,4.571428571428571
Nebraska,2020-06-13,0,0,0,0,215,215,215,215,1934408,5.999999999999999
Nebraska,2020-06-14,0,0,0,0,215,215,215,215,1934408,6.142857142857142
Nebraska,2020-06-15,5,5,5,5,220,220,220,220,1934408,3.857142857142857
Nebraska,2020-06-16,11,11,11,11,231,231,231,231,1934408,4.142857142857142
Nebraska,2020-06-17,3,3,3,3,234,234,234,234,1934408,4.142857142857142
Nebraska,2020-06-18,5,5,5,5,239,239,239,239,1934408,NA
Nebraska,2020-06-19,5,5,5,5,244,244,244,244,1934408,NA
Nebraska,2020-06-20,0,0,0,0,244,244,244,244,1934408,NA
Nebraska,2020-06-21,NA,1,0,28,NA,246,245,273,1934408,NA
Nebraska,2020-06-22,NA,2,0,28,NA,250,245,286,1934408,NA
Nebraska,2020-06-23,NA,2,0,26,NA,254,245,295,1934408,NA
Nebraska,2020-06-24,NA,1,0,20.024999999999977,NA,258,246,301.025,1934408,NA
Nebraska,2020-06-25,NA,2,0,26,NA,262,247,306,1934408,NA
Nebraska,2020-06-26,NA,1,0,24,NA,266,248,314,1934408,NA
Nebraska,2020-06-27,NA,1,0,22,NA,270,249,319,1934408,NA
Nebraska,2020-06-28,NA,2,0,26,NA,275,251,326,1934408,NA
Nebraska,2020-06-29,NA,1,0,26.024999999999977,NA,278,253.97500000000002,337.025,1934408,NA
Nebraska,2020-06-30,NA,1,0,26,NA,282,255,346.025,1934408,NA
Nebraska,2020-07-01,NA,2,0,23,NA,286.5,256,349.025,1934408,NA
Nebraska,2020-07-02,NA,2,0,24,NA,291,258,357.025,1934408,NA
Nebraska,2020-07-03,NA,1,0,27,NA,295,259,364,1934408,NA
Nebraska,2020-07-04,NA,1,0,25.024999999999977,NA,300,260,371.025,1934408,NA
Nebraska,2020-07-05,NA,2,0,28,NA,304,262,376,1934408,NA
Nebraska,2020-07-06,NA,1,0,28,NA,310,265,384.07499999999993,1934408,NA
Nebraska,2020-07-07,NA,1,0,21,NA,312,266,390,1934408,NA
Nebraska,2020-07-08,NA,2,0,25.024999999999977,NA,317,269.975,393.025,1934408,NA
Nebraska,2020-07-09,NA,2,0,26.024999999999977,NA,322,271,399.025,1934408,NA
Nebraska,2020-07-10,NA,2,0,26,NA,327,275,412.025,1934408,NA
Nebraska,2020-07-11,NA,2,0,23,NA,331,278.95,420.025,1934408,NA
Nebraska,2020-07-12,NA,2,0,24,NA,337,281,426.025,1934408,NA
Nebraska,2020-07-13,NA,1,0,29,NA,341,284,434,1934408,NA
Nebraska,2020-07-14,NA,1,0,31,NA,345,286,438,1934408,NA
Nebraska,2020-07-15,NA,2,0,26.024999999999977,NA,349,289.97499999999997,441,1934408,NA
Nebraska,2020-07-16,NA,2,0,26,NA,354,292,452,1934408,NA
Nebraska,2020-07-17,NA,2,0,28,NA,359,295,456,1934408,NA
Nebraska,2020-07-18,NA,2,0,24.024999999999977,NA,363,298.975,460.025,1934408,NA
Nebraska,2020-07-19,NA,2,0,26.024999999999977,NA,367,299,465.17499999999984,1934408,NA
Nevada,2020-03-16,1,1,1,1,1,1,1,1,3080156,NA
Nevada,2020-03-17,0,0,0,0,1,1,1,1,3080156,NA
Nevada,2020-03-18,0,0,0,0,1,1,1,1,3080156,NA
Nevada,2020-03-19,0,0,0,0,1,1,1,1,3080156,0.2857142857142857
Nevada,2020-03-20,1,1,1,1,2,2,2,2,3080156,0.42857142857142855
Nevada,2020-03-21,0,0,0,0,2,2,2,2,3080156,0.42857142857142855
Nevada,2020-03-22,0,0,0,0,2,2,2,2,3080156,0.7142857142857142
Nevada,2020-03-23,2,2,2,2,4,4,4,4,3080156,1.2857142857142856
Nevada,2020-03-24,0,0,0,0,4,4,4,4,3080156,1.1428571428571428
Nevada,2020-03-25,2,2,2,2,6,6,6,6,3080156,1.1428571428571428
Nevada,2020-03-26,4,4,4,4,10,10,10,10,3080156,1.8571428571428568
Nevada,2020-03-27,0,0,0,0,10,10,10,10,3080156,1.5714285714285712
Nevada,2020-03-28,0,0,0,0,10,10,10,10,3080156,3.1428571428571423
Nevada,2020-03-29,5,5,5,5,15,15,15,15,3080156,3.571428571428571
Nevada,2020-03-30,0,0,0,0,15,15,15,15,3080156,4
Nevada,2020-03-31,11,11,11,11,26,26,26,26,3080156,4.714285714285714
Nevada,2020-04-01,5,5,5,5,31,31,31,31,3080156,5.142857142857142
Nevada,2020-04-02,7,7,7,7,38,38,38,38,3080156,4.428571428571428
Nevada,2020-04-03,5,5,5,5,43,43,43,43,3080156,4.428571428571428
Nevada,2020-04-04,3,3,3,3,46,46,46,46,3080156,6.571428571428571
Nevada,2020-04-05,0,0,0,0,46,46,46,46,3080156,5.857142857142857
Nevada,2020-04-06,0,0,0,0,46,46,46,46,3080156,6.142857142857143
Nevada,2020-04-07,26,26,26,26,72,72,72,72,3080156,6.7142857142857135
Nevada,2020-04-08,0,0,0,0,72,72,72,72,3080156,8
Nevada,2020-04-09,9,9,9,9,81,81,81,81,3080156,9.428571428571427
Nevada,2020-04-10,9,9,9,9,90,90,90,90,3080156,9.714285714285714
Nevada,2020-04-11,12,12,12,12,102,102,102,102,3080156,7.7142857142857135
Nevada,2020-04-12,10,10,10,10,112,112,112,112,3080156,8.428571428571427
Nevada,2020-04-13,2,2,2,2,114,114,114,114,3080156,8
Nevada,2020-04-14,12,12,12,12,126,126,126,126,3080156,7.428571428571428
Nevada,2020-04-15,5,5,5,5,131,131,131,131,3080156,7
Nevada,2020-04-16,6,6,6,6,137,137,137,137,3080156,6.571428571428571
Nevada,2020-04-17,5,5,5,5,142,142,142,142,3080156,6.428571428571428
Nevada,2020-04-18,9,9,9,9,151,151,151,151,3080156,5.285714285714286
Nevada,2020-04-19,7,7,7,7,158,158,158,158,3080156,5.857142857142857
Nevada,2020-04-20,1,1,1,1,159,159,159,159,3080156,8.285714285714285
Nevada,2020-04-21,4,4,4,4,163,163,163,163,3080156,7.857142857142857
Nevada,2020-04-22,9,9,9,9,172,172,172,172,3080156,7.7142857142857135
Nevada,2020-04-23,23,23,23,23,195,195,195,195,3080156,6.857142857142857
Nevada,2020-04-24,2,2,2,2,197,197,197,197,3080156,6.7142857142857135
Nevada,2020-04-25,8,8,8,8,205,205,205,205,3080156,7.999999999999999
Nevada,2020-04-26,1,1,1,1,206,206,206,206,3080156,8.285714285714285
Nevada,2020-04-27,0,0,0,0,206,206,206,206,3080156,6.857142857142857
Nevada,2020-04-28,13,13,13,13,219,219,219,219,3080156,7
Nevada,2020-04-29,11,11,11,11,230,230,230,230,3080156,7.142857142857142
Nevada,2020-04-30,13,13,13,13,243,243,243,243,3080156,7.428571428571428
Nevada,2020-05-01,3,3,3,3,246,246,246,246,3080156,8.428571428571429
Nevada,2020-05-02,9,9,9,9,255,255,255,255,3080156,7.285714285714285
Nevada,2020-05-03,3,3,3,3,258,258,258,258,3080156,8.428571428571429
Nevada,2020-05-04,7,7,7,7,265,265,265,265,3080156,7.714285714285714
Nevada,2020-05-05,5,5,5,5,270,270,270,270,3080156,10
Nevada,2020-05-06,19,19,19,19,289,289,289,289,3080156,8.999999999999998
Nevada,2020-05-07,8,8,8,8,297,297,297,297,3080156,9.857142857142854
Nevada,2020-05-09,19,19,19,19,313,313,313,313,3080156,10.285714285714283
Nevada,2020-05-11,2,2,2,2,312,312,312,312,3080156,9.857142857142856
Nevada,2020-05-12,9,9,9,9,321,321,321,321,3080156,8.57142857142857
Nevada,2020-05-13,10,10,10,10,331,331,331,331,3080156,8
Nevada,2020-05-14,2,2,2,2,333,333,333,333,3080156,5.7142857142857135
Nevada,2020-05-15,10,10,10,10,343,343,343,343,3080156,6.57142857142857
Nevada,2020-05-16,4,4,4,4,347,347,347,347,3080156,5.285714285714285
Nevada,2020-05-17,3,3,3,3,350,350,350,350,3080156,6.57142857142857
Nevada,2020-05-18,8,8,8,8,358,358,358,358,3080156,7.142857142857142
Nevada,2020-05-19,0,0,0,0,358,358,358,358,3080156,6.142857142857142
Nevada,2020-05-20,19,19,19,19,377,377,377,377,3080156,5.7142857142857135
Nevada,2020-05-21,6,6,6,6,383,383,383,383,3080156,7.285714285714285
Nevada,2020-05-22,3,3,3,3,386,386,386,386,3080156,6.142857142857142
Nevada,2020-05-23,1,1,1,1,387,387,387,387,3080156,7.285714285714285
Nevada,2020-05-25,14,14,14,14,394,394,394,394,3080156,5.142857142857142
Nevada,2020-05-26,0,0,0,0,394,394,394,394,3080156,4.285714285714286
Nevada,2020-05-27,8,8,8,8,402,402,402,402,3080156,5.428571428571429
Nevada,2020-05-28,4,4,4,4,406,406,406,406,3080156,5.285714285714286
Nevada,2020-05-29,0,0,0,0,406,406,406,406,3080156,3.2857142857142856
Nevada,2020-05-30,11,11,11,11,417,417,417,417,3080156,3.2857142857142856
Nevada,2020-05-31,0,0,0,0,417,417,417,417,3080156,4.142857142857142
Nevada,2020-06-01,0,0,0,0,417,417,417,417,3080156,4.428571428571429
Nevada,2020-06-02,0,0,0,0,417,417,417,417,3080156,4.571428571428571
Nevada,2020-06-03,14,14,14,14,431,431,431,431,3080156,3.142857142857143
Nevada,2020-06-05,6,6,6,6,436,436,436,436,3080156,3.714285714285714
Nevada,2020-06-06,1,1,1,1,437,437,437,437,3080156,4.285714285714286
Nevada,2020-06-07,1,1,1,1,438,438,438,438,3080156,4.7142857142857135
Nevada,2020-06-08,4,4,4,4,442,442,442,442,3080156,4.142857142857142
Nevada,2020-06-09,4,4,4,4,446,446,446,446,3080156,3.5714285714285703
Nevada,2020-06-10,3,3,3,3,449,449,449,449,3080156,3.5714285714285707
Nevada,2020-06-11,10,10,10,10,459,459,459,459,3080156,3.571428571428571
Nevada,2020-06-12,2,2,2,2,461,461,461,461,3080156,3.2857142857142856
Nevada,2020-06-13,1,1,1,1,462,462,462,462,3080156,2.9999999999999996
Nevada,2020-06-14,1,1,1,1,463,463,463,463,3080156,3.428571428571428
Nevada,2020-06-15,2,2,2,2,465,465,465,465,3080156,2.285714285714285
Nevada,2020-06-16,2,2,2,2,467,467,467,467,3080156,2.571428571428571
Nevada,2020-06-17,6,6,6,6,473,473,473,473,3080156,3.4285714285714284
Nevada,2020-06-18,2,2,2,2,475,475,475,475,3080156,NA
Nevada,2020-06-19,4,4,4,4,479,479,479,479,3080156,NA
Nevada,2020-06-20,7,7,7,7,486,486,486,486,3080156,NA
Nevada,2020-06-21,NA,3,0,14,NA,503,500,514,3080156,NA
Nevada,2020-06-22,NA,3,0,14,NA,506,500,521,3080156,NA
Nevada,2020-06-23,NA,2,0,15,NA,509,501,528,3080156,NA
Nevada,2020-06-24,NA,2,0,13.024999999999977,NA,513,503,534,3080156,NA
Nevada,2020-06-25,NA,2,0,13,NA,517,504,537.025,3080156,NA
Nevada,2020-06-26,NA,2,0,14,NA,520,506,541,3080156,NA
Nevada,2020-06-27,NA,2,0,12.024999999999977,NA,524,508,545,3080156,NA
Nevada,2020-06-28,NA,2,0,13,NA,526,509,551.025,3080156,NA
Nevada,2020-06-29,NA,2,0,14,NA,530,511,556.05,3080156,NA
Nevada,2020-06-30,NA,2,0,12.024999999999977,NA,532,513,561.025,3080156,NA
Nevada,2020-07-01,NA,2,0,12,NA,535,515.975,565,3080156,NA
Nevada,2020-07-02,NA,2,0,13,NA,539,517,570,3080156,NA
Nevada,2020-07-03,NA,2,0,13,NA,542,519,572.025,3080156,NA
Nevada,2020-07-04,NA,2,0,11,NA,545,521,576,3080156,NA
Nevada,2020-07-05,NA,2,0,12,NA,548,523,580,3080156,NA
Nevada,2020-07-06,NA,2,0,12,NA,552,525,584.025,3080156,NA
Nevada,2020-07-07,NA,2,0,13,NA,554,526.975,588.025,3080156,NA
Nevada,2020-07-08,NA,2,0,12,NA,557,528,593,3080156,NA
Nevada,2020-07-09,NA,2,0,11,NA,559,530.9749999999999,598,3080156,NA
Nevada,2020-07-10,NA,2,0,11,NA,562,532.975,602,3080156,NA
Nevada,2020-07-11,NA,2,0,12,NA,565,535.975,604,3080156,NA
Nevada,2020-07-12,NA,2,0,11,NA,567,537,607.025,3080156,NA
Nevada,2020-07-13,NA,2,0,11,NA,570,539,610.025,3080156,NA
Nevada,2020-07-14,NA,2,0,11,NA,573,541,613.05,3080156,NA
Nevada,2020-07-15,NA,2,0,12,NA,575,542.975,616.025,3080156,NA
Nevada,2020-07-16,NA,2,0,11,NA,578,543,620.025,3080156,NA
Nevada,2020-07-17,NA,2,0,10.024999999999977,NA,581,546,623.025,3080156,NA
Nevada,2020-07-18,NA,2,0,11,NA,583,547.975,628.025,3080156,NA
Nevada,2020-07-19,NA,2,0,11,NA,586,549,634,3080156,NA
New Hampshire,2020-03-23,1,1,1,1,1,1,1,1,1359711,NA
New Hampshire,2020-03-24,0,0,0,0,1,1,1,1,1359711,NA
New Hampshire,2020-03-25,0,0,0,0,1,1,1,1,1359711,NA
New Hampshire,2020-03-26,0,0,0,0,1,1,1,1,1359711,0.2857142857142857
New Hampshire,2020-03-27,0,0,0,0,1,1,1,1,1359711,0.2857142857142857
New Hampshire,2020-03-28,1,1,1,1,2,2,2,2,1359711,0.2857142857142857
New Hampshire,2020-03-29,0,0,0,0,2,2,2,2,1359711,0.2857142857142857
New Hampshire,2020-03-30,1,1,1,1,3,3,3,3,1359711,0.2857142857142857
New Hampshire,2020-03-31,0,0,0,0,3,3,3,3,1359711,0.5714285714285714
New Hampshire,2020-04-01,0,0,0,0,3,3,3,3,1359711,0.7142857142857142
New Hampshire,2020-04-02,0,0,0,0,3,3,3,3,1359711,1
New Hampshire,2020-04-03,2,2,2,2,5,5,5,5,1359711,0.8571428571428571
New Hampshire,2020-04-04,2,2,2,2,7,7,7,7,1359711,0.8571428571428571
New Hampshire,2020-04-05,2,2,2,2,9,9,9,9,1359711,1.4285714285714284
New Hampshire,2020-04-06,0,0,0,0,9,9,9,9,1359711,2.571428571428571
New Hampshire,2020-04-07,0,0,0,0,9,9,9,9,1359711,2.2857142857142856
New Hampshire,2020-04-08,4,4,4,4,13,13,13,13,1359711,2.142857142857143
New Hampshire,2020-04-09,8,8,8,8,21,21,21,21,1359711,1.9999999999999998
New Hampshire,2020-04-10,0,0,0,0,21,21,21,21,1359711,1.9999999999999998
New Hampshire,2020-04-11,1,1,1,1,22,22,22,22,1359711,2.2857142857142856
New Hampshire,2020-04-12,1,1,1,1,23,23,23,23,1359711,2.714285714285714
New Hampshire,2020-04-13,0,0,0,0,23,23,23,23,1359711,1.5714285714285712
New Hampshire,2020-04-14,2,2,2,2,25,25,25,25,1359711,2.2857142857142856
New Hampshire,2020-04-15,7,7,7,7,32,32,32,32,1359711,2.2857142857142856
New Hampshire,2020-04-16,0,0,0,0,32,32,32,32,1359711,2.142857142857143
New Hampshire,2020-04-17,5,5,5,5,37,37,37,37,1359711,2.714285714285714
New Hampshire,2020-04-18,1,1,1,1,38,38,38,38,1359711,2.4285714285714284
New Hampshire,2020-04-19,0,0,0,0,38,38,38,38,1359711,2.2857142857142856
New Hampshire,2020-04-20,4,4,4,4,42,42,42,42,1359711,2.714285714285714
New Hampshire,2020-04-21,0,0,0,0,42,42,42,42,1359711,2.285714285714285
New Hampshire,2020-04-22,6,6,6,6,48,48,48,48,1359711,2.1428571428571423
New Hampshire,2020-04-23,3,3,3,3,51,51,51,51,1359711,3.1428571428571423
New Hampshire,2020-04-24,2,2,2,2,53,53,53,53,1359711,2.571428571428571
New Hampshire,2020-04-25,0,0,0,0,53,53,53,53,1359711,2.571428571428571
New Hampshire,2020-04-26,7,7,7,7,60,60,60,60,1359711,1.7142857142857142
New Hampshire,2020-04-27,0,0,0,0,60,60,60,60,1359711,3
New Hampshire,2020-04-28,0,0,0,0,60,60,60,60,1359711,4
New Hampshire,2020-04-29,0,0,0,0,60,60,60,60,1359711,4.428571428571429
New Hampshire,2020-04-30,12,12,12,12,72,72,72,72,1359711,3.714285714285714
New Hampshire,2020-05-01,9,9,9,9,81,81,81,81,1359711,3.714285714285714
New Hampshire,2020-05-02,3,3,3,3,84,84,84,84,1359711,4.571428571428571
New Hampshire,2020-05-03,2,2,2,2,86,86,86,86,1359711,4.571428571428571
New Hampshire,2020-05-04,0,0,0,0,86,86,86,86,1359711,6
New Hampshire,2020-05-05,6,6,6,6,92,92,92,92,1359711,5.7142857142857135
New Hampshire,2020-05-06,0,0,0,0,92,92,92,92,1359711,6.7142857142857135
New Hampshire,2020-05-07,22,22,22,22,114,114,114,114,1359711,6.7142857142857135
New Hampshire,2020-05-08,7,7,7,7,121,121,121,121,1359711,6.7142857142857135
New Hampshire,2020-05-09,10,10,10,10,131,131,131,131,1359711,7.142857142857142
New Hampshire,2020-05-10,2,2,2,2,133,133,133,133,1359711,8.285714285714285
New Hampshire,2020-05-11,0,0,0,0,133,133,133,133,1359711,5.285714285714285
New Hampshire,2020-05-12,9,9,9,9,142,142,142,142,1359711,4.285714285714285
New Hampshire,2020-05-13,8,8,8,8,150,150,150,150,1359711,5.7142857142857135
New Hampshire,2020-05-14,1,1,1,1,151,151,151,151,1359711,5.57142857142857
