date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
2021-01-22,3729,NA,NA,NA,412874,NA,NA,NA,3076.999999999999
2021-01-23,3322,NA,NA,NA,416196,NA,NA,NA,3074.2857142857133
2021-01-24,1774,NA,NA,NA,417970,NA,NA,NA,3077.857142857142
2021-01-25,NA,3388,2590,4344,NA,421358,420560,422314,NA
2021-01-26,NA,3404,2618,4368,NA,424748,423519,426179,NA
2021-01-27,NA,3432,2705,4431,NA,428182,426747,430219,NA
2021-01-28,NA,3415,2673,4453,NA,431608,429872,434055,NA
2021-01-29,NA,3468,2662,4472,NA,435123,432902,437840,NA
2021-01-30,NA,3424,2634,4433,NA,438594,435985,441651,NA
2021-01-31,NA,3395,2641,4480,NA,442050,439016,445502,NA
2021-02-01,NA,3442,2621,4592,NA,445519,442150,449357,NA
2021-02-02,NA,3448,2599,4572,NA,449009,445270,453335,NA
2021-02-03,NA,3464,2593,4562,NA,452432,448357,457228,NA
2021-02-04,NA,3424,2571,4591,NA,455874,451307,461325,NA
2021-02-05,NA,3404,2554,4589,NA,459345,454658,465287,NA
2021-02-06,NA,3412,2498,4621,NA,462742,457563,469012,NA
2021-02-07,NA,3422,2566,4545,NA,466231,460547,472997,NA
2021-02-08,NA,3416,2490,4549,NA,469654,463391,477199,NA
2021-02-09,NA,3420,2557,4561,NA,473096,466311,481158,NA
2021-02-10,NA,3380,2512,4677,NA,476560,469189,485016,NA
2021-02-11,NA,3384,2514,4591,NA,479909,472085,489007,NA
2021-02-12,NA,3328,2413,4666,NA,483287,474784,493315,NA
2021-02-13,NA,3361,2442,4572,NA,486780,477576,497142,NA
2021-02-14,NA,3340,2429,4744,NA,490030,480391,501316,NA
2021-02-15,NA,3285,2402,4597,NA,493488,483065,505319,NA
2021-02-16,NA,3302,2336,4553,NA,496763,485834,509541,NA
2021-02-17,NA,3286,2388,4691,NA,500164,488236,513681,NA
2021-02-18,NA,3228,2283,4647,NA,503405,490933,517982,NA
2021-02-19,NA,3213,2265,4577,NA,506722,493647,521792,NA
2021-02-20,NA,3215,2249,4738,NA,510056,496107,525642,NA
2021-02-21,NA,3206,2218,4843,NA,513270,498730,530042,NA
2021-02-22,NA,3176,2190,4646,NA,516490,501036,534770,NA
