state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Missouri,2020-04-08,6,6,6,6,86,86,86,86,10.285714285714285
Missouri,2020-04-09,8,8,8,8,94,94,94,94,9.142857142857142
Missouri,2020-04-10,11,11,11,11,105,105,105,105,11.428571428571427
Missouri,2020-04-11,11,11,11,11,116,116,116,116,10.142857142857142
Missouri,2020-04-12,0,0,0,0,116,116,116,116,11.142857142857142
Missouri,2020-04-13,20,20,20,20,136,136,136,136,10.857142857142856
Missouri,2020-04-14,15,15,15,15,151,151,151,151,11.285714285714286
Missouri,2020-04-15,13,13,13,13,164,164,164,164,11.142857142857142
Missouri,2020-04-16,6,6,6,6,170,170,170,170,11.428571428571427
Missouri,2020-04-17,14,14,14,14,184,184,184,184,9.285714285714285
Missouri,2020-04-18,10,10,10,10,194,194,194,194,10
Missouri,2020-04-19,2,2,2,2,196,196,196,196,10.285714285714286
Missouri,2020-04-20,5,5,5,5,201,201,201,201,11.142857142857142
Missouri,2020-04-21,20,20,20,20,221,221,221,221,11.857142857142856
Missouri,2020-04-22,15,15,15,15,236,236,236,236,12.285714285714285
Missouri,2020-04-23,12,12,12,12,248,248,248,248,12.285714285714283
Missouri,2020-04-24,19,19,19,19,267,267,267,267,13.57142857142857
Missouri,2020-04-25,13,13,13,13,280,280,280,280,14.714285714285712
Missouri,2020-04-26,2,2,2,2,282,282,282,282,13.57142857142857
Missouri,2020-04-27,14,14,14,14,296,296,296,296,13.285714285714286
Missouri,2020-04-28,28,28,28,28,324,324,324,324,12.571428571428573
Missouri,2020-04-29,7,7,7,7,331,331,331,331,13.285714285714286
Missouri,2020-04-30,10,10,10,10,341,341,341,341,13.714285714285714
Missouri,2020-05-01,14,14,14,14,355,355,355,355,13
Missouri,2020-05-02,18,18,18,18,373,373,373,373,12
Missouri,2020-05-03,5,5,5,5,378,378,378,378,14
Missouri,2020-05-04,9,9,9,9,387,387,387,387,15.428571428571427
Missouri,2020-05-05,21,21,21,21,408,408,408,408,17.999999999999996
Missouri,2020-05-06,21,21,21,21,429,429,429,429,17
Missouri,2020-05-07,20,20,20,20,449,449,449,449,17.71428571428571
Missouri,2020-05-08,32,32,32,32,481,481,481,481,17.857142857142858
Missouri,2020-05-09,11,11,11,11,492,492,492,492,17.142857142857142
Missouri,2020-05-10,10,10,10,10,502,502,502,502,17
Missouri,2020-05-11,10,10,10,10,512,512,512,512,16.428571428571427
Missouri,2020-05-12,16,16,16,16,528,528,528,528,14
Missouri,2020-05-13,20,20,20,20,548,548,548,548,14.428571428571427
Missouri,2020-05-14,16,16,16,16,564,564,564,564,14.14285714285714
Missouri,2020-05-15,15,15,15,15,579,579,579,579,13.857142857142858
Missouri,2020-05-16,14,14,14,14,593,593,593,593,14.714285714285715
Missouri,2020-05-17,8,8,8,8,601,601,601,601,13.57142857142857
Missouri,2020-05-18,8,8,8,8,609,609,609,609,15.14285714285714
Missouri,2020-05-19,22,22,22,22,631,631,631,631,14.428571428571427
Missouri,2020-05-20,12,12,12,12,643,643,643,643,13.14285714285714
Missouri,2020-05-21,27,27,27,27,670,670,670,670,12.57142857142857
Missouri,2020-05-22,10,10,10,10,680,680,680,680,12.14285714285714
Missouri,2020-05-23,5,5,5,5,685,685,685,685,9.57142857142857
Missouri,2020-05-24,4,4,4,4,689,689,689,689,8.857142857142858
Missouri,2020-05-25,5,5,5,5,694,694,694,694,6.428571428571429
Missouri,2020-05-26,4,4,4,4,698,698,698,698,8.571428571428571
Missouri,2020-05-27,7,7,7,7,705,705,705,705,13.857142857142856
Missouri,2020-05-28,10,10,10,10,715,715,715,715,13.571428571428571
Missouri,2020-05-29,25,25,25,25,740,740,740,740,13.142857142857142
Missouri,2020-05-30,42,42,42,42,782,782,782,782,14.142857142857142
Missouri,2020-05-31,2,2,2,2,784,784,784,784,13.714285714285714
Missouri,2020-06-01,2,2,2,2,786,786,786,786,12.999999999999998
Missouri,2020-06-02,11,11,11,11,797,797,797,797,10.857142857142856
Missouri,2020-06-03,4,4,4,4,801,801,801,801,5.857142857142856
Missouri,2020-06-04,5,5,5,5,806,806,806,806,5.57142857142857
Missouri,2020-06-05,10,10,10,10,816,816,816,816,6.57142857142857
Missouri,2020-06-06,7,7,7,7,823,823,823,823,8.142857142857144
Missouri,2020-06-07,0,0,0,0,823,823,823,823,8.57142857142857
Missouri,2020-06-08,9,9,9,9,832,832,832,832,9.571428571428571
Missouri,2020-06-09,22,22,22,22,854,854,854,854,9.714285714285715
Missouri,2020-06-10,7,7,7,7,861,861,861,861,9.57142857142857
Missouri,2020-06-11,12,12,12,12,873,873,873,873,9.57142857142857
Missouri,2020-06-12,11,11,11,11,884,884,884,884,9
Missouri,2020-06-13,6,6,6,6,890,890,890,890,7
Missouri,2020-06-14,0,0,0,0,890,890,890,890,8.999999999999998
Missouri,2020-06-15,5,5,5,5,895,895,895,895,12.857142857142856
Missouri,2020-06-16,8,8,8,8,903,903,903,903,12.714285714285714
Missouri,2020-06-17,21,21,21,21,924,924,924,924,12.14285714285714
Missouri,2020-06-18,39,39,39,39,963,963,963,963,12.14285714285714
Missouri,2020-06-19,10,10,10,10,973,973,973,973,12.142857142857142
Missouri,2020-06-20,2,2,2,2,975,975,975,975,12.857142857142856
Missouri,2020-06-21,0,0,0,0,975,975,975,975,11
Missouri,2020-06-22,5,5,5,5,980,980,980,980,6.142857142857142
Missouri,2020-06-23,13,13,13,13,993,993,993,993,6.571428571428571
Missouri,2020-06-24,8,8,8,8,1001,1001,1001,1001,6.571428571428571
Missouri,2020-06-25,5,5,5,5,1006,1006,1006,1006,6.857142857142856
Missouri,2020-06-26,13,13,13,13,1019,1019,1019,1019,6.57142857142857
Missouri,2020-06-27,2,2,2,2,1021,1021,1021,1021,6.285714285714285
Missouri,2020-06-28,2,2,2,2,1023,1023,1023,1023,6.857142857142856
Missouri,2020-06-29,3,3,3,3,1026,1026,1026,1026,6.57142857142857
Missouri,2020-06-30,11,11,11,11,1037,1037,1037,1037,6.285714285714285
Missouri,2020-07-01,NA,5,0,16,NA,1014,1009,1025,NA
Missouri,2020-07-02,NA,5,0,15,NA,1019,1012,1033,NA
Missouri,2020-07-03,NA,5,0,16,NA,1025,1014,1042.025,NA
Missouri,2020-07-04,NA,5,0,15,NA,1031,1018,1050.025,NA
Missouri,2020-07-05,NA,5,0,16,NA,1036,1021,1059,NA
Missouri,2020-07-06,NA,5,0,17,NA,1042,1024,1068.025,NA
Missouri,2020-07-07,NA,5,0,16,NA,1047,1028,1078.025,NA
Missouri,2020-07-08,NA,5,0,15.024999999999977,NA,1053,1031,1085,NA
Missouri,2020-07-09,NA,5,0,16,NA,1058,1034,1095.025,NA
Missouri,2020-07-10,NA,5,0,16,NA,1064,1037.975,1104,NA
Missouri,2020-07-11,NA,5,0,16,NA,1070,1041,1113,NA
Missouri,2020-07-12,NA,5,0,18,NA,1075,1045.975,1122.025,NA
Missouri,2020-07-13,NA,5,0,18,NA,1081,1048,1132,NA
Missouri,2020-07-14,NA,5,0,17,NA,1087,1052,1141.0249999999999,NA
Missouri,2020-07-15,NA,5,0,17,NA,1093,1056,1152,NA
Missouri,2020-07-16,NA,5.5,0,17,NA,1099,1060.975,1162.05,NA
Missouri,2020-07-17,NA,6,0,19.024999999999977,NA,1105,1065,1173.0249999999999,NA
Missouri,2020-07-18,NA,6,0,18,NA,1110,1069,1184,NA
Missouri,2020-07-19,NA,6,0,18,NA,1117,1072.975,1191.025,NA
Missouri,2020-07-20,NA,6,0,21,NA,1122,1078,1204,NA
Missouri,2020-07-21,NA,6,0,19.024999999999977,NA,1129,1080,1216.025,NA
Missouri,2020-07-22,NA,6,0,20,NA,1135,1085,1228,NA
Missouri,2020-07-23,NA,6,0,19,NA,1142,1088.975,1236,NA
Missouri,2020-07-24,NA,6,1,20.024999999999977,NA,1148,1093,1248,NA
Missouri,2020-07-25,NA,6,0,21.024999999999977,NA,1155,1095.975,1262.025,NA
Missouri,2020-07-26,NA,6,0,21,NA,1161,1099,1273.0749999999998,NA
Missouri,2020-07-27,NA,6,0,23,NA,1166,1104.975,1287.025,NA
Missouri,2020-07-28,NA,7,0,23,NA,1173,1107,1301.0249999999999,NA
Missouri,2020-07-29,NA,7,0,23,NA,1181,1111.9750000000001,1316,NA
Montana,2020-03-27,1,1,1,1,1,1,1,1,NA
Montana,2020-03-28,0,0,0,0,1,1,1,1,NA
Montana,2020-03-29,0,0,0,0,1,1,1,1,NA
Montana,2020-03-30,3,3,3,3,4,4,4,4,0.7142857142857142
Montana,2020-03-31,1,1,1,1,5,5,5,5,0.5714285714285714
Montana,2020-04-01,0,0,0,0,5,5,5,5,0.7142857142857142
Montana,2020-04-02,0,0,0,0,5,5,5,5,0.7142857142857142
Montana,2020-04-03,0,0,0,0,5,5,5,5,0.2857142857142857
Montana,2020-04-04,1,1,1,1,6,6,6,6,0.14285714285714285
Montana,2020-04-05,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-06,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-07,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-08,0,0,0,0,6,6,6,6,0
Montana,2020-04-09,0,0,0,0,6,6,6,6,0
Montana,2020-04-10,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-11,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-12,0,0,0,0,6,6,6,6,0.14285714285714285
Montana,2020-04-13,1,1,1,1,7,7,7,7,0.14285714285714285
Montana,2020-04-14,0,0,0,0,7,7,7,7,0.2857142857142857
Montana,2020-04-15,0,0,0,0,7,7,7,7,0.5714285714285714
Montana,2020-04-16,0,0,0,0,7,7,7,7,0.5714285714285714
Montana,2020-04-17,1,1,1,1,8,8,8,8,0.7142857142857142
Montana,2020-04-18,2,2,2,2,10,10,10,10,0.7142857142857142
Montana,2020-04-19,0,0,0,0,10,10,10,10,1
Montana,2020-04-20,2,2,2,2,12,12,12,12,1
Montana,2020-04-21,0,0,0,0,12,12,12,12,0.8571428571428571
Montana,2020-04-22,2,2,2,2,14,14,14,14,0.5714285714285714
Montana,2020-04-23,0,0,0,0,14,14,14,14,0.5714285714285714
Montana,2020-04-24,0,0,0,0,14,14,14,14,0.2857142857142857
Montana,2020-04-25,0,0,0,0,14,14,14,14,0.42857142857142855
Montana,2020-04-26,0,0,0,0,14,14,14,14,0.2857142857142857
Montana,2020-04-27,0,0,0,0,14,14,14,14,0.2857142857142857
Montana,2020-04-28,1,1,1,1,15,15,15,15,0.2857142857142857
Montana,2020-04-29,1,1,1,1,16,16,16,16,0.2857142857142857
Montana,2020-04-30,0,0,0,0,16,16,16,16,0.2857142857142857
Montana,2020-05-01,0,0,0,0,16,16,16,16,0.2857142857142857
Montana,2020-05-02,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-03,0,0,0,0,16,16,16,16,0
Montana,2020-05-04,0,0,0,0,16,16,16,16,0
Montana,2020-05-05,0,0,0,0,16,16,16,16,0
Montana,2020-05-06,0,0,0,0,16,16,16,16,0
Montana,2020-05-07,0,0,0,0,16,16,16,16,0
Montana,2020-05-08,0,0,0,0,16,16,16,16,0
Montana,2020-05-09,0,0,0,0,16,16,16,16,0
Montana,2020-05-10,0,0,0,0,16,16,16,16,0
Montana,2020-05-11,0,0,0,0,16,16,16,16,0
Montana,2020-05-12,0,0,0,0,16,16,16,16,0
Montana,2020-05-13,0,0,0,0,16,16,16,16,0
Montana,2020-05-14,0,0,0,0,16,16,16,16,0
Montana,2020-05-15,0,0,0,0,16,16,16,16,0
Montana,2020-05-16,0,0,0,0,16,16,16,16,0
Montana,2020-05-17,0,0,0,0,16,16,16,16,0
Montana,2020-05-18,0,0,0,0,16,16,16,16,0
Montana,2020-05-19,0,0,0,0,16,16,16,16,0
Montana,2020-05-20,0,0,0,0,16,16,16,16,0
Montana,2020-05-21,0,0,0,0,16,16,16,16,0
Montana,2020-05-22,0,0,0,0,16,16,16,16,0
Montana,2020-05-23,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-24,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-25,0,0,0,0,16,16,16,16,0.14285714285714285
Montana,2020-05-26,1,1,1,1,17,17,17,17,0.14285714285714285
Montana,2020-05-27,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-05-28,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-05-29,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-05-30,0,0,0,0,17,17,17,17,0
Montana,2020-05-31,0,0,0,0,17,17,17,17,0
Montana,2020-06-01,0,0,0,0,17,17,17,17,0
Montana,2020-06-02,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-06-03,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-06-04,0,0,0,0,17,17,17,17,0.14285714285714285
Montana,2020-06-05,1,1,1,1,18,18,18,18,0.14285714285714285
Montana,2020-06-06,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-07,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-08,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-09,0,0,0,0,18,18,18,18,0
Montana,2020-06-10,0,0,0,0,18,18,18,18,0
Montana,2020-06-11,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-12,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-13,0,0,0,0,18,18,18,18,0.14285714285714285
Montana,2020-06-14,1,1,1,1,19,19,19,19,0.2857142857142857
Montana,2020-06-15,0,0,0,0,19,19,19,19,0.2857142857142857
Montana,2020-06-16,0,0,0,0,19,19,19,19,0.2857142857142857
Montana,2020-06-17,1,1,1,1,20,20,20,20,0.2857142857142857
Montana,2020-06-18,0,0,0,0,20,20,20,20,0.14285714285714285
Montana,2020-06-19,0,0,0,0,20,20,20,20,0.2857142857142857
Montana,2020-06-20,0,0,0,0,20,20,20,20,0.2857142857142857
Montana,2020-06-21,0,0,0,0,20,20,20,20,0.14285714285714285
Montana,2020-06-22,1,1,1,1,21,21,21,21,0.14285714285714285
Montana,2020-06-23,0,0,0,0,21,21,21,21,0.2857142857142857
Montana,2020-06-24,0,0,0,0,21,21,21,21,0.2857142857142857
Montana,2020-06-25,0,0,0,0,21,21,21,21,0.2857142857142857
Montana,2020-06-26,1,1,1,1,22,22,22,22,0.14285714285714285
Montana,2020-06-27,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-06-28,0,0,0,0,22,22,22,22,0.2857142857142857
Montana,2020-06-29,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-06-30,0,0,0,0,22,22,22,22,0.14285714285714285
Montana,2020-07-01,NA,0,0,2,NA,23,23,25,NA
Montana,2020-07-02,NA,0,0,2,NA,23,23,26,NA
Montana,2020-07-03,NA,0,0,2,NA,23,23,27,NA
Montana,2020-07-04,NA,0,0,2,NA,23,23,28,NA
Montana,2020-07-05,NA,0,0,2,NA,23,23,28,NA
Montana,2020-07-06,NA,0,0,2,NA,23,23,29,NA
Montana,2020-07-07,NA,0,0,2,NA,23,23,29,NA
Montana,2020-07-08,NA,0,0,2,NA,24,23,29,NA
Montana,2020-07-09,NA,0,0,2,NA,24,23,30,NA
Montana,2020-07-10,NA,0,0,2,NA,24,23,30,NA
Montana,2020-07-11,NA,0,0,2,NA,24,23,30,NA
Montana,2020-07-12,NA,0,0,2,NA,24,23,30,NA
Montana,2020-07-13,NA,0,0,2,NA,24,23,31.024999999999977,NA
Montana,2020-07-14,NA,0,0,1,NA,24,23,32,NA
Montana,2020-07-15,NA,0,0,2,NA,25,23,32,NA
Montana,2020-07-16,NA,0,0,2,NA,25,23,33,NA
Montana,2020-07-17,NA,0,0,2,NA,25,23,33,NA
Montana,2020-07-18,NA,0,0,2,NA,25,23,33,NA
Montana,2020-07-19,NA,0,0,2,NA,25,23,33.02499999999998,NA
Montana,2020-07-20,NA,0,0,2,NA,25,23,34,NA
Montana,2020-07-21,NA,0,0,2,NA,25,23,34,NA
Montana,2020-07-22,NA,0,0,1.0249999999999773,NA,25,23,34,NA
Montana,2020-07-23,NA,0,0,2,NA,26,23,34,NA
Montana,2020-07-24,NA,0,0,2,NA,26,23,34,NA
Montana,2020-07-25,NA,0,0,1,NA,26,23,35,NA
Montana,2020-07-26,NA,0,0,2,NA,26,23,35,NA
Montana,2020-07-27,NA,0,0,2,NA,26,23,35,NA
Montana,2020-07-28,NA,0,0,1,NA,26,23,35,NA
Montana,2020-07-29,NA,0,0,2,NA,26,23,36,NA
Nebraska,2020-03-27,2,2,2,2,2,2,2,2,NA
Nebraska,2020-03-28,0,0,0,0,2,2,2,2,NA
Nebraska,2020-03-29,0,0,0,0,2,2,2,2,NA
Nebraska,2020-03-30,1,1,1,1,3,3,3,3,0.8571428571428571
Nebraska,2020-03-31,1,1,1,1,4,4,4,4,0.5714285714285714
Nebraska,2020-04-01,1,1,1,1,5,5,5,5,0.857142857142857
Nebraska,2020-04-02,1,1,1,1,6,6,6,6,0.857142857142857
Nebraska,2020-04-03,0,0,0,0,6,6,6,6,0.9999999999999998
Nebraska,2020-04-04,2,2,2,2,8,8,8,8,1.1428571428571428
Nebraska,2020-04-05,0,0,0,0,8,8,8,8,1.2857142857142856
Nebraska,2020-04-06,2,2,2,2,10,10,10,10,1.2857142857142856
Nebraska,2020-04-07,2,2,2,2,12,12,12,12,1.714285714285714
Nebraska,2020-04-08,2,2,2,2,14,14,14,14,1.4285714285714284
Nebraska,2020-04-09,1,1,1,1,15,15,15,15,1.4285714285714284
Nebraska,2020-04-10,3,3,3,3,18,18,18,18,1.2857142857142856
Nebraska,2020-04-11,0,0,0,0,18,18,18,18,1.2857142857142856
Nebraska,2020-04-12,0,0,0,0,18,18,18,18,1.1428571428571428
Nebraska,2020-04-13,1,1,1,1,19,19,19,19,1.2857142857142856
Nebraska,2020-04-14,2,2,2,2,21,21,21,21,0.857142857142857
Nebraska,2020-04-15,1,1,1,1,22,22,22,22,1.4285714285714284
Nebraska,2020-04-16,2,2,2,2,24,24,24,24,1.4285714285714284
Nebraska,2020-04-17,0,0,0,0,24,24,24,24,1.9999999999999996
Nebraska,2020-04-18,4,4,4,4,28,28,28,28,2.4285714285714284
Nebraska,2020-04-19,0,0,0,0,28,28,28,28,2.8571428571428568
Nebraska,2020-04-20,5,5,5,5,33,33,33,33,3.1428571428571423
Nebraska,2020-04-21,5,5,5,5,38,38,38,38,3.7142857142857135
Nebraska,2020-04-22,4,4,4,4,42,42,42,42,3.428571428571428
Nebraska,2020-04-23,4,4,4,4,46,46,46,46,3.7142857142857144
Nebraska,2020-04-24,4,4,4,4,50,50,50,50,3
Nebraska,2020-04-25,2,2,2,2,52,52,52,52,2.571428571428571
Nebraska,2020-04-26,2,2,2,2,54,54,54,54,3.571428571428571
Nebraska,2020-04-27,0,0,0,0,54,54,54,54,3.428571428571428
Nebraska,2020-04-28,2,2,2,2,56,56,56,56,3.1428571428571423
Nebraska,2020-04-29,11,11,11,11,67,67,67,67,3.2857142857142856
Nebraska,2020-04-30,3,3,3,3,70,70,70,70,3.2857142857142856
Nebraska,2020-05-01,2,2,2,2,72,72,72,72,3.4285714285714284
Nebraska,2020-05-02,3,3,3,3,75,75,75,75,3.571428571428571
Nebraska,2020-05-03,2,2,2,2,77,77,77,77,2.571428571428571
Nebraska,2020-05-04,1,1,1,1,78,78,78,78,2.9999999999999996
Nebraska,2020-05-05,3,3,3,3,81,81,81,81,2.8571428571428568
Nebraska,2020-05-06,4,4,4,4,85,85,85,85,2.8571428571428568
Nebraska,2020-05-07,6,6,6,6,91,91,91,91,2.8571428571428568
Nebraska,2020-05-08,1,1,1,1,92,92,92,92,2.9999999999999996
Nebraska,2020-05-09,3,3,3,3,95,95,95,95,3
Nebraska,2020-05-10,2,2,2,2,97,97,97,97,3
Nebraska,2020-05-11,2,2,2,2,99,99,99,99,3.7142857142857135
Nebraska,2020-05-12,3,3,3,3,102,102,102,102,4.285714285714285
Nebraska,2020-05-13,4,4,4,4,106,106,106,106,4.857142857142857
Nebraska,2020-05-14,11,11,11,11,117,117,117,117,4.571428571428571
Nebraska,2020-05-15,5,5,5,5,122,122,122,122,4.714285714285714
Nebraska,2020-05-16,7,7,7,7,129,129,129,129,4.857142857142857
Nebraska,2020-05-17,0,0,0,0,129,129,129,129,5
Nebraska,2020-05-18,3,3,3,3,132,132,132,132,4.428571428571428
Nebraska,2020-05-19,4,4,4,4,136,136,136,136,3.8571428571428568
Nebraska,2020-05-20,5,5,5,5,141,141,141,141,2.9999999999999996
Nebraska,2020-05-21,7,7,7,7,148,148,148,148,3.4285714285714284
Nebraska,2020-05-22,1,1,1,1,149,149,149,149,3.2857142857142856
Nebraska,2020-05-23,1,1,1,1,150,150,150,150,3.428571428571428
Nebraska,2020-05-24,3,3,3,3,153,153,153,153,3.8571428571428568
Nebraska,2020-05-25,2,2,2,2,155,155,155,155,3.142857142857142
Nebraska,2020-05-26,5,5,5,5,160,160,160,160,3.999999999999999
Nebraska,2020-05-27,8,8,8,8,168,168,168,168,3.8571428571428563
Nebraska,2020-05-28,2,2,2,2,170,170,170,170,3.571428571428571
Nebraska,2020-05-29,7,7,7,7,177,177,177,177,4
Nebraska,2020-05-30,0,0,0,0,177,177,177,177,3.8571428571428568
Nebraska,2020-05-31,1,1,1,1,178,178,178,178,2.9999999999999996
Nebraska,2020-06-01,5,5,5,5,183,183,183,183,3.285714285714285
Nebraska,2020-06-02,4,4,4,4,187,187,187,187,2.285714285714285
Nebraska,2020-06-03,2,2,2,2,189,189,189,189,2.714285714285714
Nebraska,2020-06-04,4,4,4,4,193,193,193,193,2.571428571428571
Nebraska,2020-06-05,0,0,0,0,193,193,193,193,1.857142857142857
Nebraska,2020-06-06,3,3,3,3,196,196,196,196,1.714285714285714
Nebraska,2020-06-07,0,0,0,0,196,196,196,196,2.8571428571428568
Nebraska,2020-06-08,0,0,0,0,196,196,196,196,3.428571428571428
Nebraska,2020-06-09,3,3,3,3,199,199,199,199,3.999999999999999
Nebraska,2020-06-10,10,10,10,10,209,209,209,209,3.5714285714285707
Nebraska,2020-06-11,8,8,8,8,217,217,217,217,3.5714285714285707
Nebraska,2020-06-12,4,4,4,4,221,221,221,221,4.285714285714286
Nebraska,2020-06-13,0,0,0,0,221,221,221,221,5.285714285714285
Nebraska,2020-06-14,0,0,0,0,221,221,221,221,4.285714285714285
Nebraska,2020-06-15,5,5,5,5,226,226,226,226,3.8571428571428568
Nebraska,2020-06-16,10,10,10,10,236,236,236,236,4
Nebraska,2020-06-17,3,3,3,3,239,239,239,239,4
Nebraska,2020-06-18,5,5,5,5,244,244,244,244,4.428571428571428
Nebraska,2020-06-19,5,5,5,5,249,249,249,249,4.142857142857142
Nebraska,2020-06-20,0,0,0,0,249,249,249,249,3.714285714285714
Nebraska,2020-06-21,3,3,3,3,252,252,252,252,3.428571428571429
Nebraska,2020-06-22,3,3,3,3,255,255,255,255,3.1428571428571423
Nebraska,2020-06-23,7,7,7,7,262,262,262,262,2.9999999999999996
Nebraska,2020-06-24,1,1,1,1,263,263,263,263,3.1428571428571423
Nebraska,2020-06-25,3,3,3,3,266,266,266,266,2.714285714285714
Nebraska,2020-06-26,4,4,4,4,270,270,270,270,2.571428571428571
Nebraska,2020-06-27,1,1,1,1,271,271,271,271,2.4285714285714284
Nebraska,2020-06-28,0,0,0,0,271,271,271,271,2.714285714285714
Nebraska,2020-06-29,2,2,2,2,273,273,273,273,2.571428571428571
Nebraska,2020-06-30,6,6,6,6,279,279,279,279,2.4285714285714284
Nebraska,2020-07-01,NA,2,0,23,NA,277,275,298,NA
Nebraska,2020-07-02,NA,2,0,27,NA,280,275,313.025,NA
Nebraska,2020-07-03,NA,2,0,22,NA,284,275,322,NA
Nebraska,2020-07-04,NA,2,0,28,NA,288.5,276,328.025,NA
Nebraska,2020-07-05,NA,1,0,23.024999999999977,NA,292.5,276,336,NA
Nebraska,2020-07-06,NA,2,0,21.024999999999977,NA,296,278,347,NA
Nebraska,2020-07-07,NA,1,0,26,NA,300,279,355.04999999999995,NA
Nebraska,2020-07-08,NA,2,0,22.024999999999977,NA,304,280,363,NA
Nebraska,2020-07-09,NA,1,0,25.024999999999977,NA,309.5,281,368,NA
Nebraska,2020-07-10,NA,2,0,24.024999999999977,NA,314,282.975,376.025,NA
Nebraska,2020-07-11,NA,2,0,29,NA,317.5,283,382.025,NA
Nebraska,2020-07-12,NA,2,0,28.024999999999977,NA,322.5,286,393,NA
Nebraska,2020-07-13,NA,2,0,27.024999999999977,NA,328,287,408.025,NA
Nebraska,2020-07-14,NA,2,0,26,NA,332,288.975,419.0999999999999,NA
Nebraska,2020-07-15,NA,2,0,29,NA,337,290,429,NA
Nebraska,2020-07-16,NA,2,0,32.02499999999998,NA,341,291,440.025,NA
Nebraska,2020-07-17,NA,2,0,29,NA,348,292.975,447,NA
Nebraska,2020-07-18,NA,2,0,31,NA,353,294.97499999999997,460.025,NA
Nebraska,2020-07-19,NA,2,0,32,NA,358,296,476.025,NA
Nebraska,2020-07-20,NA,2,0,36,NA,364.5,297,485,NA
Nebraska,2020-07-21,NA,2,0,32.02499999999998,NA,370,298,495.025,NA
Nebraska,2020-07-22,NA,2,0,34.07499999999993,NA,376,299,504,NA
Nebraska,2020-07-23,NA,2,0,37.02499999999998,NA,382,301,515.05,NA
Nebraska,2020-07-24,NA,2,0,34.02499999999998,NA,388,301.975,532,NA
Nebraska,2020-07-25,NA,2,0,38.02499999999998,NA,395,302.97499999999997,544.0999999999999,NA
Nebraska,2020-07-26,NA,2,0,37,NA,402,305,555,NA
Nebraska,2020-07-27,NA,2,0,42.02499999999998,NA,408,305,573.025,NA
Nebraska,2020-07-28,NA,2,0,36.02499999999998,NA,415,305.97499999999997,592.0999999999999,NA
Nebraska,2020-07-29,NA,2,0,39.02499999999998,NA,422,306,608,NA
Nevada,2020-03-16,1,1,1,1,1,1,1,1,NA
Nevada,2020-03-17,0,0,0,0,1,1,1,1,NA
Nevada,2020-03-18,0,0,0,0,1,1,1,1,NA
Nevada,2020-03-19,0,0,0,0,1,1,1,1,0.2857142857142857
Nevada,2020-03-20,1,1,1,1,2,2,2,2,0.42857142857142855
Nevada,2020-03-21,0,0,0,0,2,2,2,2,0.7142857142857142
Nevada,2020-03-22,0,0,0,0,2,2,2,2,1.2857142857142856
Nevada,2020-03-23,2,2,2,2,4,4,4,4,1.2857142857142856
Nevada,2020-03-24,2,2,2,2,6,6,6,6,1.1428571428571428
Nevada,2020-03-25,4,4,4,4,10,10,10,10,1.714285714285714
Nevada,2020-03-26,0,0,0,0,10,10,10,10,1.8571428571428568
Nevada,2020-03-27,0,0,0,0,10,10,10,10,2
Nevada,2020-03-28,4,4,4,4,14,14,14,14,2.8571428571428568
Nevada,2020-03-29,1,1,1,1,15,15,15,15,3.1428571428571423
Nevada,2020-03-30,3,3,3,3,18,18,18,18,3.999999999999999
Nevada,2020-03-31,8,8,8,8,26,26,26,26,4.7142857142857135
Nevada,2020-04-01,6,6,6,6,32,32,32,32,4.571428571428572
Nevada,2020-04-02,6,6,6,6,38,38,38,38,4.428571428571429
Nevada,2020-04-03,5,5,5,5,43,43,43,43,5.7142857142857135
Nevada,2020-04-04,3,3,3,3,46,46,46,46,4.857142857142857
Nevada,2020-04-05,0,0,0,0,46,46,46,46,6.857142857142857
Nevada,2020-04-06,12,12,12,12,58,58,58,58,6.285714285714286
Nevada,2020-04-07,2,2,2,2,60,60,60,60,6.142857142857142
Nevada,2020-04-08,20,20,20,20,80,80,80,80,9.285714285714285
