msa,date,daily_deaths_est,daily_deaths_actual,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
"Denver-Aurora-Lakewood, CO",2020-05-25,NA,1,NA,NA,911,NA,NA,NA,13.428571428571427
"Denver-Aurora-Lakewood, CO",2020-05-26,NA,13,NA,NA,924,NA,NA,NA,13.428571428571427
"Denver-Aurora-Lakewood, CO",2020-05-27,NA,38,NA,NA,962,NA,NA,NA,13.428571428571429
"Denver-Aurora-Lakewood, CO",2020-05-28,NA,22,NA,NA,984,NA,NA,NA,12.857142857142858
"Denver-Aurora-Lakewood, CO",2020-05-29,NA,12,NA,NA,996,NA,NA,NA,13.857142857142858
"Denver-Aurora-Lakewood, CO",2020-05-30,NA,4,NA,NA,1000,NA,NA,NA,13.142857142857142
"Denver-Aurora-Lakewood, CO",2020-05-31,NA,0,NA,NA,1000,NA,NA,NA,10
"Denver-Aurora-Lakewood, CO",2020-06-01,NA,8,NA,NA,1008,NA,NA,NA,9.14285714285714
"Denver-Aurora-Lakewood, CO",2020-06-02,NA,8,NA,NA,1016,NA,NA,NA,8.857142857142856
"Denver-Aurora-Lakewood, CO",2020-06-03,NA,16,NA,NA,1032,NA,NA,NA,8.714285714285714
"Denver-Aurora-Lakewood, CO",2020-06-04,NA,16,NA,NA,1048,NA,NA,NA,8.714285714285714
"Denver-Aurora-Lakewood, CO",2020-06-05,NA,10,NA,NA,1058,NA,NA,NA,9.428571428571427
"Denver-Aurora-Lakewood, CO",2020-06-06,NA,3,NA,NA,1061,NA,NA,NA,9.57142857142857
"Denver-Aurora-Lakewood, CO",2020-06-07,NA,0,NA,NA,1061,NA,NA,NA,9.857142857142858
"Denver-Aurora-Lakewood, CO",2020-06-08,NA,13,NA,NA,1074,NA,NA,NA,8.714285714285714
"Denver-Aurora-Lakewood, CO",2020-06-09,NA,9,NA,NA,1083,NA,NA,NA,7.285714285714286
"Denver-Aurora-Lakewood, CO",2020-06-10,NA,18,NA,NA,1101,NA,NA,NA,8.285714285714285
"Denver-Aurora-Lakewood, CO",2020-06-11,NA,8,NA,NA,1109,NA,NA,NA,8.285714285714285
"Denver-Aurora-Lakewood, CO",2020-06-12,NA,0,NA,NA,1109,NA,NA,NA,7.1428571428571415
"Denver-Aurora-Lakewood, CO",2020-06-13,NA,10,NA,NA,1119,NA,NA,NA,6.571428571428571
"Denver-Aurora-Lakewood, CO",2020-06-14,NA,0,NA,NA,1119,NA,NA,NA,5
"Denver-Aurora-Lakewood, CO",2020-06-15,NA,5,NA,NA,1124,NA,NA,NA,4.571428571428571
"Denver-Aurora-Lakewood, CO",2020-06-16,NA,5,NA,NA,1129,NA,NA,NA,4.857142857142858
"Denver-Aurora-Lakewood, CO",2020-06-17,NA,7,NA,NA,1136,NA,NA,NA,3.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-06-18,NA,5,NA,NA,1141,NA,NA,NA,3.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-06-19,NA,2,NA,NA,1143,NA,NA,NA,3.571428571428571
"Denver-Aurora-Lakewood, CO",2020-06-20,NA,3,NA,NA,1146,NA,NA,NA,4
"Denver-Aurora-Lakewood, CO",2020-06-21,NA,0,NA,NA,1146,NA,NA,NA,3.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-06-22,NA,3,NA,NA,1149,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-06-23,NA,8,NA,NA,1157,NA,NA,NA,3.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-06-24,NA,2,NA,NA,1159,NA,NA,NA,2.714285714285714
"Denver-Aurora-Lakewood, CO",2020-06-25,NA,0,NA,NA,1159,NA,NA,NA,2.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-06-26,NA,6,NA,NA,1165,NA,NA,NA,3.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-06-27,NA,0,NA,NA,1165,NA,NA,NA,2.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-06-28,NA,1,NA,NA,1166,NA,NA,NA,3
"Denver-Aurora-Lakewood, CO",2020-06-29,NA,5,NA,NA,1171,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-06-30,NA,6,NA,NA,1177,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-07-01,NA,3,NA,NA,1180,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-07-02,NA,3,NA,NA,1183,NA,NA,NA,2.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-07-03,NA,0,NA,NA,1183,NA,NA,NA,1.7142857142857142
"Denver-Aurora-Lakewood, CO",2020-07-04,NA,0,NA,NA,1183,NA,NA,NA,1.1428571428571428
"Denver-Aurora-Lakewood, CO",2020-07-05,NA,0,NA,NA,1183,NA,NA,NA,1.7142857142857142
"Denver-Aurora-Lakewood, CO",2020-07-06,NA,0,NA,NA,1183,NA,NA,NA,1.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-07-07,NA,2,NA,NA,1185,NA,NA,NA,2.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-07-08,NA,7,NA,NA,1192,NA,NA,NA,2.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-07-09,NA,1,NA,NA,1193,NA,NA,NA,2.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-07-10,NA,10,NA,NA,1203,NA,NA,NA,3.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-07-11,NA,1,NA,NA,1204,NA,NA,NA,3.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-07-12,NA,0,NA,NA,1204,NA,NA,NA,3.285714285714285
"Denver-Aurora-Lakewood, CO",2020-07-13,NA,1,NA,NA,1205,NA,NA,NA,3.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-07-14,NA,7,NA,NA,1212,NA,NA,NA,2.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-07-15,NA,3,NA,NA,1215,NA,NA,NA,2.142857142857143
"Denver-Aurora-Lakewood, CO",2020-07-16,NA,0,NA,NA,1215,NA,NA,NA,2.142857142857143
"Denver-Aurora-Lakewood, CO",2020-07-17,NA,4,NA,NA,1219,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-07-18,NA,0,NA,NA,1219,NA,NA,NA,1.7142857142857142
"Denver-Aurora-Lakewood, CO",2020-07-19,NA,0,NA,NA,1219,NA,NA,NA,2.142857142857143
"Denver-Aurora-Lakewood, CO",2020-07-20,NA,4,NA,NA,1223,NA,NA,NA,4.142857142857142
"Denver-Aurora-Lakewood, CO",2020-07-21,NA,1,NA,NA,1224,NA,NA,NA,3.7142857142857144
"Denver-Aurora-Lakewood, CO",2020-07-22,NA,6,NA,NA,1230,NA,NA,NA,4.142857142857142
"Denver-Aurora-Lakewood, CO",2020-07-23,NA,14,NA,NA,1244,NA,NA,NA,4.142857142857142
"Denver-Aurora-Lakewood, CO",2020-07-24,NA,1,NA,NA,1245,NA,NA,NA,3.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-07-25,NA,3,NA,NA,1248,NA,NA,NA,4.571428571428571
"Denver-Aurora-Lakewood, CO",2020-07-26,NA,0,NA,NA,1248,NA,NA,NA,4.428571428571428
"Denver-Aurora-Lakewood, CO",2020-07-27,NA,2,NA,NA,1250,NA,NA,NA,2.428571428571428
"Denver-Aurora-Lakewood, CO",2020-07-28,NA,6,NA,NA,1256,NA,NA,NA,3.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-07-29,NA,5,NA,NA,1261,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-07-30,NA,0,NA,NA,1261,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-07-31,NA,6,NA,NA,1267,NA,NA,NA,3.142857142857143
"Denver-Aurora-Lakewood, CO",2020-08-01,NA,5,NA,NA,1272,NA,NA,NA,2.7142857142857144
"Denver-Aurora-Lakewood, CO",2020-08-02,NA,0,NA,NA,1272,NA,NA,NA,2.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-03,NA,0,NA,NA,1272,NA,NA,NA,2.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-04,NA,3,NA,NA,1275,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-08-05,NA,2,NA,NA,1277,NA,NA,NA,1.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-06,NA,0,NA,NA,1277,NA,NA,NA,1.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-07,NA,4,NA,NA,1281,NA,NA,NA,1.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-08-08,NA,0,NA,NA,1281,NA,NA,NA,1.8571428571428572
"Denver-Aurora-Lakewood, CO",2020-08-09,NA,0,NA,NA,1281,NA,NA,NA,1.5714285714285714
"Denver-Aurora-Lakewood, CO",2020-08-10,NA,1,NA,NA,1282,NA,NA,NA,1.857142857142857
"Denver-Aurora-Lakewood, CO",2020-08-11,NA,6,NA,NA,1288,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-08-12,NA,0,NA,NA,1288,NA,NA,NA,2.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-08-13,NA,2,NA,NA,1290,NA,NA,NA,3
"Denver-Aurora-Lakewood, CO",2020-08-14,NA,5,NA,NA,1295,NA,NA,NA,2.857142857142857
"Denver-Aurora-Lakewood, CO",2020-08-15,NA,6,NA,NA,1301,NA,NA,NA,2.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-16,NA,1,NA,NA,1302,NA,NA,NA,2.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-17,NA,0,NA,NA,1302,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-08-18,NA,2,NA,NA,1304,NA,NA,NA,1.8571428571428572
"Denver-Aurora-Lakewood, CO",2020-08-19,NA,0,NA,NA,1304,NA,NA,NA,1.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-08-20,NA,0,NA,NA,1304,NA,NA,NA,1.714285714285714
"Denver-Aurora-Lakewood, CO",2020-08-21,NA,4,NA,NA,1308,NA,NA,NA,1.714285714285714
"Denver-Aurora-Lakewood, CO",2020-08-22,NA,6,NA,NA,1314,NA,NA,NA,2.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-08-23,NA,0,NA,NA,1314,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-08-24,NA,0,NA,NA,1314,NA,NA,NA,2.7142857142857144
"Denver-Aurora-Lakewood, CO",2020-08-25,NA,5,NA,NA,1319,NA,NA,NA,2.2857142857142856
"Denver-Aurora-Lakewood, CO",2020-08-26,NA,3,NA,NA,1322,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-08-27,NA,1,NA,NA,1323,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-08-28,NA,1,NA,NA,1324,NA,NA,NA,2.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-08-29,NA,4,NA,NA,1328,NA,NA,NA,1.857142857142857
"Denver-Aurora-Lakewood, CO",2020-08-30,NA,0,NA,NA,1328,NA,NA,NA,1.857142857142857
"Denver-Aurora-Lakewood, CO",2020-08-31,NA,3,NA,NA,1331,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-09-01,NA,1,NA,NA,1332,NA,NA,NA,1.857142857142857
"Denver-Aurora-Lakewood, CO",2020-09-02,NA,3,NA,NA,1335,NA,NA,NA,2.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-09-03,NA,2,NA,NA,1337,NA,NA,NA,3.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-09-04,NA,0,NA,NA,1337,NA,NA,NA,2.714285714285714
"Denver-Aurora-Lakewood, CO",2020-09-05,NA,12,NA,NA,1349,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-09-06,NA,1,NA,NA,1350,NA,NA,NA,2.142857142857143
"Denver-Aurora-Lakewood, CO",2020-09-07,NA,0,NA,NA,1350,NA,NA,NA,2.142857142857143
"Denver-Aurora-Lakewood, CO",2020-09-08,NA,0,NA,NA,1350,NA,NA,NA,2.571428571428571
"Denver-Aurora-Lakewood, CO",2020-09-09,NA,0,NA,NA,1350,NA,NA,NA,1
"Denver-Aurora-Lakewood, CO",2020-09-10,NA,2,NA,NA,1352,NA,NA,NA,0.8571428571428571
"Denver-Aurora-Lakewood, CO",2020-09-11,NA,3,NA,NA,1355,NA,NA,NA,0.8571428571428571
"Denver-Aurora-Lakewood, CO",2020-09-12,NA,1,NA,NA,1356,NA,NA,NA,1.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-09-13,NA,0,NA,NA,1356,NA,NA,NA,1.7142857142857144
"Denver-Aurora-Lakewood, CO",2020-09-14,NA,0,NA,NA,1356,NA,NA,NA,1.857142857142857
"Denver-Aurora-Lakewood, CO",2020-09-15,NA,4,NA,NA,1360,NA,NA,NA,1.714285714285714
"Denver-Aurora-Lakewood, CO",2020-09-16,NA,2,NA,NA,1362,NA,NA,NA,1.857142857142857
"Denver-Aurora-Lakewood, CO",2020-09-17,NA,3,NA,NA,1365,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-09-18,NA,2,NA,NA,1367,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-09-19,NA,2,NA,NA,1369,NA,NA,NA,2.142857142857143
"Denver-Aurora-Lakewood, CO",2020-09-20,NA,1,NA,NA,1370,NA,NA,NA,2.1428571428571423
"Denver-Aurora-Lakewood, CO",2020-09-21,NA,0,NA,NA,1370,NA,NA,NA,1.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-09-22,NA,5,NA,NA,1375,NA,NA,NA,1.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-09-23,NA,2,NA,NA,1377,NA,NA,NA,1.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-09-24,NA,2,NA,NA,1379,NA,NA,NA,1.714285714285714
"Denver-Aurora-Lakewood, CO",2020-09-25,NA,1,NA,NA,1380,NA,NA,NA,1.9999999999999998
"Denver-Aurora-Lakewood, CO",2020-09-26,NA,2,NA,NA,1382,NA,NA,NA,1.5714285714285712
"Denver-Aurora-Lakewood, CO",2020-09-27,NA,0,NA,NA,1382,NA,NA,NA,1.5714285714285712
"Denver-Aurora-Lakewood, CO",2020-09-28,NA,2,NA,NA,1384,NA,NA,NA,1.5714285714285712
"Denver-Aurora-Lakewood, CO",2020-09-29,NA,2,NA,NA,1386,NA,NA,NA,1.714285714285714
"Denver-Aurora-Lakewood, CO",2020-09-30,NA,2,NA,NA,1388,NA,NA,NA,1.714285714285714
"Denver-Aurora-Lakewood, CO",2020-10-01,NA,2,NA,NA,1390,NA,NA,NA,2.285714285714285
"Denver-Aurora-Lakewood, CO",2020-10-02,NA,2,NA,NA,1392,NA,NA,NA,1.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-10-03,NA,2,NA,NA,1394,NA,NA,NA,2.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-10-04,NA,4,NA,NA,1398,NA,NA,NA,2.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-10-05,NA,0,NA,NA,1398,NA,NA,NA,3.8571428571428568
"Denver-Aurora-Lakewood, CO",2020-10-06,NA,8,NA,NA,1406,NA,NA,NA,4.571428571428571
"Denver-Aurora-Lakewood, CO",2020-10-07,NA,3,NA,NA,1409,NA,NA,NA,4.999999999999999
"Denver-Aurora-Lakewood, CO",2020-10-08,NA,8,NA,NA,1417,NA,NA,NA,4.571428571428571
"Denver-Aurora-Lakewood, CO",2020-10-09,NA,7,NA,NA,1424,NA,NA,NA,4.7142857142857135
"Denver-Aurora-Lakewood, CO",2020-10-10,NA,5,NA,NA,1429,NA,NA,NA,8
"Denver-Aurora-Lakewood, CO",2020-10-11,NA,1,NA,NA,1430,NA,NA,NA,8
"Denver-Aurora-Lakewood, CO",2020-10-12,NA,1,NA,NA,1431,NA,NA,NA,7.142857142857143
"Denver-Aurora-Lakewood, CO",2020-10-13,NA,31,NA,NA,1462,NA,NA,NA,7
"Denver-Aurora-Lakewood, CO",2020-10-14,NA,3,NA,NA,1465,NA,NA,NA,6.714285714285714
"Denver-Aurora-Lakewood, CO",2020-10-15,NA,2,NA,NA,1467,NA,NA,NA,6.571428571428571
"Denver-Aurora-Lakewood, CO",2020-10-16,NA,6,NA,NA,1473,NA,NA,NA,6.57142857142857
"Denver-Aurora-Lakewood, CO",2020-10-17,NA,3,NA,NA,1476,NA,NA,NA,2.285714285714285
"Denver-Aurora-Lakewood, CO",2020-10-18,NA,0,NA,NA,1476,NA,NA,NA,2.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-10-19,NA,1,NA,NA,1477,NA,NA,NA,2.714285714285714
"Denver-Aurora-Lakewood, CO",2020-10-20,NA,1,NA,NA,1478,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-10-21,NA,8,NA,NA,1486,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-10-22,NA,0,NA,NA,1486,NA,NA,NA,3.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-10-23,NA,11,NA,NA,1497,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-10-24,NA,3,NA,NA,1500,NA,NA,NA,3.4285714285714284
"Denver-Aurora-Lakewood, CO",2020-10-25,NA,4,NA,NA,1504,NA,NA,NA,3.9999999999999996
"Denver-Aurora-Lakewood, CO",2020-10-26,4,NA,0,20,NA,1508,1504,1524,NA
"Denver-Aurora-Lakewood, CO",2020-10-27,4,NA,0,22,NA,1513,1505,1539,NA
"Denver-Aurora-Lakewood, CO",2020-10-28,4,NA,0,22,NA,1518,1506,1552,NA
"Denver-Aurora-Lakewood, CO",2020-10-29,4,NA,0,24,NA,1524,1508,1569,NA
"Denver-Aurora-Lakewood, CO",2020-10-30,4,NA,0,23,NA,1528,1510,1585,NA
"Denver-Aurora-Lakewood, CO",2020-10-31,4,NA,0,26,NA,1533,1512,1601,NA
"Denver-Aurora-Lakewood, CO",2020-11-01,4,NA,0,28,NA,1539,1514,1618,NA
"Denver-Aurora-Lakewood, CO",2020-11-02,4,NA,0,30,NA,1545,1516,1635,NA
"Denver-Aurora-Lakewood, CO",2020-11-03,4,NA,0,30,NA,1549,1519,1655,NA
"Denver-Aurora-Lakewood, CO",2020-11-04,4,NA,0,34,NA,1554,1521,1686,NA
"Denver-Aurora-Lakewood, CO",2020-11-05,4,NA,0,35,NA,1560,1522,1708,NA
"Denver-Aurora-Lakewood, CO",2020-11-06,4,NA,0,31,NA,1566,1523,1732,NA
"Denver-Aurora-Lakewood, CO",2020-11-07,4,NA,0,42,NA,1571,1525,1764,NA
"Denver-Aurora-Lakewood, CO",2020-11-08,4,NA,0,41,NA,1576,1527,1802,NA
"Denver-Aurora-Lakewood, CO",2020-11-09,4,NA,0,40,NA,1581,1528,1835,NA
"Denver-Aurora-Lakewood, CO",2020-11-10,4,NA,0,46,NA,1587,1529,1880,NA
"Denver-Aurora-Lakewood, CO",2020-11-11,4,NA,0,47,NA,1591,1530,1921,NA
"Denver-Aurora-Lakewood, CO",2020-11-12,4,NA,0,51,NA,1595,1531,1977,NA
"Denver-Aurora-Lakewood, CO",2020-11-13,5,NA,0,52,NA,1601,1532,2019,NA
"Denver-Aurora-Lakewood, CO",2020-11-14,4,NA,0,49,NA,1606,1533,2061,NA
"Denver-Aurora-Lakewood, CO",2020-11-15,4,NA,0,62,NA,1611,1535,2121,NA
"Denver-Aurora-Lakewood, CO",2020-11-16,4,NA,0,65,NA,1617,1536,2204,NA
"Denver-Aurora-Lakewood, CO",2020-11-17,4,NA,0,60,NA,1622,1536,2256,NA
"Denver-Aurora-Lakewood, CO",2020-11-18,4,NA,0,83,NA,1627,1538,2310,NA
"Denver-Aurora-Lakewood, CO",2020-11-19,4,NA,0,70,NA,1634,1538,2395,NA
"Denver-Aurora-Lakewood, CO",2020-11-20,4,NA,0,74,NA,1639,1539,2459,NA
"Denver-Aurora-Lakewood, CO",2020-11-21,4,NA,0,76,NA,1644,1541,2579,NA
"Denver-Aurora-Lakewood, CO",2020-11-22,4,NA,0,81,NA,1649,1543,2632,NA
"Denver-Aurora-Lakewood, CO",2020-11-23,4,NA,0,81,NA,1656,1544,2724,NA
"Detroit-Warren-Dearborn, MI",2020-03-12,NA,1,NA,NA,1,NA,NA,NA,2.7142857142857144
"Detroit-Warren-Dearborn, MI",2020-03-13,NA,0,NA,NA,1,NA,NA,NA,1.1428571428571428
"Detroit-Warren-Dearborn, MI",2020-03-14,NA,0,NA,NA,1,NA,NA,NA,0.7142857142857142
"Detroit-Warren-Dearborn, MI",2020-03-15,NA,0,NA,NA,1,NA,NA,NA,0.2857142857142857
"Detroit-Warren-Dearborn, MI",2020-03-16,NA,0,NA,NA,1,NA,NA,NA,0.14285714285714285
"Detroit-Warren-Dearborn, MI",2020-03-17,NA,0,NA,NA,1,NA,NA,NA,0.2857142857142857
"Detroit-Warren-Dearborn, MI",2020-03-18,NA,1,NA,NA,2,NA,NA,NA,0.7142857142857142
"Detroit-Warren-Dearborn, MI",2020-03-19,NA,0,NA,NA,2,NA,NA,NA,1.4285714285714284
"Detroit-Warren-Dearborn, MI",2020-03-20,NA,1,NA,NA,3,NA,NA,NA,2.2857142857142856
"Detroit-Warren-Dearborn, MI",2020-03-21,NA,3,NA,NA,6,NA,NA,NA,3.5714285714285707
"Detroit-Warren-Dearborn, MI",2020-03-22,NA,5,NA,NA,11,NA,NA,NA,6.285714285714286
"Detroit-Warren-Dearborn, MI",2020-03-23,NA,6,NA,NA,17,NA,NA,NA,8.57142857142857
"Detroit-Warren-Dearborn, MI",2020-03-24,NA,9,NA,NA,26,NA,NA,NA,12.57142857142857
"Detroit-Warren-Dearborn, MI",2020-03-25,NA,20,NA,NA,46,NA,NA,NA,15.285714285714283
"Detroit-Warren-Dearborn, MI",2020-03-26,NA,16,NA,NA,62,NA,NA,NA,17.57142857142857
"Detroit-Warren-Dearborn, MI",2020-03-27,NA,29,NA,NA,91,NA,NA,NA,24.14285714285714
"Detroit-Warren-Dearborn, MI",2020-03-28,NA,22,NA,NA,113,NA,NA,NA,33.42857142857142
"Detroit-Warren-Dearborn, MI",2020-03-29,NA,21,NA,NA,134,NA,NA,NA,40.57142857142856
"Detroit-Warren-Dearborn, MI",2020-03-30,NA,52,NA,NA,186,NA,NA,NA,49.14285714285714
"Detroit-Warren-Dearborn, MI",2020-03-31,NA,74,NA,NA,260,NA,NA,NA,53
"Detroit-Warren-Dearborn, MI",2020-04-01,NA,70,NA,NA,330,NA,NA,NA,57.857142857142854
"Detroit-Warren-Dearborn, MI",2020-04-02,NA,76,NA,NA,406,NA,NA,NA,66.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-03,NA,56,NA,NA,462,NA,NA,NA,73
"Detroit-Warren-Dearborn, MI",2020-04-04,NA,56,NA,NA,518,NA,NA,NA,77.57142857142857
"Detroit-Warren-Dearborn, MI",2020-04-05,NA,79,NA,NA,597,NA,NA,NA,82
"Detroit-Warren-Dearborn, MI",2020-04-06,NA,100,NA,NA,697,NA,NA,NA,86.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-07,NA,106,NA,NA,803,NA,NA,NA,104.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-08,NA,101,NA,NA,904,NA,NA,NA,109.7142857142857
"Detroit-Warren-Dearborn, MI",2020-04-09,NA,105,NA,NA,1009,NA,NA,NA,110.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-10,NA,182,NA,NA,1191,NA,NA,NA,110.85714285714285
"Detroit-Warren-Dearborn, MI",2020-04-11,NA,95,NA,NA,1286,NA,NA,NA,115.57142857142857
"Detroit-Warren-Dearborn, MI",2020-04-12,NA,82,NA,NA,1368,NA,NA,NA,120.42857142857142
"Detroit-Warren-Dearborn, MI",2020-04-13,NA,105,NA,NA,1473,NA,NA,NA,114.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-14,NA,139,NA,NA,1612,NA,NA,NA,117.42857142857142
"Detroit-Warren-Dearborn, MI",2020-04-15,NA,135,NA,NA,1747,NA,NA,NA,112.85714285714285
"Detroit-Warren-Dearborn, MI",2020-04-16,NA,61,NA,NA,1808,NA,NA,NA,112.57142857142857
"Detroit-Warren-Dearborn, MI",2020-04-17,NA,205,NA,NA,2013,NA,NA,NA,106.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-18,NA,63,NA,NA,2076,NA,NA,NA,97.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-19,NA,80,NA,NA,2156,NA,NA,NA,110.28571428571426
"Detroit-Warren-Dearborn, MI",2020-04-20,NA,60,NA,NA,2216,NA,NA,NA,121.28571428571428
"Detroit-Warren-Dearborn, MI",2020-04-21,NA,76,NA,NA,2292,NA,NA,NA,103
"Detroit-Warren-Dearborn, MI",2020-04-22,NA,227,NA,NA,2519,NA,NA,NA,100.57142857142856
"Detroit-Warren-Dearborn, MI",2020-04-23,NA,138,NA,NA,2657,NA,NA,NA,110.99999999999999
"Detroit-Warren-Dearborn, MI",2020-04-24,NA,77,NA,NA,2734,NA,NA,NA,111.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-25,NA,46,NA,NA,2780,NA,NA,NA,119.99999999999997
"Detroit-Warren-Dearborn, MI",2020-04-26,NA,153,NA,NA,2933,NA,NA,NA,99.85714285714285
"Detroit-Warren-Dearborn, MI",2020-04-27,NA,61,NA,NA,2994,NA,NA,NA,93.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-28,NA,138,NA,NA,3132,NA,NA,NA,88.14285714285714
"Detroit-Warren-Dearborn, MI",2020-04-29,NA,86,NA,NA,3218,NA,NA,NA,100.71428571428571
"Detroit-Warren-Dearborn, MI",2020-04-30,NA,91,NA,NA,3309,NA,NA,NA,82.57142857142857
"Detroit-Warren-Dearborn, MI",2020-05-01,NA,42,NA,NA,3351,NA,NA,NA,81.57142857142857
"Detroit-Warren-Dearborn, MI",2020-05-02,NA,134,NA,NA,3485,NA,NA,NA,67.14285714285714
"Detroit-Warren-Dearborn, MI",2020-05-03,NA,26,NA,NA,3511,NA,NA,NA,61.85714285714286
"Detroit-Warren-Dearborn, MI",2020-05-04,NA,54,NA,NA,3565,NA,NA,NA,59.28571428571429
"Detroit-Warren-Dearborn, MI",2020-05-05,NA,37,NA,NA,3602,NA,NA,NA,58.85714285714286
"Detroit-Warren-Dearborn, MI",2020-05-06,NA,49,NA,NA,3651,NA,NA,NA,56.85714285714286
"Detroit-Warren-Dearborn, MI",2020-05-07,NA,73,NA,NA,3724,NA,NA,NA,55.85714285714286
"Detroit-Warren-Dearborn, MI",2020-05-08,NA,39,NA,NA,3763,NA,NA,NA,50.42857142857143
"Detroit-Warren-Dearborn, MI",2020-05-09,NA,120,NA,NA,3883,NA,NA,NA,55.714285714285715
"Detroit-Warren-Dearborn, MI",2020-05-10,NA,19,NA,NA,3902,NA,NA,NA,52.57142857142857
"Detroit-Warren-Dearborn, MI",2020-05-11,NA,16,NA,NA,3918,NA,NA,NA,49.71428571428571
"Detroit-Warren-Dearborn, MI",2020-05-12,NA,74,NA,NA,3992,NA,NA,NA,47.42857142857143
"Detroit-Warren-Dearborn, MI",2020-05-13,NA,27,NA,NA,4019,NA,NA,NA,36.57142857142857
"Detroit-Warren-Dearborn, MI",2020-05-14,NA,53,NA,NA,4072,NA,NA,NA,34.57142857142857
