state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Alaska,2020-11-02,0,0,2,NA,67,60,82,NA,NA
Alaska,2020-11-03,0,0,2,NA,67,60,83,NA,NA
Alaska,2020-11-04,0,0,2,NA,67,60,83,NA,NA
Alaska,2020-11-05,0,0,2,NA,67,60,85,NA,NA
Alaska,2020-11-06,0,0,2,NA,68,60,85,NA,NA
Alaska,2020-11-07,0,0,2,NA,68,60,85,NA,NA
Alaska,2020-11-08,0,0,2,NA,68,61,85,NA,NA
Alaska,2020-11-09,0,0,2,NA,68,61,86,NA,NA
Arizona,2020-10-12,6,0,23,NA,5772,5766,5789,NA,NA
Arizona,2020-10-13,6,0,23,NA,5780,5769,5803,NA,NA
Arizona,2020-10-14,6,0,23,NA,5787,5772,5816,NA,NA
Arizona,2020-10-15,6,0,22,NA,5793,5776,5829,NA,NA
Arizona,2020-10-16,5,0,22,NA,5800,5779,5840,NA,NA
Arizona,2020-10-17,5,0,20,NA,5806,5783,5847,NA,NA
Arizona,2020-10-18,4,0,21,NA,5812,5786,5859,NA,NA
Arizona,2020-10-19,5,0,19,NA,5818,5791,5867,NA,NA
Arizona,2020-10-20,4,0,20,NA,5823,5793,5878,NA,NA
Arizona,2020-10-21,4,0,20,NA,5828,5796,5887,NA,NA
Arizona,2020-10-22,4,0,21,NA,5833,5799,5898,NA,NA
Arizona,2020-10-23,4,0,17,NA,5838,5802,5907,NA,NA
Arizona,2020-10-24,4,0,16,NA,5842,5807,5916,NA,NA
Arizona,2020-10-25,4,0,16,NA,5847,5809,5923,NA,NA
Arizona,2020-10-26,3,0,17,NA,5852,5810,5927,NA,NA
Arizona,2020-10-27,3,0,15,NA,5856,5813,5937,NA,NA
Arizona,2020-10-28,3,0,15,NA,5859,5815,5947,NA,NA
Arizona,2020-10-29,3,0,15,NA,5862,5816,5956,NA,NA
Arizona,2020-10-30,3,0,14,NA,5866,5818,5963,NA,NA
Arizona,2020-10-31,2,0,14,NA,5869,5820,5969,NA,NA
Arizona,2020-11-01,2,0,13,NA,5872,5820,5975,NA,NA
Arizona,2020-11-02,2,0,13,NA,5875,5822,5981,NA,NA
Arizona,2020-11-03,2,0,13,NA,5878,5825,5986,NA,NA
Arizona,2020-11-04,2,0,12,NA,5881,5825,5994,NA,NA
Arizona,2020-11-05,2,0,12,NA,5884,5826,6003,NA,NA
Arizona,2020-11-06,2,0,11,NA,5887,5827,6006,NA,NA
Arizona,2020-11-07,2,0,12,NA,5889,5827,6019,NA,NA
Arizona,2020-11-08,2,0,11,NA,5892,5829,6027,NA,NA
Arizona,2020-11-09,1,0,11,NA,5894,5829,6030,NA,NA
Arkansas,2020-10-12,18,4,50,NA,1588,1574,1620,NA,NA
Arkansas,2020-10-13,18,3,46,NA,1608,1584,1649,NA,NA
Arkansas,2020-10-14,18,4,46,NA,1628,1596,1680,NA,NA
Arkansas,2020-10-15,18,4,47,NA,1648,1606,1706,NA,NA
Arkansas,2020-10-16,18,4,49,NA,1667,1620,1741,NA,NA
Arkansas,2020-10-17,18,4,48,NA,1687,1632,1772,NA,NA
Arkansas,2020-10-18,17,4,48,NA,1705,1642,1797,NA,NA
Arkansas,2020-10-19,17,3,48,NA,1725,1654,1829,NA,NA
Arkansas,2020-10-20,16,4,46,NA,1743,1668,1855,NA,NA
Arkansas,2020-10-21,16,4,46,NA,1760,1679,1877,NA,NA
Arkansas,2020-10-22,16,3,44,NA,1777,1692,1911,NA,NA
Arkansas,2020-10-23,16,4,46,NA,1795,1702,1942,NA,NA
Arkansas,2020-10-24,16,4,46,NA,1813,1712,1967,NA,NA
Arkansas,2020-10-25,15,3,48,NA,1832,1725,2002,NA,NA
Arkansas,2020-10-26,14,3,45,NA,1850,1736,2027,NA,NA
Arkansas,2020-10-27,14,2,44,NA,1864,1742,2060,NA,NA
Arkansas,2020-10-28,15,3,43,NA,1880,1750,2083,NA,NA
Arkansas,2020-10-29,14,3,42,NA,1896,1759,2111,NA,NA
Arkansas,2020-10-30,14,2,41,NA,1910,1768,2138,NA,NA
Arkansas,2020-10-31,13,2,43,NA,1926,1775,2172,NA,NA
Arkansas,2020-11-01,13,2,42,NA,1940,1782,2200,NA,NA
Arkansas,2020-11-02,12,2,41,NA,1955,1794,2230,NA,NA
Arkansas,2020-11-03,12,2,40,NA,1970,1801,2252,NA,NA
Arkansas,2020-11-04,12,2,41,NA,1981,1808,2273,NA,NA
Arkansas,2020-11-05,12,2,36,NA,1994,1814,2298,NA,NA
Arkansas,2020-11-06,12,2,35,NA,2009,1820,2319,NA,NA
Arkansas,2020-11-07,11,1,37,NA,2021,1827,2350,NA,NA
Arkansas,2020-11-08,10,1,33,NA,2031,1836,2374,NA,NA
Arkansas,2020-11-09,11,1,36,NA,2044,1841,2390,NA,NA
California,2020-10-12,52,20,106,NA,16634,16602,16688,NA,NA
California,2020-10-13,51,20,115,NA,16688,16637,16772,NA,NA
California,2020-10-14,49,18,113,NA,16742,16670,16843,NA,NA
California,2020-10-15,49,19,111,NA,16794,16713,16918,NA,NA
California,2020-10-16,48,17,104,NA,16845,16748,16991,NA,NA
California,2020-10-17,47,17,101,NA,16890,16781,17055,NA,NA
California,2020-10-18,45,16,98,NA,16939,16812,17122,NA,NA
California,2020-10-19,44,15,103,NA,16983,16847,17189,NA,NA
California,2020-10-20,44,15,99,NA,17032,16876,17271,NA,NA
California,2020-10-21,41,15,93,NA,17074,16911,17327,NA,NA
California,2020-10-22,41,15,97,NA,17118,16940,17396,NA,NA
California,2020-10-23,40,14,93,NA,17159,16964,17462,NA,NA
California,2020-10-24,39,12,91,NA,17201,16994,17525,NA,NA
California,2020-10-25,38,12,93,NA,17237,17021,17589,NA,NA
California,2020-10-26,36,12,89,NA,17276,17037,17658,NA,NA
California,2020-10-27,37,11,93,NA,17315,17063,17734,NA,NA
California,2020-10-28,35,11,91,NA,17353,17087,17801,NA,NA
California,2020-10-29,33,10,89,NA,17391,17113,17861,NA,NA
California,2020-10-30,33,10,88,NA,17427,17135,17910,NA,NA
California,2020-10-31,33,9,88,NA,17456,17154,17983,NA,NA
California,2020-11-01,33,9,80,NA,17489,17173,18040,NA,NA
California,2020-11-02,30,8,86,NA,17523,17190,18106,NA,NA
California,2020-11-03,30,9,81,NA,17556,17208,18159,NA,NA
California,2020-11-04,28,7,80,NA,17588,17221,18217,NA,NA
California,2020-11-05,28,7,83,NA,17614,17235,18284,NA,NA
California,2020-11-06,27,7,80,NA,17641,17250,18365,NA,NA
California,2020-11-07,26,6,75,NA,17672,17263,18422,NA,NA
California,2020-11-08,26,6,72,NA,17698,17278,18468,NA,NA
California,2020-11-09,24,7,74,NA,17724,17288,18539,NA,NA
Colorado,2020-10-12,5,0,20,NA,2129,2124,2144,NA,NA
Colorado,2020-10-13,5,0,21,NA,2135,2126,2157,NA,NA
Colorado,2020-10-14,5,0,22,NA,2141,2129,2169,NA,NA
Colorado,2020-10-15,5,0,21,NA,2148,2131,2179,NA,NA
Colorado,2020-10-16,6,0,23,NA,2154,2134,2194,NA,NA
Colorado,2020-10-17,6,0,23,NA,2161,2136,2207,NA,NA
Colorado,2020-10-18,6,0,24,NA,2169,2140,2222,NA,NA
Colorado,2020-10-19,6,0,23,NA,2176,2143,2241,NA,NA
Colorado,2020-10-20,6,0,25,NA,2183,2146,2254,NA,NA
Colorado,2020-10-21,6,0,26,NA,2189,2150,2277,NA,NA
Colorado,2020-10-22,6,0,30,NA,2196,2152,2289,NA,NA
Colorado,2020-10-23,6,0,30,NA,2202,2155,2311,NA,NA
Colorado,2020-10-24,6,0,32,NA,2211,2158,2335,NA,NA
Colorado,2020-10-25,6,0,27,NA,2219,2161,2353,NA,NA
Colorado,2020-10-26,6,0,30,NA,2227,2165,2367,NA,NA
Colorado,2020-10-27,6,0,35,NA,2234,2168,2391,NA,NA
Colorado,2020-10-28,6,0,32,NA,2241,2170,2411,NA,NA
Colorado,2020-10-29,6,0,32,NA,2249,2171,2440,NA,NA
Colorado,2020-10-30,6,0,35,NA,2256,2175,2465,NA,NA
Colorado,2020-10-31,6,0,33,NA,2264,2178,2492,NA,NA
Colorado,2020-11-01,6,0,37,NA,2272,2182,2518,NA,NA
Colorado,2020-11-02,6,0,41,NA,2280,2184,2552,NA,NA
Colorado,2020-11-03,6,0,39,NA,2288,2187,2588,NA,NA
Colorado,2020-11-04,7,0,43,NA,2294,2189,2612,NA,NA
Colorado,2020-11-05,6,0,41,NA,2304,2190,2640,NA,NA
Colorado,2020-11-06,6,0,43,NA,2312,2191,2677,NA,NA
Colorado,2020-11-07,6,0,46,NA,2320,2194,2722,NA,NA
Colorado,2020-11-08,7,0,43,NA,2328,2195,2762,NA,NA
Colorado,2020-11-09,7,0,52,NA,2336,2196,2811,NA,NA
Connecticut,2020-10-12,1,0,10,NA,4531,4530,4540,NA,NA
Connecticut,2020-10-13,1,0,10,NA,4533,4530,4545,NA,NA
Connecticut,2020-10-14,1,0,9,NA,4535,4530,4550,NA,NA
Connecticut,2020-10-15,2,0,9,NA,4538,4530,4554,NA,NA
Connecticut,2020-10-16,2,0,10,NA,4540,4531,4560,NA,NA
Connecticut,2020-10-17,2,0,10,NA,4542,4532,4565,NA,NA
Connecticut,2020-10-18,2,0,10,NA,4544,4532,4570,NA,NA
Connecticut,2020-10-19,2,0,11,NA,4547,4533,4575,NA,NA
Connecticut,2020-10-20,2,0,10,NA,4549,4533,4581,NA,NA
Connecticut,2020-10-21,2,0,11,NA,4552,4534,4586,NA,NA
Connecticut,2020-10-22,2,0,11,NA,4554,4535,4594,NA,NA
Connecticut,2020-10-23,2,0,11,NA,4557,4535,4600,NA,NA
Connecticut,2020-10-24,2,0,12,NA,4559,4536,4607,NA,NA
Connecticut,2020-10-25,2,0,11,NA,4562,4537,4614,NA,NA
Connecticut,2020-10-26,2,0,14,NA,4564,4537,4625,NA,NA
Connecticut,2020-10-27,2,0,12,NA,4567,4537,4632,NA,NA
Connecticut,2020-10-28,2,0,12,NA,4569,4537,4638,NA,NA
Connecticut,2020-10-29,2,0,12,NA,4572,4538,4646,NA,NA
Connecticut,2020-10-30,2,0,13,NA,4575,4539,4657,NA,NA
Connecticut,2020-10-31,2,0,14,NA,4577,4539,4662,NA,NA
Connecticut,2020-11-01,2,0,15,NA,4580,4540,4674,NA,NA
Connecticut,2020-11-02,2,0,15,NA,4583,4540,4684,NA,NA
Connecticut,2020-11-03,2,0,15,NA,4585,4541,4696,NA,NA
Connecticut,2020-11-04,2,0,15,NA,4588,4541,4712,NA,NA
Connecticut,2020-11-05,2,0,15,NA,4590,4541,4721,NA,NA
Connecticut,2020-11-06,2,0,17,NA,4594,4541,4731,NA,NA
Connecticut,2020-11-07,2,0,17,NA,4596,4542,4747,NA,NA
Connecticut,2020-11-08,2,0,16,NA,4598,4542,4767,NA,NA
Connecticut,2020-11-09,2,0,17,NA,4600,4543,4784,NA,NA
Delaware,2020-10-12,1,0,9,NA,656,655,664,NA,NA
Delaware,2020-10-13,1,0,9,NA,658,655,669,NA,NA
Delaware,2020-10-14,1,0,9,NA,660,655,673,NA,NA
Delaware,2020-10-15,1,0,10,NA,661,655,677,NA,NA
Delaware,2020-10-16,1,0,10,NA,664,656,683,NA,NA
Delaware,2020-10-17,1,0,9,NA,665,656,685,NA,NA
Delaware,2020-10-18,1,0,9,NA,667,657,692,NA,NA
Delaware,2020-10-19,1,0,10,NA,669,657,697,NA,NA
Delaware,2020-10-20,1,0,10,NA,670,659,700,NA,NA
Delaware,2020-10-21,1,0,10,NA,672,659,703,NA,NA
Delaware,2020-10-22,1,0,10,NA,674,659,706,NA,NA
Delaware,2020-10-23,1,0,10,NA,675,660,713,NA,NA
Delaware,2020-10-24,1,0,9,NA,677,661,716,NA,NA
Delaware,2020-10-25,1,0,10,NA,679,661,720,NA,NA
Delaware,2020-10-26,1,0,9,NA,680,662,724,NA,NA
Delaware,2020-10-27,1,0,10,NA,682,662,728,NA,NA
Delaware,2020-10-28,1,0,9,NA,683,662,734,NA,NA
Delaware,2020-10-29,1,0,10,NA,685,663,741,NA,NA
Delaware,2020-10-30,1,0,9,NA,686,664,743,NA,NA
Delaware,2020-10-31,1,0,11,NA,688,664,754,NA,NA
Delaware,2020-11-01,1,0,10,NA,689,664,760,NA,NA
Delaware,2020-11-02,1,0,10,NA,690,665,765,NA,NA
Delaware,2020-11-03,1,0,10,NA,692,665,773,NA,NA
Delaware,2020-11-04,1,0,9,NA,693,665,781,NA,NA
Delaware,2020-11-05,0,0,9,NA,694,666,788,NA,NA
Delaware,2020-11-06,0,0,11,NA,696,666,793,NA,NA
Delaware,2020-11-07,1,0,11,NA,697,666,796,NA,NA
Delaware,2020-11-08,0,0,12,NA,697,667,804,NA,NA
Delaware,2020-11-09,0,0,10,NA,698,667,809,NA,NA
District of Columbia,2020-10-12,0,0,5,NA,640,640,645,NA,NA
District of Columbia,2020-10-13,0,0,5,NA,641,640,647,NA,NA
District of Columbia,2020-10-14,0,0,5,NA,642,640,649,NA,NA
District of Columbia,2020-10-15,0,0,5,NA,643,640,652,NA,NA
District of Columbia,2020-10-16,0,0,5,NA,644,640,654,NA,NA
District of Columbia,2020-10-17,0,0,5,NA,645,640,657,NA,NA
District of Columbia,2020-10-18,0,0,5,NA,646,640,658,NA,NA
District of Columbia,2020-10-19,0,0,5,NA,647,640,660,NA,NA
District of Columbia,2020-10-20,0,0,5,NA,648,641,663,NA,NA
District of Columbia,2020-10-21,0,0,5,NA,649,641,664,NA,NA
District of Columbia,2020-10-22,0,0,4,NA,649,641,665,NA,NA
District of Columbia,2020-10-23,0,0,5,NA,650,641,668,NA,NA
District of Columbia,2020-10-24,0,0,5,NA,651,641,671,NA,NA
District of Columbia,2020-10-25,0,0,5,NA,652,641,672,NA,NA
District of Columbia,2020-10-26,0,0,5,NA,653,642,675,NA,NA
District of Columbia,2020-10-27,0,0,5,NA,653,642,677,NA,NA
District of Columbia,2020-10-28,0,0,5,NA,654,642,681,NA,NA
District of Columbia,2020-10-29,0,0,5,NA,655,642,683,NA,NA
District of Columbia,2020-10-30,0,0,5,NA,655,642,685,NA,NA
District of Columbia,2020-10-31,0,0,4,NA,656,642,687,NA,NA
District of Columbia,2020-11-01,0,0,5,NA,657,643,688,NA,NA
District of Columbia,2020-11-02,0,0,5,NA,657,643,691,NA,NA
District of Columbia,2020-11-03,0,0,5,NA,658,643,694,NA,NA
District of Columbia,2020-11-04,0,0,4,NA,658,643,696,NA,NA
District of Columbia,2020-11-05,0,0,5,NA,659,643,699,NA,NA
District of Columbia,2020-11-06,0,0,4,NA,659,644,702,NA,NA
District of Columbia,2020-11-07,0,0,4,NA,660,644,703,NA,NA
District of Columbia,2020-11-08,0,0,4,NA,660,644,705,NA,NA
District of Columbia,2020-11-09,0,0,4,NA,660,644,707,NA,NA
Florida,2020-10-12,108,31,264,NA,15472,15395,15628,NA,NA
Florida,2020-10-13,108,28,276,NA,15588,15464,15837,NA,NA
Florida,2020-10-14,106,33,288,NA,15705,15525,16031,NA,NA
Florida,2020-10-15,108,32,282,NA,15820,15602,16267,NA,NA
Florida,2020-10-16,109,32,287,NA,15940,15682,16428,NA,NA
Florida,2020-10-17,112,32,309,NA,16054,15753,16610,NA,NA
Florida,2020-10-18,112,32,304,NA,16171,15841,16810,NA,NA
Florida,2020-10-19,117,28,323,NA,16299,15912,17051,NA,NA
Florida,2020-10-20,118,35,302,NA,16420,15984,17230,NA,NA
Florida,2020-10-21,114,32,314,NA,16540,16056,17461,NA,NA
Florida,2020-10-22,113,35,327,NA,16672,16120,17662,NA,NA
Florida,2020-10-23,116,33,311,NA,16805,16202,17906,NA,NA
Florida,2020-10-24,114,34,344,NA,16928,16266,18223,NA,NA
Florida,2020-10-25,122,33,348,NA,17051,16365,18442,NA,NA
Florida,2020-10-26,117,35,340,NA,17180,16431,18702,NA,NA
Florida,2020-10-27,116,31,354,NA,17300,16495,18902,NA,NA
Florida,2020-10-28,119,34,396,NA,17412,16567,19277,NA,NA
Florida,2020-10-29,121,33,368,NA,17526,16633,19497,NA,NA
Florida,2020-10-30,118,30,394,NA,17668,16685,19836,NA,NA
Florida,2020-10-31,119,29,400,NA,17794,16748,20194,NA,NA
Florida,2020-11-01,120,30,384,NA,17935,16794,20446,NA,NA
Florida,2020-11-02,118,27,393,NA,18064,16857,20774,NA,NA
Florida,2020-11-03,117,27,427,NA,18186,16909,21104,NA,NA
Florida,2020-11-04,118,25,453,NA,18329,16959,21403,NA,NA
Florida,2020-11-05,119,30,409,NA,18440,17014,21663,NA,NA
Florida,2020-11-06,118,29,429,NA,18574,17049,22071,NA,NA
Florida,2020-11-07,111,29,400,NA,18700,17088,22377,NA,NA
Florida,2020-11-08,122,30,445,NA,18835,17179,22874,NA,NA
Florida,2020-11-09,116,27,435,NA,18964,17222,23227,NA,NA
Georgia,2020-10-12,28,3,96,NA,7444,7419,7512,NA,NA
Georgia,2020-10-13,28,3,109,NA,7475,7435,7581,NA,NA
Georgia,2020-10-14,27,4,104,NA,7506,7449,7646,NA,NA
Georgia,2020-10-15,25,3,94,NA,7535,7465,7691,NA,NA
Georgia,2020-10-16,27,4,93,NA,7566,7484,7749,NA,NA
Georgia,2020-10-17,25,4,95,NA,7594,7503,7813,NA,NA
Georgia,2020-10-18,25,3,91,NA,7623,7518,7858,NA,NA
Georgia,2020-10-19,24,4,89,NA,7652,7535,7924,NA,NA
Georgia,2020-10-20,22,2,93,NA,7679,7549,7975,NA,NA
Georgia,2020-10-21,21,3,90,NA,7705,7563,8011,NA,NA
Georgia,2020-10-22,22,2,83,NA,7730,7576,8070,NA,NA
Georgia,2020-10-23,21,3,90,NA,7754,7582,8112,NA,NA
Georgia,2020-10-24,20,2,84,NA,7777,7592,8179,NA,NA
Georgia,2020-10-25,20,2,77,NA,7801,7604,8211,NA,NA
Georgia,2020-10-26,20,2,80,NA,7822,7617,8263,NA,NA
Georgia,2020-10-27,19,2,82,NA,7848,7626,8309,NA,NA
Georgia,2020-10-28,19,2,82,NA,7870,7635,8353,NA,NA
Georgia,2020-10-29,17,2,73,NA,7890,7650,8413,NA,NA
Georgia,2020-10-30,17,2,79,NA,7910,7661,8487,NA,NA
Georgia,2020-10-31,16,1,74,NA,7927,7664,8532,NA,NA
Georgia,2020-11-01,15,1,81,NA,7944,7682,8576,NA,NA
Georgia,2020-11-02,15,2,78,NA,7964,7689,8622,NA,NA
Georgia,2020-11-03,15,1,75,NA,7981,7696,8687,NA,NA
Georgia,2020-11-04,14,1,76,NA,7999,7701,8721,NA,NA
Georgia,2020-11-05,14,1,70,NA,8016,7706,8756,NA,NA
Georgia,2020-11-06,13,1,71,NA,8030,7714,8801,NA,NA
Georgia,2020-11-07,12,1,70,NA,8052,7722,8859,NA,NA
Georgia,2020-11-08,12,1,61,NA,8062,7727,8903,NA,NA
Georgia,2020-11-09,12,1,65,NA,8078,7732,8958,NA,NA
Hawaii,2020-10-12,2,0,10,NA,172,170,180,NA,NA
Hawaii,2020-10-13,2,0,10,NA,175,170,185,NA,NA
Hawaii,2020-10-14,2,0,10,NA,178,172,190,NA,NA
Hawaii,2020-10-15,2,0,10,NA,181,172,197,NA,NA
Hawaii,2020-10-16,2,0,10,NA,184,174,201,NA,NA
Hawaii,2020-10-17,2,0,10,NA,187,176,206,NA,NA
Hawaii,2020-10-18,2,0,11,NA,190,178,212,NA,NA
Hawaii,2020-10-19,2,0,10,NA,193,179,218,NA,NA
Hawaii,2020-10-20,2,0,11,NA,196,181,222,NA,NA
Hawaii,2020-10-21,2,0,11,NA,199,182,227,NA,NA
Hawaii,2020-10-22,2,0,10,NA,202,183,230,NA,NA
Hawaii,2020-10-23,2,0,11,NA,204,186,235,NA,NA
Hawaii,2020-10-24,2,0,11,NA,207,188,240,NA,NA
Hawaii,2020-10-25,2,0,11,NA,210,189,246,NA,NA
Hawaii,2020-10-26,2,0,11,NA,213,191,248,NA,NA
Hawaii,2020-10-27,2,0,11,NA,216,192,253,NA,NA
Hawaii,2020-10-28,2,0,12,NA,219,193,259,NA,NA
Hawaii,2020-10-29,2,0,12,NA,223,195,264,NA,NA
Hawaii,2020-10-30,2,0,11,NA,226,197,269,NA,NA
Hawaii,2020-10-31,3,0,12,NA,230,198,277,NA,NA
Hawaii,2020-11-01,2,0,12,NA,232,201,283,NA,NA
Hawaii,2020-11-02,2,0,10,NA,235,202,291,NA,NA
Hawaii,2020-11-03,2,0,12,NA,238,203,297,NA,NA
Hawaii,2020-11-04,3,0,12,NA,242,206,302,NA,NA
Hawaii,2020-11-05,2,0,12,NA,245,207,307,NA,NA
Hawaii,2020-11-06,2,0,11,NA,248,210,315,NA,NA
Hawaii,2020-11-07,3,0,12,NA,251,211,321,NA,NA
Hawaii,2020-11-08,2,0,12,NA,254,212,324,NA,NA
Hawaii,2020-11-09,2,0,12,NA,257,213,332,NA,NA
Idaho,2020-10-12,2,0,9,NA,510,508,517,NA,NA
Idaho,2020-10-13,2,0,8,NA,513,508,522,NA,NA
Idaho,2020-10-14,2,0,9,NA,515,509,527,NA,NA
Idaho,2020-10-15,2,0,9,NA,518,510,531,NA,NA
Idaho,2020-10-16,2,0,8,NA,520,510,537,NA,NA
Idaho,2020-10-17,2,0,8,NA,522,511,542,NA,NA
Idaho,2020-10-18,2,0,8,NA,525,512,546,NA,NA
Idaho,2020-10-19,2,0,8,NA,527,513,550,NA,NA
Idaho,2020-10-20,2,0,8,NA,529,514,555,NA,NA
Idaho,2020-10-21,1,0,8,NA,531,515,558,NA,NA
Idaho,2020-10-22,2,0,8,NA,533,516,564,NA,NA
Idaho,2020-10-23,2,0,8,NA,535,517,568,NA,NA
Idaho,2020-10-24,1,0,7,NA,537,518,571,NA,NA
Idaho,2020-10-25,1,0,7,NA,539,518,576,NA,NA
Idaho,2020-10-26,1,0,7,NA,540,519,581,NA,NA
Idaho,2020-10-27,1,0,7,NA,542,519,584,NA,NA
Idaho,2020-10-28,1,0,7,NA,543,520,589,NA,NA
Idaho,2020-10-29,1,0,8,NA,545,521,593,NA,NA
Idaho,2020-10-30,1,0,7,NA,546,521,596,NA,NA
Idaho,2020-10-31,1,0,6,NA,547,521,600,NA,NA
Idaho,2020-11-01,1,0,6,NA,549,521,603,NA,NA
Idaho,2020-11-02,1,0,6,NA,550,522,607,NA,NA
Idaho,2020-11-03,1,0,6,NA,551,523,610,NA,NA
Idaho,2020-11-04,0,0,6,NA,552,523,612,NA,NA
Idaho,2020-11-05,1,0,5,NA,553,523,613,NA,NA
Idaho,2020-11-06,1,0,6,NA,554,524,618,NA,NA
Idaho,2020-11-07,0,0,5,NA,555,524,621,NA,NA
Idaho,2020-11-08,0,0,6,NA,556,524,624,NA,NA
Idaho,2020-11-09,0,0,5,NA,557,524,626,NA,NA
Illinois,2020-10-12,28,9,61,NA,9258,9239,9291,NA,NA
Illinois,2020-10-13,27,9,66,NA,9288,9256,9339,NA,NA
Illinois,2020-10-14,29,9,67,NA,9317,9274,9381,NA,NA
Illinois,2020-10-15,28,8,65,NA,9347,9293,9426,NA,NA
Illinois,2020-10-16,28,9,66,NA,9378,9311,9473,NA,NA
Illinois,2020-10-17,28,9,61,NA,9408,9333,9515,NA,NA
Illinois,2020-10-18,29,9,63,NA,9439,9353,9553,NA,NA
Illinois,2020-10-19,28,9,66,NA,9469,9371,9599,NA,NA
Illinois,2020-10-20,28,8,60,NA,9498,9390,9646,NA,NA
Illinois,2020-10-21,28,9,70,NA,9530,9410,9689,NA,NA
Illinois,2020-10-22,28,8,70,NA,9560,9426,9733,NA,NA
Illinois,2020-10-23,27,8,71,NA,9588,9447,9778,NA,NA
Illinois,2020-10-24,26,9,69,NA,9617,9464,9821,NA,NA
Illinois,2020-10-25,27,8,68,NA,9646,9479,9864,NA,NA
Illinois,2020-10-26,27,7,68,NA,9678,9501,9909,NA,NA
Illinois,2020-10-27,26,8,67,NA,9704,9514,9949,NA,NA
