state,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7
Florida,2020-05-10,6,6,6,6,1720,1720,1720,1720,41.14285714285714
Florida,2020-05-11,14,14,14,14,1734,1734,1734,1734,39.285714285714285
Florida,2020-05-12,44,44,44,44,1778,1778,1778,1778,35.42857142857143
Florida,2020-05-13,48,48,48,48,1826,1826,1826,1826,35.57142857142857
Florida,2020-05-14,48,48,48,48,1874,1874,1874,1874,36
Florida,2020-05-15,42,42,42,42,1916,1916,1916,1916,37.42857142857143
Florida,2020-05-16,47,47,47,47,1963,1963,1963,1963,38.99999999999999
Florida,2020-05-17,9,9,9,9,1972,1972,1972,1972,38.42857142857142
Florida,2020-05-18,24,24,24,24,1996,1996,1996,1996,38.42857142857142
Florida,2020-05-19,55,55,55,55,2051,2051,2051,2051,39
Florida,2020-05-20,44,44,44,44,2095,2095,2095,2095,38.42857142857142
Florida,2020-05-21,48,48,48,48,2143,2143,2143,2143,37.714285714285715
Florida,2020-05-22,46,46,46,46,2189,2189,2189,2189,36.42857142857142
Florida,2020-05-23,43,43,43,43,2232,2232,2232,2232,29.571428571428573
Florida,2020-05-24,4,4,4,4,2236,2236,2236,2236,31.857142857142858
Florida,2020-05-25,15,15,15,15,2251,2251,2251,2251,31.42857142857143
Florida,2020-05-26,7,7,7,7,2258,2258,2258,2258,31.857142857142858
Florida,2020-05-27,60,60,60,60,2318,2318,2318,2318,30.57142857142857
Florida,2020-05-28,45,45,45,45,2363,2363,2363,2363,30.571428571428566
Florida,2020-05-29,49,49,49,49,2412,2412,2412,2412,29.714285714285715
Florida,2020-05-30,34,34,34,34,2446,2446,2446,2446,38.71428571428571
Florida,2020-05-31,4,4,4,4,2450,2450,2450,2450,35.285714285714285
Florida,2020-06-01,9,9,9,9,2459,2459,2459,2459,34.714285714285715
Florida,2020-06-02,70,70,70,70,2529,2529,2529,2529,35.285714285714285
Florida,2020-06-03,36,36,36,36,2565,2565,2565,2565,34.42857142857142
Florida,2020-06-04,41,41,41,41,2606,2606,2606,2606,35.57142857142857
Florida,2020-06-05,53,53,53,53,2659,2659,2659,2659,36
Florida,2020-06-06,28,28,28,28,2687,2687,2687,2687,33.57142857142857
Florida,2020-06-07,12,12,12,12,2699,2699,2699,2699,33.57142857142857
Florida,2020-06-08,12,12,12,12,2711,2711,2711,2711,34.42857142857143
Florida,2020-06-09,53,53,53,53,2764,2764,2764,2764,31
Florida,2020-06-10,36,36,36,36,2800,2800,2800,2800,33.85714285714286
Florida,2020-06-11,47,47,47,47,2847,2847,2847,2847,33
Florida,2020-06-12,29,29,29,29,2876,2876,2876,2876,32.285714285714285
Florida,2020-06-13,48,48,48,48,2924,2924,2924,2924,32.57142857142857
Florida,2020-06-14,6,6,6,6,2930,2930,2930,2930,31
Florida,2020-06-15,7,7,7,7,2937,2937,2937,2937,30.428571428571427
Florida,2020-06-16,55,55,55,55,2992,2992,2992,2992,32.42857142857142
Florida,2020-06-17,25,25,25,25,3017,3017,3017,3017,31.285714285714285
Florida,2020-06-18,43,43,43,43,3060,3060,3060,3060,32.85714285714286
Florida,2020-06-19,43,43,43,43,3103,3103,3103,3103,33.57142857142856
Florida,2020-06-20,40,40,40,40,3143,3143,3143,3143,34.99999999999999
Florida,2020-06-21,17,17,17,17,3160,3160,3160,3160,37.57142857142857
Florida,2020-06-22,12,12,12,12,3172,3172,3172,3172,38
Florida,2020-06-23,65,65,65,65,3237,3237,3237,3237,37.42857142857142
Florida,2020-06-24,43,43,43,43,3280,3280,3280,3280,35.142857142857146
Florida,2020-06-25,46,46,46,46,3326,3326,3326,3326,36.857142857142854
Florida,2020-06-26,39,39,39,39,3365,3365,3365,3365,39.14285714285714
Florida,2020-06-27,24,24,24,24,3389,3389,3389,3389,38.14285714285714
Florida,2020-06-28,29,29,29,29,3418,3418,3418,3418,38.42857142857142
Florida,2020-06-29,28,28,28,28,3446,3446,3446,3446,41.42857142857143
Florida,2020-06-30,58,58,58,58,3504,3504,3504,3504,45.42857142857143
Florida,2020-07-01,45,45,45,45,3549,3549,3549,3549,44.57142857142857
Florida,2020-07-02,67,67,67,67,3616,3616,3616,3616,44.57142857142857
Florida,2020-07-03,67,67,67,67,3683,3683,3683,3683,47.285714285714285
Florida,2020-07-04,18,18,18,18,3701,3701,3701,3701,47.99999999999999
Florida,2020-07-05,29,29,29,29,3730,3730,3730,3730,48.42857142857142
Florida,2020-07-06,47,47,47,47,3777,3777,3777,3777,56
Florida,2020-07-07,63,63,63,63,3840,3840,3840,3840,59.71428571428571
Florida,2020-07-08,48,48,48,48,3888,3888,3888,3888,70.71428571428571
Florida,2020-07-09,120,120,120,120,4008,4008,4008,4008,72.99999999999999
Florida,2020-07-10,93,93,93,93,4101,4101,4101,4101,59.71428571428571
Florida,2020-07-11,95,95,95,95,4196,4196,4196,4196,70.71428571428571
Florida,2020-07-12,45,45,45,45,4241,4241,4241,4241,72.99999999999999
Florida,2020-07-13,NA,95,31.975,230.02499999999998,NA,4337,4273.975,4472.025,NA
Florida,2020-07-14,NA,103,35.975,237,NA,4451,4336.975,4643.05,NA
Florida,2020-07-15,NA,107,36.975,254.14999999999986,NA,4557,4418.9749999999995,4802.075,NA
Florida,2020-07-16,NA,111,38,259.025,NA,4677,4490.975,4974.125,NA
Florida,2020-07-17,NA,117.5,41.975,293,NA,4797,4570.975,5173.025,NA
Florida,2020-07-18,NA,121,38.975,296.07499999999993,NA,4930.5,4650.975,5433.775,NA
Florida,2020-07-19,NA,126,45.975,331.0999999999999,NA,5066,4741,5711.374999999999,NA
Florida,2020-07-20,NA,137.5,43.975,353.07499999999993,NA,5217,4830.9,5960.125,NA
Florida,2020-07-21,NA,144,49.975,396,NA,5368.5,4915.9749999999995,6240.075,NA
Florida,2020-07-22,NA,148,50.975,386.2499999999998,NA,5532,4995.9749999999995,6570.2249999999995,NA
Florida,2020-07-23,NA,157,51.975,393.27499999999975,NA,5690.5,5080.925,6963.25,NA
Florida,2020-07-24,NA,161.5,46.975,489.025,NA,5858.5,5176.95,7276.2750000000005,NA
Florida,2020-07-25,NA,171.5,56,503.3499999999997,NA,6041.5,5279.775,7699.074999999999,NA
Florida,2020-07-26,NA,181,55,559.1749999999998,NA,6230.5,5382.95,8120.424999999999,NA
Florida,2020-07-27,NA,191.5,51.975,611.5499999999995,NA,6431.5,5473.775,8604.050000000001,NA
Florida,2020-07-28,NA,201,61.975,647.0999999999999,NA,6648,5564.325000000001,9263.9,NA
Florida,2020-07-29,NA,205,63,694.3999999999996,NA,6863.5,5681.6,9889.25,NA
Florida,2020-07-30,NA,208,60,767.3499999999997,NA,7092.5,5763.9,10555.4,NA
Florida,2020-07-31,NA,225,67.975,822.05,NA,7329.5,5872.75,11158.974999999999,NA
Florida,2020-08-01,NA,232,65.92500000000001,1008.4249999999996,NA,7574,5985.35,12119.85,NA
Florida,2020-08-02,NA,257.5,69,960,NA,7827.5,6062.95,13001.174999999994,NA
Florida,2020-08-03,NA,253,62,1112.025,NA,8124,6133.875,14151.874999999996,NA
Florida,2020-08-04,NA,268.5,74.95000000000002,1174.025,NA,8413,6285.799999999999,15364.874999999998,NA
Florida,2020-08-05,NA,287.5,68.9,1409.2749999999987,NA,8736,6385.700000000001,16468.774999999998,NA
Florida,2020-08-06,NA,292.5,66.97500000000001,1446.5749999999994,NA,9023.5,6513.875,17528.749999999996,NA
Florida,2020-08-07,NA,299.5,65,1449.4749999999995,NA,9347.5,6596.825000000001,18683.649999999998,NA
Florida,2020-08-08,NA,324,71.975,1620.7749999999992,NA,9693,6733.8,19879.87499999999,NA
Florida,2020-08-09,NA,331,70.97500000000001,1789.5249999999994,NA,10057.5,6798.65,21423.125,NA
Florida,2020-08-10,NA,349.5,72.975,1900.5499999999995,NA,10429,6938.75,22887.824999999993,NA
Georgia,2020-03-19,7,7,7,7,10,10,10,10,NA
Georgia,2020-03-20,4,4,4,4,14,14,14,14,NA
Georgia,2020-03-21,6,6,6,6,20,20,20,20,NA
Georgia,2020-03-22,5,5,5,5,25,25,25,25,6.285714285714285
Georgia,2020-03-23,0,0,0,0,25,25,25,25,6.57142857142857
Georgia,2020-03-24,13,13,13,13,38,38,38,38,7.142857142857142
Georgia,2020-03-25,9,9,9,9,47,47,47,47,8.428571428571427
Georgia,2020-03-26,9,9,9,9,56,56,56,56,8.285714285714285
Georgia,2020-03-27,8,8,8,8,64,64,64,64,11.142857142857142
Georgia,2020-03-28,15,15,15,15,79,79,79,79,12.57142857142857
Georgia,2020-03-29,4,4,4,4,83,83,83,83,15.285714285714285
Georgia,2020-03-30,20,20,20,20,103,103,103,103,17.142857142857142
Georgia,2020-03-31,23,23,23,23,126,126,126,126,19.142857142857142
Georgia,2020-04-01,28,28,28,28,154,154,154,154,18.42857142857143
Georgia,2020-04-02,22,22,22,22,176,176,176,176,19.428571428571427
Georgia,2020-04-03,22,22,22,22,198,198,198,198,27.285714285714285
Georgia,2020-04-04,10,10,10,10,208,208,208,208,31.71428571428571
Georgia,2020-04-05,11,11,11,11,219,219,219,219,30.857142857142854
Georgia,2020-04-06,75,75,75,75,294,294,294,294,33.714285714285715
Georgia,2020-04-07,54,54,54,54,348,348,348,348,32.42857142857143
Georgia,2020-04-08,22,22,22,22,370,370,370,370,32
Georgia,2020-04-09,42,42,42,42,412,412,412,412,31.285714285714285
Georgia,2020-04-10,13,13,13,13,425,425,425,425,26.42857142857143
Georgia,2020-04-11,7,7,7,7,432,432,432,432,24.142857142857142
Georgia,2020-04-12,6,6,6,6,438,438,438,438,28.428571428571427
Georgia,2020-04-13,41,41,41,41,479,479,479,479,28.428571428571427
Georgia,2020-04-14,38,38,38,38,517,517,517,517,33.71428571428571
Georgia,2020-04-15,52,52,52,52,569,569,569,569,33.99999999999999
Georgia,2020-04-16,42,42,42,42,611,611,611,611,34.857142857142854
Georgia,2020-04-17,50,50,50,50,661,661,661,661,41.142857142857146
Georgia,2020-04-18,9,9,9,9,670,670,670,670,41.85714285714286
Georgia,2020-04-19,12,12,12,12,682,682,682,682,38.285714285714285
Georgia,2020-04-20,85,85,85,85,767,767,767,767,37.14285714285714
Georgia,2020-04-21,43,43,43,43,810,810,810,810,32.57142857142857
Georgia,2020-04-22,27,27,27,27,837,837,837,837,32.42857142857142
Georgia,2020-04-23,34,34,34,34,871,871,871,871,32.14285714285714
Georgia,2020-04-24,18,18,18,18,889,889,889,889,30.57142857142857
Georgia,2020-04-25,8,8,8,8,897,897,897,897,30.285714285714285
Georgia,2020-04-26,10,10,10,10,907,907,907,907,35.57142857142856
Georgia,2020-04-27,74,74,74,74,981,981,981,981,35.71428571428571
Georgia,2020-04-28,41,41,41,41,1022,1022,1022,1022,37.71428571428572
Georgia,2020-04-29,64,64,64,64,1086,1086,1086,1086,37.714285714285715
Georgia,2020-04-30,35,35,35,35,1121,1121,1121,1121,37.285714285714285
Georgia,2020-05-01,32,32,32,32,1153,1153,1153,1153,35.285714285714285
Georgia,2020-05-02,8,8,8,8,1161,1161,1161,1161,36.42857142857143
Georgia,2020-05-03,7,7,7,7,1168,1168,1168,1168,31.857142857142854
Georgia,2020-05-04,60,60,60,60,1228,1228,1228,1228,30.142857142857146
Georgia,2020-05-05,49,49,49,49,1277,1277,1277,1277,32.142857142857146
Georgia,2020-05-06,32,32,32,32,1309,1309,1309,1309,31.285714285714285
Georgia,2020-05-07,23,23,23,23,1332,1332,1332,1332,30.714285714285715
Georgia,2020-05-08,46,46,46,46,1378,1378,1378,1378,27.42857142857143
Georgia,2020-05-09,2,2,2,2,1380,1380,1380,1380,27.57142857142857
Georgia,2020-05-10,3,3,3,3,1383,1383,1383,1383,26.428571428571423
Georgia,2020-05-11,37,37,37,37,1420,1420,1420,1420,26.999999999999993
Georgia,2020-05-12,50,50,50,50,1470,1470,1470,1470,26.428571428571427
Georgia,2020-05-13,24,24,24,24,1494,1494,1494,1494,27.571428571428566
Georgia,2020-05-14,27,27,27,27,1521,1521,1521,1521,28.71428571428571
Georgia,2020-05-15,42,42,42,42,1563,1563,1563,1563,29.14285714285714
Georgia,2020-05-16,10,10,10,10,1573,1573,1573,1573,25.71428571428571
Georgia,2020-05-17,11,11,11,11,1584,1584,1584,1584,25.428571428571427
Georgia,2020-05-18,40,40,40,40,1624,1624,1624,1624,32.57142857142857
Georgia,2020-05-19,26,26,26,26,1650,1650,1650,1650,30.857142857142854
Georgia,2020-05-20,22,22,22,22,1672,1672,1672,1672,31.571428571428573
Georgia,2020-05-21,77,77,77,77,1749,1749,1749,1749,30.714285714285715
Georgia,2020-05-22,30,30,30,30,1779,1779,1779,1779,28
Georgia,2020-05-23,15,15,15,15,1794,1794,1794,1794,30.999999999999996
Georgia,2020-05-24,5,5,5,5,1799,1799,1799,1799,33.14285714285714
Georgia,2020-05-25,21,21,21,21,1820,1820,1820,1820,27.57142857142857
Georgia,2020-05-26,47,47,47,47,1867,1867,1867,1867,24.857142857142858
Georgia,2020-05-27,37,37,37,37,1904,1904,1904,1904,25.57142857142857
Georgia,2020-05-28,38,38,38,38,1942,1942,1942,1942,31.428571428571423
Georgia,2020-05-29,11,11,11,11,1953,1953,1953,1953,33.857142857142854
Georgia,2020-05-30,20,20,20,20,1973,1973,1973,1973,28.999999999999996
Georgia,2020-05-31,46,46,46,46,2019,2019,2019,2019,26.857142857142858
Georgia,2020-06-01,38,38,38,38,2057,2057,2057,2057,24.85714285714286
Georgia,2020-06-02,13,13,13,13,2070,2070,2070,2070,27.142857142857142
Georgia,2020-06-03,22,22,22,22,2092,2092,2092,2092,24.857142857142854
Georgia,2020-06-04,24,24,24,24,2116,2116,2116,2116,18.428571428571427
Georgia,2020-06-05,27,27,27,27,2143,2143,2143,2143,17
Georgia,2020-06-06,4,4,4,4,2147,2147,2147,2147,25.71428571428571
Georgia,2020-06-07,1,1,1,1,2148,2148,2148,2148,28.57142857142857
Georgia,2020-06-08,28,28,28,28,2176,2176,2176,2176,31.571428571428573
Georgia,2020-06-09,74,74,74,74,2250,2250,2250,2250,34.42857142857143
Georgia,2020-06-10,42,42,42,42,2292,2292,2292,2292,37.714285714285715
Georgia,2020-06-11,45,45,45,45,2337,2337,2337,2337,38.285714285714285
Georgia,2020-06-12,47,47,47,47,2384,2384,2384,2384,40.14285714285714
Georgia,2020-06-13,27,27,27,27,2411,2411,2411,2411,34.57142857142857
Georgia,2020-06-14,5,5,5,5,2416,2416,2416,2416,34.85714285714286
Georgia,2020-06-15,41,41,41,41,2457,2457,2457,2457,32.57142857142857
Georgia,2020-06-16,35,35,35,35,2492,2492,2492,2492,30.285714285714285
Georgia,2020-06-17,44,44,44,44,2536,2536,2536,2536,27.285714285714285
Georgia,2020-06-18,29,29,29,29,2565,2565,2565,2565,26.71428571428571
Georgia,2020-06-19,31,31,31,31,2596,2596,2596,2596,21.428571428571427
Georgia,2020-06-20,6,6,6,6,2602,2602,2602,2602,21.999999999999996
Georgia,2020-06-21,1,1,1,1,2603,2603,2603,2603,17.428571428571427
Georgia,2020-06-22,4,4,4,4,2607,2607,2607,2607,19.857142857142854
Georgia,2020-06-23,39,39,39,39,2646,2646,2646,2646,18.714285714285715
Georgia,2020-06-24,12,12,12,12,2658,2658,2658,2658,18.714285714285715
Georgia,2020-06-25,46,46,46,46,2704,2704,2704,2704,18.857142857142858
Georgia,2020-06-26,23,23,23,23,2727,2727,2727,2727,18.857142857142854
Georgia,2020-06-27,6,6,6,6,2733,2733,2733,2733,15.999999999999998
Georgia,2020-06-28,2,2,2,2,2735,2735,2735,2735,17.285714285714285
Georgia,2020-06-29,4,4,4,4,2739,2739,2739,2739,13.857142857142858
Georgia,2020-06-30,19,19,19,19,2758,2758,2758,2758,11.571428571428571
Georgia,2020-07-01,21,21,21,21,2779,2779,2779,2779,10.857142857142858
Georgia,2020-07-02,22,22,22,22,2801,2801,2801,2801,11
Georgia,2020-07-03,7,7,7,7,2808,2808,2808,2808,12.857142857142856
Georgia,2020-07-04,1,1,1,1,2809,2809,2809,2809,13.142857142857144
Georgia,2020-07-05,3,3,3,3,2812,2812,2812,2812,13.142857142857142
Georgia,2020-07-06,17,17,17,17,2829,2829,2829,2829,11.285714285714285
Georgia,2020-07-07,21,21,21,21,2850,2850,2850,2850,15.285714285714285
Georgia,2020-07-08,21,21,21,21,2871,2871,2871,2871,19.571428571428566
Georgia,2020-07-09,9,9,9,9,2880,2880,2880,2880,19.857142857142854
Georgia,2020-07-10,35,35,35,35,2915,2915,2915,2915,15.285714285714285
Georgia,2020-07-11,31,31,31,31,2946,2946,2946,2946,19.571428571428566
Georgia,2020-07-12,5,5,5,5,2951,2951,2951,2951,19.857142857142854
Georgia,2020-07-13,NA,12,1,47,NA,3015,3004,3050,NA
Georgia,2020-07-14,NA,11,1,48.02499999999998,NA,3030,3010,3078,NA
Georgia,2020-07-15,NA,11,1,41.02499999999998,NA,3044,3017,3096.025,NA
Georgia,2020-07-16,NA,11,1,40,NA,3057,3024,3116.05,NA
Georgia,2020-07-17,NA,11,1,44.02499999999998,NA,3070,3032,3139,NA
Georgia,2020-07-18,NA,10,1,41.02499999999998,NA,3084,3041,3158,NA
Georgia,2020-07-19,NA,10,1,42,NA,3097,3052,3175,NA
Georgia,2020-07-20,NA,11,1,42,NA,3111,3059,3195,NA
Georgia,2020-07-21,NA,10,1,38,NA,3123,3067.975,3208,NA
Georgia,2020-07-22,NA,9,0.9750000000000014,37.02499999999998,NA,3135,3076,3220.025,NA
Georgia,2020-07-23,NA,10,0,38,NA,3148,3083.975,3235.125,NA
Georgia,2020-07-24,NA,9,1,35,NA,3157,3093,3250,NA
Georgia,2020-07-25,NA,9,0,38,NA,3170,3100,3263.075,NA
Georgia,2020-07-26,NA,8.5,0,38,NA,3181.5,3108.9750000000004,3279.025,NA
Georgia,2020-07-27,NA,8,0,33,NA,3192,3115.975,3294.05,NA
Georgia,2020-07-28,NA,8,0,33.02499999999998,NA,3202,3124,3306,NA
Georgia,2020-07-29,NA,7,0,31,NA,3212,3130,3316.025,NA
Georgia,2020-07-30,NA,7,0,36,NA,3222,3136.975,3331.025,NA
Georgia,2020-07-31,NA,8,0,33,NA,3232,3144.975,3344,NA
Georgia,2020-08-01,NA,7,0,33.02499999999998,NA,3241,3152.975,3355.05,NA
Georgia,2020-08-02,NA,7,0,29,NA,3251,3157,3369.0249999999996,NA
Georgia,2020-08-03,NA,6,0,27,NA,3258,3164,3378.0249999999996,NA
Georgia,2020-08-04,NA,7,0,32,NA,3267,3170.975,3389.0249999999996,NA
Georgia,2020-08-05,NA,6,0,28,NA,3276,3177.9750000000004,3398.025,NA
Georgia,2020-08-06,NA,6,0,30,NA,3284,3184,3415,NA
Georgia,2020-08-07,NA,6,0,30,NA,3291,3188.975,3428.075,NA
Georgia,2020-08-08,NA,6,0,27,NA,3299,3196.9249999999997,3436.025,NA
Georgia,2020-08-09,NA,6,0,24,NA,3308,3200,3444.125,NA
Georgia,2020-08-10,NA,6,0,25,NA,3315,3205,3460.05,NA
Hawaii,2020-03-31,1,1,1,1,1,1,1,1,NA
Hawaii,2020-04-01,0,0,0,0,1,1,1,1,NA
Hawaii,2020-04-02,1,1,1,1,2,2,2,2,NA
Hawaii,2020-04-03,1,1,1,1,3,3,3,3,0.7142857142857142
Hawaii,2020-04-04,0,0,0,0,3,3,3,3,0.5714285714285714
Hawaii,2020-04-05,1,1,1,1,4,4,4,4,0.5714285714285714
Hawaii,2020-04-06,1,1,1,1,5,5,5,5,0.5714285714285714
Hawaii,2020-04-07,0,0,0,0,5,5,5,5,0.7142857142857142
Hawaii,2020-04-08,0,0,0,0,5,5,5,5,0.7142857142857142
Hawaii,2020-04-09,1,1,1,1,6,6,6,6,0.7142857142857142
Hawaii,2020-04-10,2,2,2,2,8,8,8,8,0.5714285714285714
Hawaii,2020-04-11,0,0,0,0,8,8,8,8,0.5714285714285714
Hawaii,2020-04-12,1,1,1,1,9,9,9,9,0.5714285714285714
Hawaii,2020-04-13,0,0,0,0,9,9,9,9,0.42857142857142855
Hawaii,2020-04-14,0,0,0,0,9,9,9,9,0.14285714285714285
Hawaii,2020-04-15,0,0,0,0,9,9,9,9,0.14285714285714285
Hawaii,2020-04-16,0,0,0,0,9,9,9,9,0.14285714285714285
Hawaii,2020-04-17,0,0,0,0,9,9,9,9,0.14285714285714285
Hawaii,2020-04-18,0,0,0,0,9,9,9,9,0.42857142857142855
Hawaii,2020-04-19,1,1,1,1,10,10,10,10,0.42857142857142855
Hawaii,2020-04-20,0,0,0,0,10,10,10,10,0.42857142857142855
Hawaii,2020-04-21,2,2,2,2,12,12,12,12,0.5714285714285714
Hawaii,2020-04-22,0,0,0,0,12,12,12,12,0.7142857142857142
Hawaii,2020-04-23,0,0,0,0,12,12,12,12,0.5714285714285714
Hawaii,2020-04-24,1,1,1,1,13,13,13,13,0.8571428571428571
Hawaii,2020-04-25,1,1,1,1,14,14,14,14,0.5714285714285714
Hawaii,2020-04-26,0,0,0,0,14,14,14,14,0.5714285714285714
Hawaii,2020-04-27,2,2,2,2,16,16,16,16,0.5714285714285714
Hawaii,2020-04-28,0,0,0,0,16,16,16,16,0.42857142857142855
Hawaii,2020-04-29,0,0,0,0,16,16,16,16,0.2857142857142857
Hawaii,2020-04-30,0,0,0,0,16,16,16,16,0.42857142857142855
Hawaii,2020-05-01,0,0,0,0,16,16,16,16,0.14285714285714285
Hawaii,2020-05-02,0,0,0,0,16,16,16,16,0.14285714285714285
Hawaii,2020-05-03,1,1,1,1,17,17,17,17,0.14285714285714285
Hawaii,2020-05-04,0,0,0,0,17,17,17,17,0.14285714285714285
Hawaii,2020-05-05,0,0,0,0,17,17,17,17,0.14285714285714285
Hawaii,2020-05-06,0,0,0,0,17,17,17,17,0.14285714285714285
Hawaii,2020-05-07,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-08,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-09,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-10,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-11,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-12,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-13,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-14,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-15,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-16,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-17,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-18,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-19,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-20,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-21,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-22,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-23,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-24,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-25,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-26,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-27,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-28,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-29,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-30,0,0,0,0,17,17,17,17,0
Hawaii,2020-05-31,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-01,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-02,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-03,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-04,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-05,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-06,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-07,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-08,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-09,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-10,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-11,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-12,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-13,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-14,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-15,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-16,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-17,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-18,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-19,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-20,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-21,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-22,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-23,0,0,0,0,17,17,17,17,0
Hawaii,2020-06-24,0,0,0,0,17,17,17,17,0.14285714285714285
Hawaii,2020-06-25,0,0,0,0,17,17,17,17,0.14285714285714285
Hawaii,2020-06-26,0,0,0,0,17,17,17,17,0.14285714285714285
Hawaii,2020-06-27,1,1,1,1,18,18,18,18,0.14285714285714285
Hawaii,2020-06-28,0,0,0,0,18,18,18,18,0.14285714285714285
Hawaii,2020-06-29,0,0,0,0,18,18,18,18,0.14285714285714285
Hawaii,2020-06-30,0,0,0,0,18,18,18,18,0.2857142857142857
Hawaii,2020-07-01,0,0,0,0,18,18,18,18,0.14285714285714285
Hawaii,2020-07-02,0,0,0,0,18,18,18,18,0.14285714285714285
Hawaii,2020-07-03,1,1,1,1,19,19,19,19,0.14285714285714285
Hawaii,2020-07-04,0,0,0,0,19,19,19,19,0.14285714285714285
Hawaii,2020-07-05,0,0,0,0,19,19,19,19,0.14285714285714285
Hawaii,2020-07-06,0,0,0,0,19,19,19,19,0.14285714285714285
Hawaii,2020-07-07,0,0,0,0,19,19,19,19,0
Hawaii,2020-07-08,0,0,0,0,19,19,19,19,0
Hawaii,2020-07-09,0,0,0,0,19,19,19,19,0
Hawaii,2020-07-10,0,0,0,0,19,19,19,19,0
Hawaii,2020-07-11,0,0,0,0,19,19,19,19,0
Hawaii,2020-07-12,0,0,0,0,19,19,19,19,0
Hawaii,2020-07-13,NA,0,0,0,NA,20,20,20,NA
Hawaii,2020-07-14,NA,0,0,0,NA,20,20,21,NA
Hawaii,2020-07-15,NA,0,0,0,NA,20,20,21,NA
Hawaii,2020-07-16,NA,0,0,0,NA,20,20,21,NA
Hawaii,2020-07-17,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-18,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-19,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-20,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-21,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-22,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-23,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-24,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-25,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-26,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-27,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-28,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-29,NA,0,0,0,NA,20,20,22,NA
Hawaii,2020-07-30,NA,0,0,0,NA,20,20,22.024999999999977,NA
Hawaii,2020-07-31,NA,0,0,0,NA,20,20,23,NA
Hawaii,2020-08-01,NA,0,0,0,NA,20,20,23,NA
Hawaii,2020-08-02,NA,0,0,0,NA,20,20,23,NA
Hawaii,2020-08-03,NA,0,0,0,NA,20,20,23,NA
Hawaii,2020-08-04,NA,0,0,0,NA,20,20,23,NA
