state,date,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,daily_deaths_av7,daily_deaths_actual
Alaska,2021-02-17,0,0,8,NA,295,267,369,NA,NA
Alaska,2021-02-18,0,0,9,NA,296,267,372,NA,NA
Alaska,2021-02-19,0,0,8,NA,297,267,379,NA,NA
Alaska,2021-02-20,0,0,7,NA,298,268,383,NA,NA
Alaska,2021-02-21,0,0,8,NA,299,268,389,NA,NA
Alaska,2021-02-22,0,0,9,NA,300,268,397,NA,NA
Arizona,2021-01-25,139,20,510,NA,12385,12266,12756,NA,NA
Arizona,2021-01-26,137,20,494,NA,12544,12337,13080,NA,NA
Arizona,2021-01-27,142,17,525,NA,12723,12425,13357,NA,NA
Arizona,2021-01-28,134,18,492,NA,12879,12510,13640,NA,NA
Arizona,2021-01-29,141,20,588,NA,13045,12606,13935,NA,NA
Arizona,2021-01-30,134,14,543,NA,13218,12703,14205,NA,NA
Arizona,2021-01-31,140,18,503,NA,13385,12808,14512,NA,NA
Arizona,2021-02-01,146,18,526,NA,13554,12894,14824,NA,NA
Arizona,2021-02-02,154,20,524,NA,13743,13015,15100,NA,NA
Arizona,2021-02-03,134,16,540,NA,13899,13120,15479,NA,NA
Arizona,2021-02-04,145,20,511,NA,14080,13205,15668,NA,NA
Arizona,2021-02-05,135,20,513,NA,14258,13292,15971,NA,NA
Arizona,2021-02-06,134,16,536,NA,14428,13402,16282,NA,NA
Arizona,2021-02-07,143,18,587,NA,14588,13490,16637,NA,NA
Arizona,2021-02-08,143,19,572,NA,14756,13577,16954,NA,NA
Arizona,2021-02-09,146,17,529,NA,14937,13675,17298,NA,NA
Arizona,2021-02-10,144,18,512,NA,15118,13784,17671,NA,NA
Arizona,2021-02-11,141,18,567,NA,15278,13859,17916,NA,NA
Arizona,2021-02-12,134,15,504,NA,15441,13980,18173,NA,NA
Arizona,2021-02-13,139,19,525,NA,15604,14055,18454,NA,NA
Arizona,2021-02-14,135,15,544,NA,15771,14113,18702,NA,NA
Arizona,2021-02-15,128,20,485,NA,15924,14195,19005,NA,NA
Arizona,2021-02-16,130,17,560,NA,16095,14273,19282,NA,NA
Arizona,2021-02-17,135,19,558,NA,16238,14299,19418,NA,NA
Arizona,2021-02-18,123,17,538,NA,16402,14380,19801,NA,NA
Arizona,2021-02-19,124,17,517,NA,16542,14490,20038,NA,NA
Arizona,2021-02-20,118,15,525,NA,16674,14557,20340,NA,NA
Arizona,2021-02-21,119,17,486,NA,16842,14604,20608,NA,NA
Arizona,2021-02-22,123,15,546,NA,17001,14691,20995,NA,NA
Arkansas,2021-01-25,34,9,83,NA,4641,4616,4690,NA,NA
Arkansas,2021-01-26,34,9,85,NA,4677,4636,4754,NA,NA
Arkansas,2021-01-27,33,9,90,NA,4715,4658,4811,NA,NA
Arkansas,2021-01-28,32,7,81,NA,4751,4678,4865,NA,NA
Arkansas,2021-01-29,33,9,91,NA,4786,4702,4920,NA,NA
Arkansas,2021-01-30,32,8,89,NA,4822,4726,4976,NA,NA
Arkansas,2021-01-31,32,9,92,NA,4857,4749,5029,NA,NA
Arkansas,2021-02-01,31,7,83,NA,4893,4772,5074,NA,NA
Arkansas,2021-02-02,31,8,84,NA,4924,4793,5129,NA,NA
Arkansas,2021-02-03,30,7,79,NA,4958,4819,5181,NA,NA
Arkansas,2021-02-04,28,6,74,NA,4990,4838,5235,NA,NA
Arkansas,2021-02-05,28,7,74,NA,5020,4861,5281,NA,NA
Arkansas,2021-02-06,27,7,76,NA,5052,4879,5324,NA,NA
Arkansas,2021-02-07,26,6,76,NA,5080,4891,5373,NA,NA
Arkansas,2021-02-08,26,6,70,NA,5108,4911,5419,NA,NA
Arkansas,2021-02-09,25,6,73,NA,5134,4928,5461,NA,NA
Arkansas,2021-02-10,23,6,67,NA,5161,4945,5505,NA,NA
Arkansas,2021-02-11,23,5,67,NA,5187,4959,5541,NA,NA
Arkansas,2021-02-12,23,5,72,NA,5212,4974,5605,NA,NA
Arkansas,2021-02-13,22,5,60,NA,5235,4990,5641,NA,NA
Arkansas,2021-02-14,20,5,67,NA,5258,5007,5676,NA,NA
Arkansas,2021-02-15,20,4,63,NA,5280,5022,5712,NA,NA
Arkansas,2021-02-16,19,4,61,NA,5301,5032,5748,NA,NA
Arkansas,2021-02-17,19,4,59,NA,5321,5046,5780,NA,NA
Arkansas,2021-02-18,18,4,50,NA,5339,5056,5808,NA,NA
Arkansas,2021-02-19,18,4,57,NA,5360,5070,5850,NA,NA
Arkansas,2021-02-20,17,3,53,NA,5375,5080,5882,NA,NA
Arkansas,2021-02-21,17,3,51,NA,5396,5089,5920,NA,NA
Arkansas,2021-02-22,15,3,55,NA,5412,5100,5958,NA,NA
California,2021-01-25,526,212,1156,NA,37650,37336,38280,NA,NA
California,2021-01-26,546,233,1159,NA,38240,37723,39131,NA,NA
California,2021-01-27,580,234,1161,NA,38851,38159,39864,NA,NA
California,2021-01-28,568,231,1122,NA,39439,38613,40762,NA,NA
California,2021-01-29,562,233,1206,NA,40025,38997,41632,NA,NA
California,2021-01-30,560,245,1150,NA,40608,39443,42388,NA,NA
California,2021-01-31,565,226,1216,NA,41196,39872,43330,NA,NA
California,2021-02-01,563,225,1227,NA,41804,40278,44121,NA,NA
California,2021-02-02,566,218,1201,NA,42411,40660,44895,NA,NA
California,2021-02-03,568,243,1245,NA,43004,41164,45855,NA,NA
California,2021-02-04,568,211,1216,NA,43590,41564,46650,NA,NA
California,2021-02-05,558,221,1270,NA,44186,41937,47597,NA,NA
California,2021-02-06,564,213,1326,NA,44806,42467,48544,NA,NA
California,2021-02-07,556,210,1270,NA,45420,42822,49516,NA,NA
California,2021-02-08,554,214,1256,NA,46000,43235,50401,NA,NA
California,2021-02-09,570,220,1289,NA,46611,43551,51183,NA,NA
California,2021-02-10,556,218,1333,NA,47222,43971,52056,NA,NA
California,2021-02-11,542,219,1289,NA,47764,44239,53145,NA,NA
California,2021-02-12,550,219,1261,NA,48358,44659,54254,NA,NA
California,2021-02-13,554,208,1287,NA,48965,45072,54996,NA,NA
California,2021-02-14,542,199,1253,NA,49578,45387,55955,NA,NA
California,2021-02-15,530,209,1207,NA,50164,45676,56822,NA,NA
California,2021-02-16,532,200,1215,NA,50716,46072,57714,NA,NA
California,2021-02-17,538,198,1276,NA,51256,46385,58944,NA,NA
California,2021-02-18,528,197,1305,NA,51878,46563,59808,NA,NA
California,2021-02-19,520,180,1211,NA,52384,46923,60788,NA,NA
California,2021-02-20,516,196,1244,NA,53005,47192,61651,NA,NA
California,2021-02-21,504,186,1306,NA,53522,47527,62492,NA,NA
California,2021-02-22,502,188,1287,NA,54042,47793,63485,NA,NA
Colorado,2021-01-25,17,2,58,NA,5543,5528,5584,NA,NA
Colorado,2021-01-26,15,2,55,NA,5561,5536,5616,NA,NA
Colorado,2021-01-27,15,2,52,NA,5578,5543,5647,NA,NA
Colorado,2021-01-28,14,2,54,NA,5593,5554,5678,NA,NA
Colorado,2021-01-29,13,2,50,NA,5611,5563,5701,NA,NA
Colorado,2021-01-30,13,1,43,NA,5626,5573,5725,NA,NA
Colorado,2021-01-31,13,2,45,NA,5641,5582,5759,NA,NA
Colorado,2021-02-01,13,2,47,NA,5655,5591,5786,NA,NA
Colorado,2021-02-02,11,1,46,NA,5668,5599,5808,NA,NA
Colorado,2021-02-03,11,1,45,NA,5682,5606,5828,NA,NA
Colorado,2021-02-04,12,1,42,NA,5696,5616,5862,NA,NA
Colorado,2021-02-05,10,1,42,NA,5709,5624,5878,NA,NA
Colorado,2021-02-06,10,1,43,NA,5722,5631,5908,NA,NA
Colorado,2021-02-07,10,1,43,NA,5734,5638,5930,NA,NA
Colorado,2021-02-08,9,1,38,NA,5746,5643,5949,NA,NA
Colorado,2021-02-09,9,1,40,NA,5758,5648,5987,NA,NA
Colorado,2021-02-10,9,1,34,NA,5768,5652,6006,NA,NA
Colorado,2021-02-11,9,0,37,NA,5778,5657,6023,NA,NA
Colorado,2021-02-12,8,0,37,NA,5785,5663,6044,NA,NA
Colorado,2021-02-13,8,1,33,NA,5795,5666,6066,NA,NA
Colorado,2021-02-14,7,0,37,NA,5806,5672,6083,NA,NA
Colorado,2021-02-15,7,0,35,NA,5816,5675,6109,NA,NA
Colorado,2021-02-16,7,0,41,NA,5822,5678,6156,NA,NA
Colorado,2021-02-17,6,0,33,NA,5829,5681,6161,NA,NA
Colorado,2021-02-18,6,0,32,NA,5834,5683,6195,NA,NA
Colorado,2021-02-19,6,0,33,NA,5842,5687,6219,NA,NA
Colorado,2021-02-20,5,0,35,NA,5848,5690,6231,NA,NA
Colorado,2021-02-21,6,0,35,NA,5854,5695,6266,NA,NA
Colorado,2021-02-22,5,0,32,NA,5860,5700,6295,NA,NA
Connecticut,2021-01-25,19,0,116,NA,6838,6819,6935,NA,NA
Connecticut,2021-01-26,19,0,119,NA,6865,6824,7007,NA,NA
Connecticut,2021-01-27,19,0,126,NA,6894,6832,7075,NA,NA
Connecticut,2021-01-28,17,0,119,NA,6919,6842,7129,NA,NA
Connecticut,2021-01-29,17,0,119,NA,6946,6854,7176,NA,NA
Connecticut,2021-01-30,16,0,120,NA,6970,6864,7242,NA,NA
Connecticut,2021-01-31,17,0,120,NA,6992,6875,7326,NA,NA
Connecticut,2021-02-01,16,0,120,NA,7022,6887,7367,NA,NA
Connecticut,2021-02-02,16,0,120,NA,7048,6896,7440,NA,NA
Connecticut,2021-02-03,17,0,115,NA,7074,6909,7482,NA,NA
Connecticut,2021-02-04,15,0,112,NA,7095,6916,7538,NA,NA
Connecticut,2021-02-05,14,0,121,NA,7116,6927,7593,NA,NA
Connecticut,2021-02-06,13,0,104,NA,7138,6937,7671,NA,NA
Connecticut,2021-02-07,13,0,115,NA,7157,6946,7730,NA,NA
Connecticut,2021-02-08,13,0,114,NA,7174,6958,7805,NA,NA
Connecticut,2021-02-09,13,0,111,NA,7196,6970,7842,NA,NA
Connecticut,2021-02-10,12,0,110,NA,7216,6978,7943,NA,NA
Connecticut,2021-02-11,13,0,134,NA,7241,6982,7990,NA,NA
Connecticut,2021-02-12,12,0,99,NA,7259,6990,8049,NA,NA
Connecticut,2021-02-13,13,0,105,NA,7280,7003,8080,NA,NA
Connecticut,2021-02-14,10,0,106,NA,7295,7009,8122,NA,NA
Connecticut,2021-02-15,11,0,102,NA,7310,7010,8258,NA,NA
Connecticut,2021-02-16,11,0,94,NA,7323,7017,8273,NA,NA
Connecticut,2021-02-17,11,0,103,NA,7342,7031,8349,NA,NA
Connecticut,2021-02-18,11,0,115,NA,7356,7036,8486,NA,NA
Connecticut,2021-02-19,10,0,109,NA,7373,7041,8565,NA,NA
Connecticut,2021-02-20,9,0,114,NA,7384,7045,8588,NA,NA
Connecticut,2021-02-21,10,0,96,NA,7408,7046,8631,NA,NA
Connecticut,2021-02-22,9,0,89,NA,7424,7055,8684,NA,NA
Delaware,2021-01-25,4,0,20,NA,1046,1042,1062,NA,NA
Delaware,2021-01-26,3,0,21,NA,1050,1043,1073,NA,NA
Delaware,2021-01-27,4,0,22,NA,1055,1044,1087,NA,NA
Delaware,2021-01-28,3,0,22,NA,1060,1045,1101,NA,NA
Delaware,2021-01-29,3,0,22,NA,1064,1047,1112,NA,NA
Delaware,2021-01-30,3,0,21,NA,1069,1049,1125,NA,NA
Delaware,2021-01-31,3,0,21,NA,1074,1050,1139,NA,NA
Delaware,2021-02-01,3,0,22,NA,1078,1052,1153,NA,NA
Delaware,2021-02-02,3,0,21,NA,1082,1055,1163,NA,NA
Delaware,2021-02-03,3,0,24,NA,1086,1055,1173,NA,NA
Delaware,2021-02-04,3,0,20,NA,1090,1057,1184,NA,NA
Delaware,2021-02-05,3,0,21,NA,1094,1058,1201,NA,NA
Delaware,2021-02-06,3,0,20,NA,1097,1060,1214,NA,NA
Delaware,2021-02-07,3,0,24,NA,1102,1061,1230,NA,NA
Delaware,2021-02-08,3,0,23,NA,1106,1062,1244,NA,NA
Delaware,2021-02-09,3,0,19,NA,1110,1063,1258,NA,NA
Delaware,2021-02-10,3,0,21,NA,1114,1065,1282,NA,NA
Delaware,2021-02-11,3,0,24,NA,1117,1066,1302,NA,NA
Delaware,2021-02-12,2,0,25,NA,1120,1067,1331,NA,NA
Delaware,2021-02-13,2,0,25,NA,1123,1068,1343,NA,NA
Delaware,2021-02-14,2,0,21,NA,1127,1070,1358,NA,NA
Delaware,2021-02-15,2,0,21,NA,1130,1071,1405,NA,NA
Delaware,2021-02-16,2,0,22,NA,1134,1072,1426,NA,NA
Delaware,2021-02-17,2,0,25,NA,1137,1073,1450,NA,NA
Delaware,2021-02-18,2,0,25,NA,1139,1074,1490,NA,NA
Delaware,2021-02-19,2,0,23,NA,1142,1075,1523,NA,NA
Delaware,2021-02-20,2,0,25,NA,1145,1075,1540,NA,NA
Delaware,2021-02-21,2,0,23,NA,1148,1077,1581,NA,NA
Delaware,2021-02-22,2,0,24,NA,1152,1077,1600,NA,NA
District of Columbia,2021-01-25,3,0,10,NA,878,875,885,NA,NA
District of Columbia,2021-01-26,3,0,11,NA,881,876,892,NA,NA
District of Columbia,2021-01-27,3,0,10,NA,885,877,898,NA,NA
District of Columbia,2021-01-28,3,0,9,NA,888,878,904,NA,NA
District of Columbia,2021-01-29,3,0,11,NA,892,880,910,NA,NA
District of Columbia,2021-01-30,3,0,10,NA,895,882,915,NA,NA
District of Columbia,2021-01-31,3,0,10,NA,898,883,922,NA,NA
District of Columbia,2021-02-01,2,0,10,NA,901,885,927,NA,NA
District of Columbia,2021-02-02,2,0,11,NA,904,886,932,NA,NA
District of Columbia,2021-02-03,2,0,9,NA,907,888,937,NA,NA
District of Columbia,2021-02-04,2,0,9,NA,910,889,942,NA,NA
District of Columbia,2021-02-05,2,0,9,NA,912,891,947,NA,NA
District of Columbia,2021-02-06,2,0,10,NA,915,893,954,NA,NA
District of Columbia,2021-02-07,2,0,9,NA,918,893,959,NA,NA
District of Columbia,2021-02-08,2,0,9,NA,920,895,962,NA,NA
District of Columbia,2021-02-09,2,0,8,NA,923,896,966,NA,NA
District of Columbia,2021-02-10,2,0,10,NA,925,897,971,NA,NA
District of Columbia,2021-02-11,2,0,8,NA,928,898,977,NA,NA
District of Columbia,2021-02-12,2,0,8,NA,930,899,981,NA,NA
District of Columbia,2021-02-13,2,0,8,NA,932,900,985,NA,NA
District of Columbia,2021-02-14,2,0,8,NA,934,901,990,NA,NA
District of Columbia,2021-02-15,2,0,8,NA,936,901,995,NA,NA
District of Columbia,2021-02-16,1,0,9,NA,938,902,1000,NA,NA
District of Columbia,2021-02-17,1,0,8,NA,940,902,1003,NA,NA
District of Columbia,2021-02-18,1,0,8,NA,941,903,1010,NA,NA
District of Columbia,2021-02-19,1,0,7,NA,943,904,1014,NA,NA
District of Columbia,2021-02-20,1,0,8,NA,945,905,1020,NA,NA
District of Columbia,2021-02-21,1,0,8,NA,946,905,1025,NA,NA
District of Columbia,2021-02-22,1,0,7,NA,948,905,1029,NA,NA
Florida,2021-01-25,178,51,448,NA,25471,25344,25741,NA,NA
Florida,2021-01-26,183,53,492,NA,25664,25459,26073,NA,NA
Florida,2021-01-27,185,54,469,NA,25865,25590,26434,NA,NA
Florida,2021-01-28,188,50,494,NA,26076,25706,26733,NA,NA
Florida,2021-01-29,190,59,499,NA,26287,25825,27041,NA,NA
Florida,2021-01-30,196,60,511,NA,26496,25966,27373,NA,NA
Florida,2021-01-31,195,54,502,NA,26699,26115,27675,NA,NA
Florida,2021-02-01,192,59,517,NA,26925,26254,28036,NA,NA
Florida,2021-02-02,202,57,560,NA,27145,26394,28397,NA,NA
Florida,2021-02-03,198,57,587,NA,27364,26509,28741,NA,NA
Florida,2021-02-04,193,51,588,NA,27588,26638,29147,NA,NA
Florida,2021-02-05,196,53,571,NA,27792,26765,29539,NA,NA
Florida,2021-02-06,200,55,575,NA,28020,26891,29902,NA,NA
Florida,2021-02-07,205,51,612,NA,28218,27035,30279,NA,NA
Florida,2021-02-08,206,54,612,NA,28430,27146,30744,NA,NA
Florida,2021-02-09,200,53,606,NA,28662,27270,31212,NA,NA
Florida,2021-02-10,204,50,667,NA,28882,27402,31693,NA,NA
Florida,2021-02-11,205,55,655,NA,29093,27519,32122,NA,NA
Florida,2021-02-12,208,48,617,NA,29332,27657,32577,NA,NA
Florida,2021-02-13,199,53,603,NA,29566,27747,32915,NA,NA
Florida,2021-02-14,212,53,683,NA,29776,27862,33507,NA,NA
Florida,2021-02-15,211,50,656,NA,30010,27985,34013,NA,NA
Florida,2021-02-16,214,50,691,NA,30234,28116,34407,NA,NA
Florida,2021-02-17,204,47,655,NA,30487,28249,34926,NA,NA
Florida,2021-02-18,205,48,712,NA,30718,28351,35611,NA,NA
Florida,2021-02-19,208,48,671,NA,30952,28469,36215,NA,NA
Florida,2021-02-20,214,51,756,NA,31176,28602,36709,NA,NA
Florida,2021-02-21,202,46,750,NA,31409,28714,37266,NA,NA
Florida,2021-02-22,208,49,773,NA,31626,28803,37685,NA,NA
Georgia,2021-01-25,126,17,426,NA,13376,13267,13676,NA,NA
Georgia,2021-01-26,125,17,448,NA,13518,13330,13965,NA,NA
Georgia,2021-01-27,130,18,492,NA,13664,13402,14270,NA,NA
Georgia,2021-01-28,134,19,443,NA,13824,13481,14518,NA,NA
Georgia,2021-01-29,138,18,565,NA,13980,13549,14899,NA,NA
Georgia,2021-01-30,138,25,561,NA,14144,13625,15176,NA,NA
Georgia,2021-01-31,144,19,531,NA,14312,13725,15605,NA,NA
Georgia,2021-02-01,149,20,528,NA,14502,13811,15890,NA,NA
Georgia,2021-02-02,134,18,533,NA,14664,13913,16117,NA,NA
Georgia,2021-02-03,144,24,599,NA,14834,13992,16472,NA,NA
Georgia,2021-02-04,149,23,550,NA,14999,14079,16857,NA,NA
Georgia,2021-02-05,144,26,617,NA,15162,14177,17176,NA,NA
Georgia,2021-02-06,148,23,631,NA,15356,14279,17578,NA,NA
Georgia,2021-02-07,146,22,624,NA,15511,14338,17919,NA,NA
Georgia,2021-02-08,155,22,629,NA,15692,14424,18287,NA,NA
Georgia,2021-02-09,160,23,640,NA,15870,14510,18749,NA,NA
Georgia,2021-02-10,156,23,680,NA,16046,14569,19142,NA,NA
Georgia,2021-02-11,160,22,617,NA,16257,14659,19546,NA,NA
Georgia,2021-02-12,162,23,698,NA,16461,14744,19946,NA,NA
Georgia,2021-02-13,156,22,622,NA,16604,14849,20405,NA,NA
Georgia,2021-02-14,164,26,674,NA,16798,14918,20779,NA,NA
Georgia,2021-02-15,154,19,672,NA,17016,14982,21280,NA,NA
Georgia,2021-02-16,158,19,605,NA,17204,15072,21552,NA,NA
Georgia,2021-02-17,158,25,687,NA,17404,15159,21864,NA,NA
Georgia,2021-02-18,148,20,695,NA,17572,15233,22364,NA,NA
Georgia,2021-02-19,161,21,712,NA,17758,15304,22765,NA,NA
Georgia,2021-02-20,154,21,731,NA,17946,15358,23038,NA,NA
Georgia,2021-02-21,168,19,758,NA,18158,15428,23523,NA,NA
Georgia,2021-02-22,153,17,739,NA,18331,15511,23961,NA,NA
Hawaii,2021-01-25,2,0,9,NA,346,344,353,NA,NA
Hawaii,2021-01-26,2,0,9,NA,348,344,358,NA,NA
Hawaii,2021-01-27,2,0,8,NA,350,344,362,NA,NA
Hawaii,2021-01-28,2,0,10,NA,353,345,367,NA,NA
Hawaii,2021-01-29,2,0,9,NA,355,346,372,NA,NA
Hawaii,2021-01-30,2,0,9,NA,357,347,376,NA,NA
Hawaii,2021-01-31,2,0,9,NA,359,348,380,NA,NA
Hawaii,2021-02-01,2,0,8,NA,361,349,382,NA,NA
Hawaii,2021-02-02,2,0,10,NA,364,350,387,NA,NA
Hawaii,2021-02-03,2,0,9,NA,365,351,392,NA,NA
Hawaii,2021-02-04,2,0,9,NA,368,352,395,NA,NA
Hawaii,2021-02-05,1,0,9,NA,370,353,399,NA,NA
Hawaii,2021-02-06,1,0,8,NA,372,354,404,NA,NA
Hawaii,2021-02-07,2,0,9,NA,374,355,407,NA,NA
Hawaii,2021-02-08,2,0,9,NA,376,356,411,NA,NA
Hawaii,2021-02-09,1,0,10,NA,378,357,416,NA,NA
Hawaii,2021-02-10,1,0,9,NA,380,358,419,NA,NA
Hawaii,2021-02-11,1,0,8,NA,382,359,423,NA,NA
Hawaii,2021-02-12,1,0,8,NA,384,359,427,NA,NA
Hawaii,2021-02-13,1,0,9,NA,385,359,432,NA,NA
Hawaii,2021-02-14,1,0,8,NA,388,360,433,NA,NA
Hawaii,2021-02-15,1,0,7,NA,389,361,438,NA,NA
Hawaii,2021-02-16,1,0,8,NA,391,361,441,NA,NA
Hawaii,2021-02-17,1,0,8,NA,393,362,444,NA,NA
Hawaii,2021-02-18,1,0,8,NA,394,363,449,NA,NA
Hawaii,2021-02-19,1,0,7,NA,396,364,451,NA,NA
Hawaii,2021-02-20,1,0,7,NA,397,364,454,NA,NA
Hawaii,2021-02-21,1,0,8,NA,399,365,458,NA,NA
Hawaii,2021-02-22,1,0,8,NA,400,366,464,NA,NA
Idaho,2021-01-25,5,0,20,NA,1678,1673,1693,NA,NA
Idaho,2021-01-26,5,0,23,NA,1684,1675,1708,NA,NA
Idaho,2021-01-27,4,0,21,NA,1690,1677,1719,NA,NA
Idaho,2021-01-28,4,0,19,NA,1696,1679,1730,NA,NA
Idaho,2021-01-29,4,0,19,NA,1701,1682,1741,NA,NA
Idaho,2021-01-30,4,0,20,NA,1706,1685,1750,NA,NA
Idaho,2021-01-31,3,0,20,NA,1711,1688,1761,NA,NA
Idaho,2021-02-01,4,0,17,NA,1715,1689,1770,NA,NA
Idaho,2021-02-02,3,0,16,NA,1720,1693,1781,NA,NA
Idaho,2021-02-03,3,0,17,NA,1724,1694,1788,NA,NA
Idaho,2021-02-04,3,0,18,NA,1728,1697,1799,NA,NA
Idaho,2021-02-05,3,0,15,NA,1732,1698,1810,NA,NA
Idaho,2021-02-06,3,0,16,NA,1735,1700,1820,NA,NA
Idaho,2021-02-07,3,0,15,NA,1739,1701,1827,NA,NA
Idaho,2021-02-08,2,0,15,NA,1743,1703,1837,NA,NA
Idaho,2021-02-09,2,0,15,NA,1746,1705,1842,NA,NA
Idaho,2021-02-10,2,0,14,NA,1749,1707,1851,NA,NA
Idaho,2021-02-11,2,0,14,NA,1751,1708,1858,NA,NA
Idaho,2021-02-12,2,0,12,NA,1753,1709,1864,NA,NA
Idaho,2021-02-13,2,0,12,NA,1756,1711,1869,NA,NA
Idaho,2021-02-14,2,0,12,NA,1758,1712,1873,NA,NA
Idaho,2021-02-15,2,0,12,NA,1762,1712,1877,NA,NA
Idaho,2021-02-16,2,0,12,NA,1764,1713,1886,NA,NA
Idaho,2021-02-17,2,0,10,NA,1766,1714,1892,NA,NA
Idaho,2021-02-18,1,0,10,NA,1768,1715,1898,NA,NA
Idaho,2021-02-19,1,0,11,NA,1770,1716,1900,NA,NA
Idaho,2021-02-20,1,0,11,NA,1772,1716,1908,NA,NA
Idaho,2021-02-21,1,0,10,NA,1774,1717,1916,NA,NA
Idaho,2021-02-22,1,0,11,NA,1775,1718,1919,NA,NA
Illinois,2021-01-25,79,32,163,NA,20759,20712,20843,NA,NA
Illinois,2021-01-26,75,28,148,NA,20839,20762,20952,NA,NA
Illinois,2021-01-27,74,30,169,NA,20914,20813,21047,NA,NA
Illinois,2021-01-28,70,30,152,NA,20989,20871,21150,NA,NA
Illinois,2021-01-29,68,27,138,NA,21062,20920,21252,NA,NA
Illinois,2021-01-30,67,25,149,NA,21132,20978,21360,NA,NA
Illinois,2021-01-31,64,25,145,NA,21198,21015,21460,NA,NA
Illinois,2021-02-01,63,26,131,NA,21265,21060,21538,NA,NA
Illinois,2021-02-02,62,23,134,NA,21332,21099,21644,NA,NA
Illinois,2021-02-03,58,21,130,NA,21388,21141,21740,NA,NA
