msa,date,daily_deaths_actual,daily_deaths_est,daily_deaths_95CI_lower,daily_deaths_95CI_upper,cumulative_deaths_actual,cumulative_deaths_est,cumulative_deaths_95CI_lower,cumulative_deaths_95CI_upper,population,daily_deaths_av7
"Hartford-East Hartford-Middletown, CT",2020-06-21,8,8,8,8,1588,1588,1588,1588,1204877,4.857142857142857
"Hartford-East Hartford-Middletown, CT",2020-06-22,0,0,0,0,1588,1588,1588,1588,1204877,4.7142857142857135
"Hartford-East Hartford-Middletown, CT",2020-06-23,5,5,5,5,1593,1593,1593,1593,1204877,4.857142857142858
"Hartford-East Hartford-Middletown, CT",2020-06-24,6,6,6,6,1599,1599,1599,1599,1204877,5
"Hartford-East Hartford-Middletown, CT",2020-06-25,6,6,6,6,1605,1605,1605,1605,1204877,4
"Hartford-East Hartford-Middletown, CT",2020-06-26,6,6,6,6,1611,1611,1611,1611,1204877,4.142857142857142
"Hartford-East Hartford-Middletown, CT",2020-06-27,4,4,4,4,1615,1615,1615,1615,1204877,3.5714285714285716
"Hartford-East Hartford-Middletown, CT",2020-06-28,1,1,1,1,1616,1616,1616,1616,1204877,3.2857142857142856
"Hartford-East Hartford-Middletown, CT",2020-06-29,1,1,1,1,1617,1617,1617,1617,1204877,2.571428571428571
"Hartford-East Hartford-Middletown, CT",2020-06-30,1,1,1,1,1618,1618,1618,1618,1204877,2.428571428571428
"Hartford-East Hartford-Middletown, CT",2020-07-01,4,4,4,4,1622,1622,1622,1622,1204877,1.8571428571428568
"Hartford-East Hartford-Middletown, CT",2020-07-02,1,1,1,1,1623,1623,1623,1623,1204877,1.714285714285714
"Hartford-East Hartford-Middletown, CT",2020-07-03,5,5,5,5,1628,1628,1628,1628,1204877,1.857142857142857
"Hartford-East Hartford-Middletown, CT",2020-07-04,0,0,0,0,1628,1628,1628,1628,1204877,1.7142857142857142
"Hartford-East Hartford-Middletown, CT",2020-07-05,0,0,0,0,1628,1628,1628,1628,1204877,1.5714285714285712
"Hartford-East Hartford-Middletown, CT",2020-07-06,2,2,2,2,1630,1630,1630,1630,1204877,1.857142857142857
"Hartford-East Hartford-Middletown, CT",2020-07-07,0,0,0,0,1630,1630,1630,1630,1204877,1.1428571428571428
"Hartford-East Hartford-Middletown, CT",2020-07-08,3,3,3,3,1633,1633,1633,1633,1204877,1.1428571428571428
"Hartford-East Hartford-Middletown, CT",2020-07-09,3,3,3,3,1636,1636,1636,1636,1204877,1.1428571428571428
"Hartford-East Hartford-Middletown, CT",2020-07-10,0,0,0,0,1636,1636,1636,1636,1204877,1.8571428571428572
"Hartford-East Hartford-Middletown, CT",2020-07-11,0,0,0,0,1636,1636,1636,1636,1204877,2.2857142857142856
"Hartford-East Hartford-Middletown, CT",2020-07-12,0,0,0,0,1636,1636,1636,1636,1204877,2.571428571428571
"Hartford-East Hartford-Middletown, CT",2020-07-13,7,7,7,7,1643,1643,1643,1643,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-14,3,3,3,3,1646,1646,1646,1646,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-15,5,5,5,5,1651,1651,1651,1651,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-16,NA,1,0,9,NA,1659,1658,1667,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-17,NA,1,0,8,NA,1661,1658,1671.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-18,NA,1,0,8,NA,1663,1658,1675.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-19,NA,1,0,8.024999999999977,NA,1665,1658,1680,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-20,NA,1,0,9,NA,1667,1659,1685.0249999999999,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-21,NA,1,0,8,NA,1668,1659,1689.0249999999999,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-22,NA,1,0,9,NA,1670,1660,1693,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-23,NA,1,0,8,NA,1671,1660.9750000000001,1697,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-24,NA,1,0,8,NA,1672,1661,1700.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-25,NA,1,0,8,NA,1674,1662,1704.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-26,NA,1,0,8,NA,1675,1662,1709.0499999999997,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-27,NA,1,0,7,NA,1676,1663,1714,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-28,NA,1,0,9,NA,1677,1663,1719,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-29,NA,1,0,7.024999999999977,NA,1678,1663,1723.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-30,NA,0,0,7.024999999999977,NA,1679,1664,1728,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-07-31,NA,0,0,7,NA,1680,1664,1732,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-01,NA,0,0,8,NA,1681,1665,1736,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-02,NA,0,0,8,NA,1682,1665,1740.05,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-03,NA,0,0,8,NA,1683,1666,1745.0249999999999,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-04,NA,0,0,7.024999999999977,NA,1684,1666,1751.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-05,NA,0,0,8,NA,1685,1666,1758.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-06,NA,0,0,7,NA,1686,1667,1762.025,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-07,NA,0,0,7,NA,1687,1667,1766.0749999999998,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-08,NA,0,0,7,NA,1687,1667,1773.0249999999999,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-09,NA,0,0,7,NA,1688,1667.9750000000001,1777.0499999999997,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-10,NA,0,0,8,NA,1689,1668,1784.05,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-11,NA,0,0,7,NA,1689,1668,1789.0499999999997,1204877,NA
"Hartford-East Hartford-Middletown, CT",2020-08-12,NA,0,0,8,NA,1690,1668,1793.1499999999996,1204877,NA
"Houston-The Woodlands-Sugar Land, TX",2020-03-19,1,1,1,1,1,1,1,1,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-03-21,1,1,1,1,1,1,1,1,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-03-22,0,0,0,0,1,1,1,1,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-03-23,0,0,0,0,1,1,1,1,7066141,0.42857142857142855
"Houston-The Woodlands-Sugar Land, TX",2020-03-24,0,0,0,0,1,1,1,1,7066141,0.42857142857142855
"Houston-The Woodlands-Sugar Land, TX",2020-03-25,0,0,0,0,1,1,1,1,7066141,0.2857142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-03-26,1,1,1,1,2,2,2,2,7066141,0.42857142857142855
"Houston-The Woodlands-Sugar Land, TX",2020-03-27,1,1,1,1,3,3,3,3,7066141,0.857142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-03-28,0,0,0,0,3,3,3,3,7066141,1.1428571428571426
"Houston-The Woodlands-Sugar Land, TX",2020-03-29,1,1,1,1,4,4,4,4,7066141,1.4285714285714284
"Houston-The Woodlands-Sugar Land, TX",2020-03-30,3,3,3,3,7,7,7,7,7066141,1.4285714285714284
"Houston-The Woodlands-Sugar Land, TX",2020-03-31,2,2,2,2,9,9,9,9,7066141,2.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-04-01,2,2,2,2,11,11,11,11,7066141,2.8571428571428568
"Houston-The Woodlands-Sugar Land, TX",2020-04-02,1,1,1,1,12,12,12,12,7066141,3.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-04-03,7,7,7,7,19,19,19,19,7066141,3.714285714285714
"Houston-The Woodlands-Sugar Land, TX",2020-04-04,4,4,4,4,23,23,23,23,7066141,3.714285714285714
"Houston-The Woodlands-Sugar Land, TX",2020-04-05,7,7,7,7,30,30,30,30,7066141,5.142857142857143
"Houston-The Woodlands-Sugar Land, TX",2020-04-06,3,3,3,3,33,33,33,33,7066141,5.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-04-07,2,2,2,2,35,35,35,35,7066141,6.285714285714286
"Houston-The Woodlands-Sugar Land, TX",2020-04-08,12,12,12,12,47,47,47,47,7066141,6.285714285714286
"Houston-The Woodlands-Sugar Land, TX",2020-04-09,4,4,4,4,51,51,51,51,7066141,5.714285714285714
"Houston-The Woodlands-Sugar Land, TX",2020-04-10,12,12,12,12,63,63,63,63,7066141,5.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-04-11,4,4,4,4,67,67,67,67,7066141,6.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-04-12,3,3,3,3,70,70,70,70,7066141,6.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-04-13,3,3,3,3,73,73,73,73,7066141,7
"Houston-The Woodlands-Sugar Land, TX",2020-04-14,8,8,8,8,81,81,81,81,7066141,6.2857142857142865
"Houston-The Woodlands-Sugar Land, TX",2020-04-15,12,12,12,12,93,93,93,93,7066141,6.428571428571429
"Houston-The Woodlands-Sugar Land, TX",2020-04-16,7,7,7,7,100,100,100,100,7066141,6.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-04-17,7,7,7,7,107,107,107,107,7066141,7
"Houston-The Woodlands-Sugar Land, TX",2020-04-18,5,5,5,5,112,112,112,112,7066141,6.428571428571428
"Houston-The Woodlands-Sugar Land, TX",2020-04-19,5,5,5,5,117,117,117,117,7066141,5
"Houston-The Woodlands-Sugar Land, TX",2020-04-20,5,5,5,5,122,122,122,122,7066141,4.857142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-04-21,4,4,4,4,126,126,126,126,7066141,4.285714285714286
"Houston-The Woodlands-Sugar Land, TX",2020-04-22,2,2,2,2,128,128,128,128,7066141,3.7142857142857144
"Houston-The Woodlands-Sugar Land, TX",2020-04-23,6,6,6,6,134,134,134,134,7066141,3.1428571428571423
"Houston-The Woodlands-Sugar Land, TX",2020-04-24,3,3,3,3,137,137,137,137,7066141,2.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-04-25,1,1,1,1,138,138,138,138,7066141,4.999999999999999
"Houston-The Woodlands-Sugar Land, TX",2020-04-26,1,1,1,1,139,139,139,139,7066141,6.714285714285715
"Houston-The Woodlands-Sugar Land, TX",2020-04-27,1,1,1,1,140,140,140,140,7066141,6.571428571428573
"Houston-The Woodlands-Sugar Land, TX",2020-04-28,21,21,21,21,161,161,161,161,7066141,8.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-04-29,14,14,14,14,175,175,175,175,7066141,9.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-04-30,5,5,5,5,180,180,180,180,7066141,9.857142857142858
"Houston-The Woodlands-Sugar Land, TX",2020-05-01,14,14,14,14,194,194,194,194,7066141,11.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-05-02,8,8,8,8,202,202,202,202,7066141,8.857142857142858
"Houston-The Woodlands-Sugar Land, TX",2020-05-03,6,6,6,6,208,208,208,208,7066141,7.999999999999999
"Houston-The Woodlands-Sugar Land, TX",2020-05-04,10,10,10,10,218,218,218,218,7066141,8.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-05-05,5,5,5,5,223,223,223,223,7066141,7.428571428571429
"Houston-The Woodlands-Sugar Land, TX",2020-05-06,8,8,8,8,231,231,231,231,7066141,8.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-05-07,6,6,6,6,237,237,237,237,7066141,7.857142857142856
"Houston-The Woodlands-Sugar Land, TX",2020-05-08,9,9,9,9,246,246,246,246,7066141,7.857142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-05-09,13,13,13,13,259,259,259,259,7066141,7.999999999999998
"Houston-The Woodlands-Sugar Land, TX",2020-05-10,4,4,4,4,263,263,263,263,7066141,7.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-05-11,10,10,10,10,273,273,273,273,7066141,7.857142857142856
"Houston-The Woodlands-Sugar Land, TX",2020-05-12,6,6,6,6,279,279,279,279,7066141,6.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-05-13,5,5,5,5,284,284,284,284,7066141,6.428571428571427
"Houston-The Woodlands-Sugar Land, TX",2020-05-14,8,8,8,8,292,292,292,292,7066141,6.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-05-15,0,0,0,0,292,292,292,292,7066141,4.999999999999999
"Houston-The Woodlands-Sugar Land, TX",2020-05-16,12,12,12,12,304,304,304,304,7066141,4.428571428571428
"Houston-The Woodlands-Sugar Land, TX",2020-05-17,2,2,2,2,306,306,306,306,7066141,4.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-05-18,2,2,2,2,308,308,308,308,7066141,4.285714285714286
"Houston-The Woodlands-Sugar Land, TX",2020-05-19,2,2,2,2,310,310,310,310,7066141,4.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-05-20,6,6,6,6,316,316,316,316,7066141,3.428571428571428
"Houston-The Woodlands-Sugar Land, TX",2020-05-21,6,6,6,6,322,322,322,322,7066141,3.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-05-22,3,3,3,3,325,325,325,325,7066141,3.4285714285714284
"Houston-The Woodlands-Sugar Land, TX",2020-05-23,3,3,3,3,328,328,328,328,7066141,3.142857142857143
"Houston-The Woodlands-Sugar Land, TX",2020-05-24,3,3,3,3,331,331,331,331,7066141,3
"Houston-The Woodlands-Sugar Land, TX",2020-05-25,1,1,1,1,332,332,332,332,7066141,2.2857142857142856
"Houston-The Woodlands-Sugar Land, TX",2020-05-26,0,0,0,0,332,332,332,332,7066141,2.4285714285714284
"Houston-The Woodlands-Sugar Land, TX",2020-05-27,5,5,5,5,337,337,337,337,7066141,3.1428571428571423
"Houston-The Woodlands-Sugar Land, TX",2020-05-28,1,1,1,1,338,338,338,338,7066141,3.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-05-29,4,4,4,4,342,342,342,342,7066141,3.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-05-30,8,8,8,8,350,350,350,350,7066141,3.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-05-31,4,4,4,4,354,354,354,354,7066141,3.857142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-06-01,3,3,3,3,357,357,357,357,7066141,5.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-06-02,1,1,1,1,358,358,358,358,7066141,5.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-06-03,6,6,6,6,364,364,364,364,7066141,5.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-06-04,10,10,10,10,374,374,374,374,7066141,5.285714285714286
"Houston-The Woodlands-Sugar Land, TX",2020-06-05,7,7,7,7,381,381,381,381,7066141,5.428571428571429
"Houston-The Woodlands-Sugar Land, TX",2020-06-06,8,8,8,8,389,389,389,389,7066141,6.428571428571428
"Houston-The Woodlands-Sugar Land, TX",2020-06-07,2,2,2,2,391,391,391,391,7066141,5.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-06-08,4,4,4,4,395,395,395,395,7066141,5
"Houston-The Woodlands-Sugar Land, TX",2020-06-10,8,8,8,8,399,399,399,399,7066141,4.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-06-11,0,0,0,0,399,399,399,399,7066141,3.8571428571428568
"Houston-The Woodlands-Sugar Land, TX",2020-06-12,6,6,6,6,405,405,405,405,7066141,5.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-06-13,4,4,4,4,409,409,409,409,7066141,6
"Houston-The Woodlands-Sugar Land, TX",2020-06-14,3,3,3,3,412,412,412,412,7066141,6.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-06-15,11,11,11,11,423,423,423,423,7066141,7.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-06-16,10,10,10,10,433,433,433,433,7066141,7.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-06-17,10,10,10,10,443,443,443,443,7066141,8.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-06-18,7,7,7,7,450,450,450,450,7066141,8.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-06-19,6,6,6,6,456,456,456,456,7066141,8
"Houston-The Woodlands-Sugar Land, TX",2020-06-20,13,13,13,13,469,469,469,469,7066141,7
"Houston-The Woodlands-Sugar Land, TX",2020-06-21,3,3,3,3,472,472,472,472,7066141,7.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-06-22,7,7,7,7,479,479,479,479,7066141,7.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-06-23,3,3,3,3,482,482,482,482,7066141,8.142857142857144
"Houston-The Woodlands-Sugar Land, TX",2020-06-24,14,14,14,14,496,496,496,496,7066141,7.714285714285714
"Houston-The Woodlands-Sugar Land, TX",2020-06-25,8,8,8,8,504,504,504,504,7066141,7.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-06-26,9,9,9,9,513,513,513,513,7066141,7.428571428571429
"Houston-The Woodlands-Sugar Land, TX",2020-06-27,10,10,10,10,523,523,523,523,7066141,7.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-06-28,3,3,3,3,526,526,526,526,7066141,6.285714285714285
"Houston-The Woodlands-Sugar Land, TX",2020-06-29,5,5,5,5,531,531,531,531,7066141,6.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-06-30,2,2,2,2,533,533,533,533,7066141,6.857142857142858
"Houston-The Woodlands-Sugar Land, TX",2020-07-01,7,7,7,7,540,540,540,540,7066141,6.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-07-02,10,10,10,10,550,550,550,550,7066141,5.7142857142857135
"Houston-The Woodlands-Sugar Land, TX",2020-07-03,11,11,11,11,561,561,561,561,7066141,5.142857142857142
"Houston-The Woodlands-Sugar Land, TX",2020-07-04,5,5,5,5,566,566,566,566,7066141,6.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-07-05,0,0,0,0,566,566,566,566,7066141,6.571428571428571
"Houston-The Woodlands-Sugar Land, TX",2020-07-06,1,1,1,1,567,567,567,567,7066141,7.428571428571429
"Houston-The Woodlands-Sugar Land, TX",2020-07-07,12,12,12,12,579,579,579,579,7066141,8.428571428571429
"Houston-The Woodlands-Sugar Land, TX",2020-07-08,7,7,7,7,586,586,586,586,7066141,10.714285714285714
"Houston-The Woodlands-Sugar Land, TX",2020-07-09,16,16,16,16,602,602,602,602,7066141,11.285714285714283
"Houston-The Woodlands-Sugar Land, TX",2020-07-10,18,18,18,18,620,620,620,620,7066141,12.999999999999998
"Houston-The Woodlands-Sugar Land, TX",2020-07-11,21,21,21,21,641,641,641,641,7066141,12.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-07-12,4,4,4,4,645,645,645,645,7066141,15.57142857142857
"Houston-The Woodlands-Sugar Land, TX",2020-07-13,13,13,13,13,658,658,658,658,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-14,9,9,9,9,667,667,667,667,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-15,28,28,28,28,695,695,695,695,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-16,NA,14,3,33,NA,714,703,733,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-17,NA,14,4,34,NA,729,712,754,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-18,NA,14,4,34,NA,745,722,775,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-19,NA,14,4,33.02499999999998,NA,760,733,794.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-20,NA,14,3,34,NA,776,744,814,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-21,NA,14,4,33,NA,790.5,756,832.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-22,NA,14,4,35,NA,806,769,851,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-23,NA,14,4,35.02499999999998,NA,821,781,869.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-24,NA,14,4,35,NA,836,792,889,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-25,NA,14,4,32,NA,852,801.975,907,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-26,NA,14,4,34,NA,866,819,928,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-27,NA,14,4,34,NA,882,830.975,947,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-28,NA,15,4,35,NA,897,843.975,963,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-29,NA,14,4,32,NA,913,855.95,978.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-30,NA,14,4,33,NA,928,866.9749999999999,1003.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-07-31,NA,14,4,35,NA,945,877.9749999999999,1019.05,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-01,NA,14.5,3,33,NA,960,891,1040,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-02,NA,13,4,33,NA,975,904.9749999999999,1053,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-03,NA,14,4,32,NA,989,915.9499999999999,1073,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-04,NA,14,4,33,NA,1005,927,1088.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-05,NA,13,4,33,NA,1019,941,1106,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-06,NA,14,3,33,NA,1035,955,1121,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-07,NA,12,3.9750000000000014,32,NA,1049,964.95,1139.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-08,NA,13,3,31,NA,1062,979,1153.0249999999999,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-09,NA,12,3,30,NA,1076,988,1168.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-10,NA,13,3,32,NA,1090,1001.95,1187.025,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-11,NA,13,3,29,NA,1103,1013.975,1200.0749999999998,7066141,NA
"Houston-The Woodlands-Sugar Land, TX",2020-08-12,NA,12,3,29,NA,1115,1026,1218.05,7066141,NA
"Indianapolis-Carmel-Anderson, IN",2020-03-16,1,1,1,1,1,1,1,1,2074537,NA
"Indianapolis-Carmel-Anderson, IN",2020-03-17,1,1,1,1,2,2,2,2,2074537,NA
"Indianapolis-Carmel-Anderson, IN",2020-03-18,0,0,0,0,2,2,2,2,2074537,NA
"Indianapolis-Carmel-Anderson, IN",2020-03-19,0,0,0,0,2,2,2,2,2074537,0.5714285714285714
"Indianapolis-Carmel-Anderson, IN",2020-03-20,1,1,1,1,3,3,3,3,2074537,0.42857142857142855
"Indianapolis-Carmel-Anderson, IN",2020-03-21,0,0,0,0,3,3,3,3,2074537,0.9999999999999998
"Indianapolis-Carmel-Anderson, IN",2020-03-22,1,1,1,1,4,4,4,4,2074537,1.1428571428571426
"Indianapolis-Carmel-Anderson, IN",2020-03-23,0,0,0,0,4,4,4,4,2074537,1.2857142857142856
"Indianapolis-Carmel-Anderson, IN",2020-03-24,5,5,5,5,9,9,9,9,2074537,1.8571428571428568
"Indianapolis-Carmel-Anderson, IN",2020-03-25,1,1,1,1,10,10,10,10,2074537,2.142857142857143
"Indianapolis-Carmel-Anderson, IN",2020-03-26,1,1,1,1,11,11,11,11,2074537,2.1428571428571423
"Indianapolis-Carmel-Anderson, IN",2020-03-27,5,5,5,5,16,16,16,16,2074537,2.2857142857142856
"Indianapolis-Carmel-Anderson, IN",2020-03-28,2,2,2,2,18,18,18,18,2074537,2.428571428571428
"Indianapolis-Carmel-Anderson, IN",2020-03-29,1,1,1,1,19,19,19,19,2074537,3.5714285714285707
"Indianapolis-Carmel-Anderson, IN",2020-03-30,1,1,1,1,20,20,20,20,2074537,3.999999999999999
"Indianapolis-Carmel-Anderson, IN",2020-03-31,6,6,6,6,26,26,26,26,2074537,5.285714285714286
"Indianapolis-Carmel-Anderson, IN",2020-04-01,9,9,9,9,35,35,35,35,2074537,6.142857142857143
"Indianapolis-Carmel-Anderson, IN",2020-04-02,4,4,4,4,39,39,39,39,2074537,6.7142857142857135
"Indianapolis-Carmel-Anderson, IN",2020-04-03,14,14,14,14,53,53,53,53,2074537,6.57142857142857
"Indianapolis-Carmel-Anderson, IN",2020-04-04,8,8,8,8,61,61,61,61,2074537,8.714285714285715
"Indianapolis-Carmel-Anderson, IN",2020-04-05,5,5,5,5,66,66,66,66,2074537,10.142857142857142
"Indianapolis-Carmel-Anderson, IN",2020-04-06,0,0,0,0,66,66,66,66,2074537,14.14285714285714
"Indianapolis-Carmel-Anderson, IN",2020-04-07,21,21,21,21,87,87,87,87,2074537,17.857142857142854
"Indianapolis-Carmel-Anderson, IN",2020-04-08,19,19,19,19,106,106,106,106,2074537,19.428571428571427
"Indianapolis-Carmel-Anderson, IN",2020-04-09,32,32,32,32,138,138,138,138,2074537,20.142857142857142
"Indianapolis-Carmel-Anderson, IN",2020-04-10,40,40,40,40,178,178,178,178,2074537,20.57142857142857
"Indianapolis-Carmel-Anderson, IN",2020-04-11,19,19,19,19,197,197,197,197,2074537,21.142857142857142
"Indianapolis-Carmel-Anderson, IN",2020-04-12,10,10,10,10,207,207,207,207,2074537,22.428571428571423
"Indianapolis-Carmel-Anderson, IN",2020-04-13,3,3,3,3,210,210,210,210,2074537,20.857142857142854
"Indianapolis-Carmel-Anderson, IN",2020-04-14,25,25,25,25,235,235,235,235,2074537,19.285714285714285
"Indianapolis-Carmel-Anderson, IN",2020-04-15,28,28,28,28,263,263,263,263,2074537,18.857142857142854
"Indianapolis-Carmel-Anderson, IN",2020-04-16,21,21,21,21,284,284,284,284,2074537,18.28571428571428
"Indianapolis-Carmel-Anderson, IN",2020-04-17,29,29,29,29,313,313,313,313,2074537,18
"Indianapolis-Carmel-Anderson, IN",2020-04-18,16,16,16,16,329,329,329,329,2074537,19.857142857142854
"Indianapolis-Carmel-Anderson, IN",2020-04-19,6,6,6,6,335,335,335,335,2074537,18
"Indianapolis-Carmel-Anderson, IN",2020-04-20,1,1,1,1,336,336,336,336,2074537,18.999999999999996
"Indianapolis-Carmel-Anderson, IN",2020-04-21,38,38,38,38,374,374,374,374,2074537,17.857142857142854
"Indianapolis-Carmel-Anderson, IN",2020-04-22,15,15,15,15,389,389,389,389,2074537,19.428571428571427
"Indianapolis-Carmel-Anderson, IN",2020-04-23,28,28,28,28,417,417,417,417,2074537,20.285714285714285
"Indianapolis-Carmel-Anderson, IN",2020-04-24,21,21,21,21,438,438,438,438,2074537,21.999999999999996
"Indianapolis-Carmel-Anderson, IN",2020-04-25,27,27,27,27,465,465,465,465,2074537,21.285714285714285
"Indianapolis-Carmel-Anderson, IN",2020-04-26,12,12,12,12,477,477,477,477,2074537,24.142857142857142
"Indianapolis-Carmel-Anderson, IN",2020-04-27,13,13,13,13,490,490,490,490,2074537,23.857142857142858
"Indianapolis-Carmel-Anderson, IN",2020-04-28,33,33,33,33,523,523,523,523,2074537,25.42857142857143
"Indianapolis-Carmel-Anderson, IN",2020-04-29,35,35,35,35,558,558,558,558,2074537,25.28571428571429
